,0
4486,Azura: Corrin...
4487,"Corrin: You're right. I see that now. we must stop Father so such things never happen again. I can't do it without Xander and the others, though. They need to know. Ugh, but how do I explain all this to them? Will they even believe me? I don't know where to begin, and what's worse, I can't mention that other world!"
4488,"Azura: Hmm... There might be a way to show them, but it's risky..."
4489,Corrin: What do you have in mind?
4490,"Azura: We'll have to conquer Hoshido. Win the war in King Garon's name. Once we've won, all we have to do is get Garon to sit on the Hoshidan throne."
4491,Corrin: That's right. I remember Mother saying something about that throne. She said those who sit on it regain their true form and mind.
4492,"Azura: Precisely. With that crystal, I was able to show you the truth. But with that throne, we could reveal the truth to our siblings too. Unfortunately, to make this plan work, we'll have to keep following Garon's orders. And to conquer Hoshido, we'll have to keep fighting your Hoshidan siblings. It won't be easy for you, Corrin... For that, I'm sorry."
4493,"Corrin: ... My happiness is a small price to pay for the good of the whole world. I will continue to fight for Nohr and follow my father's every command. If I must sacrifice my soul and walk the path of evil to end this war, so be it. Even if no one understands why I'm doing this... Even if they grow to hate me..."
4494,"Azura: If that's the path you choose to walk, I shall walk it with you. I am ever at your service, Corrin. Together we will claim victory for Nohr."
4495,Gunter: Lord/Lady Corrin! Lady Azura!
4496,"Corrin: Welcome back, Gunter."
4497,"Azura: I'm so glad you made it back safely. Well, no time to spare. Let's hurry back and rejoin the others. King Garon will grow suspicious if we're gone too long..."
4498,"Lilith: Lady Corrin, could I have a moment of your time? There's a familiar face here to see you."
4499,"Felicia: Lady Corrin! I'm so glad you're safe! When I'd heard you'd gone missing I couldn't think about anything else! I've been tracking you down ever since, through the astral whosits! It wasn't easy, but I made it here and I want to fight!"
4500,"Lilith: Lord Corrin, could I have a moment of your time? There's a familiar face here to see you."
4501,"Jakob: Lord Corrin, it's truly splendid to see you are doing well! When word reached us that you had gone missing, I could not rest. Tracking nobles across dimensional barriers was a new item for my résumé... But I am undoubtedly richer for it. Now that I am here, I would like to fight at your side."
4502,"Garon: You have done well to return to us, Gunter. Welcome back."
4503,"Gunter: Thank you, King Garon."
4504,Garon: To think you fell into the depths of the Bottomless Canyon... It must have been quite the ordeal. I am pleased to see you alive and well.
4505,"Hans: Heh heh, welcome back, Sir Gunter."
4506,Gunter: ...
4507,"Garon: Enough of that. I would like to discuss our next endeavor. Soon Nohr and Hoshido will be engaged in an all-out war. Our army will set up base here in Cyrkensia and immediately send troops to Hoshido. If we catch them by surprise, we may be able to secure a win early on. Corrin, I'm putting you in charge of the Hoshidan infiltration."
4508,"Corrin: ...As you wish, Father."
4509,"Garon: Hmm...good boy/girl. Go by sea rather than taking the overland route. The Hoshidans will expect us to go by land and may be waiting to ambush. We shall outsmart them at every turn. In the meantime, I will return to Castle Krakenburg. I will monitor the situation from there and send more soldiers when the time is right. Iago, Hans, you two will come with me."
4510,"Hans: Certainly, my king."
4511,"Iago: Understood, King Garon."
4512,Corrin: ...
4513,"Garon: I have high hopes for you, my child."
4514,"Corrin: I shall do my best to bring back good news, Father."
4515,"Iago: Before you depart, Lord/Lady Corrin, I must ask... Where exactly did you and Lady Azura disappear to last night?"
4516,Corrin: Hm?
4517,"Iago: Was I not clear? Then I shall repeat myself. I saw you follow Lady Azura into the night. Very suspicious, if you ask me. I shudder to even suggest it, but in times like these.. You weren't meeting with Hoshidan spies by any chance, were you?"
4518,Corrin: Nothing of the sort. She and I just went for a little stroll in the moonlight.
4519,Iago: A stroll? You expect us to believe that?
4520,"Corrin: I do, as it is the truth. I was rattled after the attack on Father in Nestra. Azura suggested we walk through the forest to calm my nerves. While we were gone, we ran into a strange group of soldiers. Naturally, we eliminated them all."
4521,Iago: What?! Y-you did?
4522,Azura: Corrin...
4523,"Corrin: As sharp as you are, surely you noticed the new blood stains on my armor. There's your proof. I'm not sure who they were, but they threatened the royal family. That alone is reason enough to destroy every last one of them, is it not? After all, rebellions are like seeds. We must salt the earth before they can sprout. ...Have I acted out of line?"
4524,"Iago: N-no, milord/milady. You are a role model to us all..."
4525,"Corrin: Thank you, Iago. Let that be the last time I hear you question my loyalty. Father, if you'll please excuse me."
4526,Garon: Go.
4527,Corrin: Phew. That was close...
4528,Azura: Corrin... May I ask why you lied to Iago just then?
4529,"Corrin: Well, it wasn't a complete lie... They may have been monsters, but we DID vanquish strange soldiers that attacked us. I merely left out the details of where the actual fight took place."
4530,"Azura: Ah, I see. So you said all that to gain King Garon's trust?"
4531,"Corrin: Precisely. If we want our plan to succeed, it's imperative that Father trusts us. Winning the war won't matter if we can't convince him to sit on the throne."
4532,"Azura: That makes perfect sense. Sorry, I guess I was just caught off guard. Hearing you speak like him so casually... It was unsettling."
4533,"Corrin: Oh wow, I must be a better actor/actress than I thought. Sorry, but until this war is over, you'll have to get used to seeing me like that. I'll have to grow comfortable with that disguise, at least in front of Father. No matter how hard it is... Or how it tortures me."
4534,Azura: I suppose so...
4535,"Corrin: Hey, Leo, isn't our boat due to arrive soon?"
4536,"Leo: It is. Patience, Corrin. Ah, that reminds me. Iago gave me some extra funds for our war chest. He said he hoped it would prove useful."
4537,Corrin: What?! He really gave us this much?
4538,"Leo: I was also surprised. I'm not sure what's gotten into him. Prying money from Iago is usually like trying to take a baby bird from its mother. But we'll take what we can get, I suppose."
4539,Corrin: Too true. We should take this opportunity to stock up on supplies before we leave.
4540,Leo: Excellent idea. Hm? Corrin! Behind you!
4541,Corrin: Huh?!
4542,"Xander: Well done, Corrin! Your reflexes have vastly improved since last I surprise attacked you."
4543,Corrin: Xander!!
4544,"Xander: It's been too long, little prince."
4545,"Xander: Hello, little princess."
4546,Xander: I'm pleased to find you in good health and spirits. I heard the Rainbow Sage granted you new strength. Congratulations.
4547,"Corrin: Thanks, Xander! But sheesh, did you have to give me such a fright! We haven't seen each other in ages, yet the first thing you do is test my reflexes! I guess some people never change. By the way, what brings you here?"
4548,"Xander: I finally completed the mission Father tasked me with. It was quite arduous. The first thing I did after reporting back was come after you. If you're to infiltrate Hoshido, I'm going with you. It's not negotiable."
4549,Corrin: Xander... Thank you! Having you on my side is like having a thousand extra soldiers.
4550,"Xander: That is kind of you to say, if not a bit of an exaggeration."
4551,Laslow: Lord Xander! It's great to see you again. We did our best to make you proud.
4552,Peri: MILORD! I missed you so much! I made sure to keep Lord/Lady Corrin safe even though she didn't let me kill things!
4553,"Xander: Well done, both of you. I am grateful for your efforts to protect my brother/sister."
4554,Laslow: Wow... Praise from the great Lord Xander. It's a little embarrassing!
4555,"Peri: Heehee, I'm an expert at making baddies suffer, so it was a piece of cake!"
4556,"Leo: Now that Xander has joined us, the whole family is finally together again."
4557,"Camilla: That's a good point, Leo! It makes me so happy to be near all of my beloved siblings."
4558,"Elise: Even better, we have a new sister to welcome to the fold! Right, Azura?"
4559,"Azura: Y-yes, that's right. Sorry, I don't wish to intrude on your reunion..."
4560,Xander: Azura? Can it be...our kidnapped sister?
4561,Azura: You remember me?
4562,"Xander: Of course. Though not as much as I would have liked, we met a handful of times. I especially remember how horribly the other Nohrians treated you back then..."
4563,Corrin: They did? But why?
4564,"Xander: Azura is the child of Father's second wife, the late Queen Arete. When they married, many Nohrians were still distraught over my mother's death. Those who loved Queen Katerina were not happy about Queen Arete or her daughter. Camilla and I...and later Leo...were told not to associate with Azura because of this. I suppose Father wanted to protect the strength of his legacy or some nonsense. However, we always wished we could be close with her, as siblings should be. I can't tell you how happy I am to have you here with us Azura."
4565,Azura: Xander... Thank you. Your words have touched me deeply. You are truly as kind as Corrin made you out to be.
4566,"Corrin: This is wonderful. Now we can all be the big, happy family we were meant to be!"
4567,Elise: YEAH!! Let's all go to Hoshido together! It will be an adventure!
4568,"Camilla: Elise, darling, we're not going to play. Make sure to behave yourself."
4569,Leo: It's true. We should all mentally prepare ourselves for the battle looming ahead. Traipsing into enemy territory isn't going to be easy.
4570,"Xander: Worry not, Leo. No task is too great for the Nohrian royal siblings. Isn't that right, Corrin?"
4571,"Corrin: Right, We'll find a way to win this war together. And I'll protect all of you... That's a promise."
4572,"Xander: The wind is at our backs, and there are no Hoshidan ships in sight. So far, so good."
4573,"Corrin: Yes, things are going quite smoothly. I hope it stays this way..."
4574,Nohrian: Lord Xander! Lord/Lady Corrin! Pirates are aboard the ship. They're raiding our war chest!
4575,Xander: What?! Where did they come from?
4576,"Nohrian: I'm sorry, milord, but they must have snuck aboard before we set sail."
4577,"Xander: That's not possible. Unless...those are no ordinary pirates. To pull off such a stealthy move, they can be none other than Hoshidan ninja. Corrin, follow me."
4578,Corrin: OK!
4579,"Xander: Hmm... To make it this far, they must be quite skilled and highly organized. Somebody is clearly leading the charge. If we take down the leader, the rest will fall."
4580,"Leo: Agreed, but I can't figure out who it is. They're all acting in unison."
4581,Xander: Then perhaps... Their leader is not among them.
4582,"Leo: Hm? Ah! I see.. Nice thinking, Xander. After all, Hoshidan ninja are masters of disguise. Their leader must be masquerading as a Nohrian soldier, giving orders on the sly. That means we'll have to speak to each of our soldiers directly to smoke him out."
4583,"Xander: Let's move quickly. The longer this skirmish takes, the more we stand to lose."
4584,Nohrian: I haven't seen anyone that looks like an enemy commander yet... Wha—?! Why are you pulling on my cheeks? OW OW OW! Please stop! You'll bruise my gorgeous face! Did you think I was an enemy in disguise? Never! I'm a Nohrian through and through! Are we done here? I feel a little abused.
4585,"Nohrian: Still no sign of the enemy commander. I'm afraid. Um, do I have something in my teeth? I suppose I did eat not too long ago... Huh?! You need to inspect my face? Erm. OK. V-very well. that was...strange. If you're finished, I shall return to my post!"
4586,"Nohrian: No sign of our enemy yet. Am I wearing...a disguise? Not a chance! Test me all you want. My face and my Nohrian pride are both the real deal. If you're satisfied, please allow me to return to the task at hand."
4587,"Nohrian: I haven't seen anyone suspicious around here, but I'll keep looking. Huh? You wish to inspect my face? I'm sorry—I can't allow that. I'm not hiding anything, I just... Hey, stop that! Unhand me, you fiends! I guess I have no choice..."
4588,Shura: Bah! I must be getting sloppy if you were able to see through my disguise.
4589,"Xander: Wait...that's a Nohrian pirate! But he leads his men just like ninja... And how did a common pirate manage to sneak aboard? This doesn't add up. I'll get to the bottom of this later. For now, all that matters is stopping him!"
4590,"Xander: This battle is over. Surrender quietly, if you know what's good for you."
4591,"Shura: You're right... We lost. So now what? Well?! What are you going to do with me? For what it's worth, I'd much rather live than die."
4592,"Xander: Don't move a muscle. If you even breathe wrong, we shall end you. Stay in the cabin until my brother/sister here decides what to do with you."
4593,"Shura: Yeah, sure, whatever. Why not just execute me here and now? As though I could expect anything else from Nohrian royals."
4594,Azura: You must know you deserve to be punished after what you did. You may be dressed as a Nohrian pirate but...I don't understand. Why would you board a ship for Hoshido when our country is at war with them? It doesn't make any sense. Can you explain?
4595,Shura: ...
4596,"Leo: Hmph. Like a dirty thief needs a reason to do what he does best. He and his men likely just hopped aboard without thinking things through. Trying to reason with him is a waste of time, Azura."
4597,Shura: Azura?! So you're the one...
4598,Azura: You know who I am? How?
4599,Shura: ...
4600,"Azura: No more games. Tell me what you know, or we shall kill you and be done with it. How do you know who I am?"
4601,Shura: ... I know...because... I was one of the people responsible for kidnapping you all those years ago.
4602,Azura: Wh-what?!
4603,Shura: I was commissioned by a Hoshidan strategist named Yukimura. I led him through the secret tunnel that runs beneath Castle Krakenburg.
4604,"Azura: But you're Nohrian yourself, aren't you? How could you do such a thing?"
4605,"Shura: I am no Nohrian, but a ninja from Kohga, a land that exists only in memory now. Long ago, my clan proudly served the Hoshidan royalty. Those days were long past, but I still felt I should help avenge their loss. Besides, I figured if war broke out, I could use the chaos to take down Mokushu. Heh, I don't think Yukimura even realized he had enlisted a genuine ninja from Kohga."
4606,Azura: I recall learning of the destruction of Kohga by the neighboring Mokushu. Rumor has it all who lived there were brutally killed... I'm surprised you were able to escape. Is that why you became a thief?
4607,"Shura: After Kohga fell, I was chased from home and separated from the other survivors. I...had no choice. I was a child at the time. It was either steal or die. I chose to steal. I eventually found myself in Nohr, where I carved out a life for myself as a pirate."
4608,"Azura: And now that war is upon us, you wish to return home to exact your revenge?"
4609,"Shura: Yep, spot on."
4610,"Corrin: A former Hoshidan ninja, seeking revenge for his massacred people..."
4611,"Shura: Please...you seem like a reasonable person. My name is Shura. Have mercy and spare my life, and I swear you won't regret it. I promise to serve and protect Lady Azura and to help you however I can. I'm not crazy about the Hoshidans, and I feel bad for helping kidnap your princess."
4612,"Corrin: So first you stole from us, but now you want to be our ally?"
4613,"Shura: Yeah, sorry about that stealing business. Think of it as a showcase of my skills! Come on, whaddya say? Wouldn't hurt to have somebody like me around, right?!"
4614,"Leo: Don't listen to him, Corrin. He could be lying through his teeth. For all we know, he's a Hoshidan spy. He could warn them we're coming. Hate to say it, but if we don't kill him now, it could endanger us all."
4615,"Camilla: I agree, sweet brother/sister. No matter his reasons, he tried to hurt us. There's no way to ensure he won't betray us to those nasty Hoshidans. I'd never stop worrying about you if that mongrel was on the loose!"
4616,"Xander: Silence. That choice is not ours to make. What will you do, Corrin? As our leader, this is your call to make. Are we going to kill Shura or let him go?"
4617,Corrin: ...
4618,"Corrin: You're right... He's too dangerous to take with us. I take no pleasure in this decision, but I can't endanger my family. Your time is at an end, Shura. I'm sorry."
4619,Shura: HUH?!
4620,"Leo: I know it's not easy, but you made the right decision."
4621,Camilla: I'll feel much safer now. That's my good little Corrin!
4622,"Xander: Take heart, Corrin. You likely saved our lives this day. We all respect your decision to protect your loved ones at any cost. You've grown so much while I was away... Making rational choices for the greater good is what being a prince/princess is all about. I shall send a messenger to Father at once. He will be proud to learn that you brought one of Azura's kidnappers to justice. I know Father can be...difficult. But this is sure to earn you his favor."
4623,"Corrin: Thanks, Xander. I don't know what I would do without you."
4624,Shura: I suppose I'm getting what I deserve. Just make it quick.
4625,Corrin: ... The path I walk...is so cold. Please...let this war end soon.
4626,"Corrin: Leo, Camilla... I know you believe this man to be dangerous. And maybe he is. But in my heart, I feel that we can trust him. I will allow him to join our cause."
4627,"Shura: Y-you mean it?! Thank you, milord/milady!"
4628,"Corrin: After all you've been through, Shura, I feel you're long overdue for some mercy. But know that if you place even one toe out of line, I will kill you myself. No one endangers my family. Got it?"
4629,"Shura: Understood, milord/milady. I swear on my fallen people, I will never betray your kindness. Thank you, Lord/Lady Corrin. My life is yours now."
4630,"Leo: *sigh* Oh, Corrin. You're much too soft. Do recall that this is war."
4631,"Camilla: That's part of why we love you so much, dear Brother/Sister, but... I hope that kindness of yours never comes back to haunt you."
4632,"Xander: If that is your decision, then we shall respect it. I will make sure word of this never reaches Father. If he knew you intended to make an ally out of one of Azura's kidnappers... He would never trust you again."
4633,"Corrin: I know... Thank you, Xander. I don't know what I'd do without you."
4634,"Xander: You'll never have to find out, little prince/princess."
4635,"Corrin: Ah, we're finally here. Can't say I'm completely used to sea travel yet."
4636,"Kotaro: Welcome, Lord/Lady Corrin! We have been waiting for you."
4637,Corrin: You have?
4638,"Kotaro: Certainly. Allow me to introduce myself. I am Kotaro, the daimyo of Mokushu."
4639,Corrin: Mokushu?! That's the place Shura mentioned... The country that...
4640,Kotaro: Milord/Milady? Is something amiss?
4641,"Corrin: Pardon me, I was just reflecting on our journey here. It was quite eventful. Mokushu lies within Hoshido's territory does it not? Are your certain your people are prepared to ally with Nohr?"
4642,"Kotaro: Without a doubt, milord/milady. Our people have long been on good terms with Nohr. We always knew we would side with your kingdom when war inevitably broke out."
4643,Corrin: I see. Thank you for your loyalty.
4644,"Kotaro: Sorry to rush you after such long journey, but I'd like to show you something. It's the path you'll be using to sneak into Hoshido. This way, milord/milady."
4645,"Kotaro: Here we are, milord/milady. This is the quickest and safest route you can take."
4646,"Corrin: Thank you, Kotaro. We appreciate all the help we can get."
4647,Kotaro: No problem at all. I would normally invite you back to my castle to rest... But I'm sure you must be in a hurry. Do let me know if there's anything else I can do.
4648,"Corrin: The sentiment is appreciated, but you've already done your fair share."
4649,Mokushujin: Lord Kotaro! I have an urgent r-report!!
4650,"Kotaro: Calm yourself, man! You're in the presence of Lord/Lady Corrin. Show some respect."
4651,"Mokushujin: M-my apologies, sir. But please, I must have your attention! Hoshidan ninja have marched into Mokushu, milord! Our forces are fighting them even now in the forest cave. It's not going well..."
4652,"Kotaro: Hoshidan ninja?! Dammit, why now?"
4653,"Mokushujin: They're incredibly skilled, milord. I'm afraid our troops can't hold out much longer... Please, you must send reinforcements right away!"
4654,Kotaro: Bah! Very well. I'll figure something out. You are dismissed.
4655,"Corrin: Why are the Hoshidans attacking your people, Kotaro?"
4656,"Kotaro: It has been this way ever since the war escalated. Since then, Hoshidan forces have tries to enter our land with increasing frequency. Though we defend our territory, we have never instigated an attack on Hoshido. These attacks are unprovoked, but there's little we can do to stop them."
4657,Corrin: I thought Hoshido valued peace... Are they punishing you for your loyalty to Nohr?
4658,"Kotaro: I'm afraid so, milord/milady. We've been fighting them off for weeks now. I fact...our reserves are nearly depleted at this point. Lord/Lady Corrin...it pains me dearly to ask a favor of you at a time like this. But for my people, I must. If there's any way you could lend us a hand..."
4659,"Corrin: So be it. After all, your people are suffering because of their allegiance to Nohr. As such, the Nohrian army shall aid your cause. Let's go, before it's too late."
4660,"Kotaro: Thank you, milord/milady! The people of Mokushu are forever in your debt!"
4661,"Xander: Corrin, I have dispatched all of the Hoshidan soldiers in this area."
4662,Azura: I have cleared my area as well.
4663,"Elise: We're all done too! Camilla and Leo really showed them what's what, heehee!"
4664,Corrin: Good work everyone. We've basically been doing all the fighting so far... Is Mokushu really this short on soldiers? Perhaps we should ask Father to send them some guards...
4665,"Kaze: Lord/Lady Corrin, look out!"
4666,Corrin: Huh?!
4667,Kaze: What kind of a coward would take aim at Lord/Lady Corrin when he/she isn't looking? What?! It can't be...
4668,Saizo: Kaze? I didn't expect to see you here.
4669,"Kaze: Hello, Brother."
4670,"Saizo: The fates are cruel, are they not? But I do not wish to battle my twin again."
4671,"Kaze: Agreed. It pains me to stand opposite you in battle, Brother."
4672,"Saizo: ...Move along, Kaze. For both of our sakes. My business is with the daimyo, not you."
4673,"Kaze: I will not stand down. As a soldier of Nohr, I am obligated to protect our allies."
4674,"Saizo: You don't know what you're saying Kaze! Siding with Nohr is bad enough... But to protect that devil, Kotaro?! I won't allow it!"
4675,Kaze: Why? Has he wronged you somehow?
4676,Saizo: Fool! That man...that monster...he killed our father! Even now he has taken Kagero as a hostage to try and make us surrender. Do you really intend to align yourself with such a dishonorable and despicable man?!
4677,Kaze: He did what?! Kagero...
4678,"Kotaro: Well, well, well. So the enemy leader has decided to grace us with his presence. Nicely done, Lord/Lady Corrin. You are as skilled as the rumors imply."
4679,Corrin: Kotaro... We need to talk.
4680,"Kotaro: Oh no, please don't let me interrupt. Kill him so we can end this battle."
4681,"Corrin: Silence, Kotaro. I need to ask you something. Did you take a ninja named Kagero hostage to try and force Hoshido to surrender?"
4682,"Kotaro: What?! Of course not, milord/milady! That man is telling stories."
4683,"Saizo: My word is my honor, you coward! I swear, I will kill you myself before the day is done!"
4684,"Kaze: Calm yourself, Brother."
4685,"Corrin: If what you say is true, then you won't mind showing me all of your jail cells. Now."
4686,"Kotaro: My jail cells? Do you not trust me, milord/milady?"
4687,"Corrin: If you have done nothing wrong, my request shouldn't be a problem. As an ally of Nohr, I demand you prove the integrity of your word."
4688,"Kotaro: Lord/Lady Corrin! ... Hmph. You know, for a mutt, you sure are full of yourself."
4689,Corrin: Kotaro!
4690,"Kotaro: Fine, you win. I took a hostage and used her as a bargaining chip. What of it?! A true Nohrian prince/princess would praise me for being so cunning, not threaten me. This is war! Lying and using people is par for the course!"
4691,"Corrin: You're wrong, Kotaro. That is not how we do things any longer."
4692,"Kotaro: Is that so? Tell it to King Garon, you filthy mutt. When Nohr prevails, he has promised me a huge piece of land to expand my kingdom. No one will get in the way of Mokushu's future glory—not even a Nohrian prince/princess!"
4693,"Xander: ...I see. So your tactics are a product of my father's influence. Pity. Still, I won't allow this to go any further. I refuse to accept your methods. I shall correct your behavior now and forever, by force if necessary."
4694,Kotaro: P-Prince Xander?! No! I won't let this happen...
4695,Xander: Mokushujin soldiers?!
4696,Corrin: We came to your aid because you said you were low on troops. So that was a lie too?
4697,"Kotaro: I won't waste any more breath on you. In death, you shall keep my secrets! We'll tell King Garon his darling children died fighting the Hoshidans, heh heh. If you had just kept your mouths shut, you could have lived. Such a shame. Instead you will all be sacrifices on the altar of my grand ambition!"
4698,Corrin: Everyone! Prepare for battle!
4699,Saizo: I must...not...fall here... My liege still needs me... For him...I shall retreat.
4700,"Shura: Heh... So you're the daimyo of Mokushu, eh? We finally meet."
4701,Kotaro: Who are you? I don't know any generic pirates.
4702,"Shura: I am Shura, of Kohga. And you will pay for destroying my people!"
4703,"Kotaro: Aw, so you came here to get revenge? That's precious. I've killed dozens of men like you. Lowly drifters without a home. Don't even bother. Like your pathetic kingdom, you don't stand a chance."
4704,"Shura: Killing you will be no bother at all. In fact, I'm looking forward to it. And one day I will rebuild Kohga and undo the damage you caused!"
4705,Kotaro: HA! That's rich. I killed all your people. Burned your village to the ground. All of your ninja combined weren't enough to stop me. Yet you think you alone can kill me?! HAHAHAHA!
4706,"Shura: We'll see how funny it is when you're begging for mercy. You took everything from me. Before I rebuild, allow me to return the favor."
4707,"Kotaro: Ah, a lovely dream. Let that dream comfort you in your last moments. The last remnant of Kohga ends here!"
4708,Shura: For my friends and family...for my honor and vengeance...FOR KOHGA!
4709,Saizo: Kotaro of Mokushu...you will now answer to me for your crimes.
4710,Kotaro: I answer to no one. Who are you to suggest otherwise?
4711,"Saizo: I am Saizo the Fifth, servant to the Hoshidan royal family."
4712,Kotaro: Saizo...that name sounds familiar. I believe I've murdered others of your pitiful lineage.
4713,Saizo: You—! How dare you! My father was an honorable man.
4714,Kotaro: Honorable? Maybe. Weak? Definitely. That balding old fool had the audacity to lecture me! So naturally...I put an end to his life.
4715,Saizo: I knew you were the one responsible for his death. Coward!
4716,Kotaro: Bwahaha! Isn't this a stroke of luck? To fell both father and son with the same blade... How poetic!
4717,"Saizo: Sorry to disappoint, but I'm about to rewrite your poem's ending..."
4718,"Kotaro: Ha! If you're anything like your father, you won't land a single blow!"
4719,Saizo: How's that for not landing a single blow?
4720,Kotaro: Ugh... My dreams... My Kingdom!! *cough* *cough* How could I lose...?! *sputter* ...
4721,Saizo: A fitting end. Father...you have been avenged. May you rest in peace now.
4722,"Saizo: It's over... After all these years, Father's murder has finally been avenged."
4723,"Kaze: Saizo... I swear, I did not know. I was told Father died in the line of duty while fighting in Mokushu. All this time... What a burden that knowledge must have been."
4724,"Saizo: Yes, Brother. That man killed our father and hid the truth from all. But I knew better. I knew Father was too great a warrior to fall so easily in battle. Still, it took me years of searching to uncover the truth Kotaro buried."
4725,Kaze: Dishonorable scoundrel. No telling how many lives he took without punishment.
4726,Saizo: Indeed. But it's all over now...
4727,"Corrin: Hey, Kaze! Saizo! I found the dungeon where they were keeping Kagero."
4728,Saizo: You found her?!
4729,Kagero: Saizo!
4730,"Saizo: Kagero! Are you hurt? Make haste, friend. We must return to Lord Ryoma right away."
4731,"Kagero: I am in your debt, Saizo. To save me, you even cooperated with the traitorous Lord/Lady Corrin. That can't have been easy..."
4732,"Saizo: I cooperated with no one. It is pure coincidence that we crossed paths. They were battling our soldiers and even aiding Kotaro at first. Still, I must know... Corrin! Why didn't you take the lives of the soldiers you bested? I thought mercy was not a concept familiar to Nohrians."
4733,Corrin: Then perhaps you don't know us as well as you believe you do. We Nohrians aren't all the same. Just as all ninja aren't as vile as Kotaro.
4734,"Saizo: ...Perhaps so, Corrin. In any case, Kagero and my men are alive thanks to you. You also helped me to finally avenge my father's death. For that...I thank you. But do not let our temporary truce fool you. When next we meet, it will be as enemies. At that time, I will not hesitate to take your life."
4735,"Corrin: If that is how it must be, Saizo, then so be it. I won't hold back either."
4736,Saizo: Hmph.
4737,Corrin: *sigh*
4738,Kaze: Milord/Milady... We should be on our way.
4739,Corrin: Kaze... I'm so sorry. Siding with me has brought you nothing but heartache.
4740,"Kaze: One cannot escape heartache, milord/milady. No matter the path we choose to follow."
4741,Corrin: But if it weren't for me... If I had chosen a different path... You might have been fighting alongside your brother instead of against him.
4742,Kaze: Perhaps. There's no telling what might have come to pass. But who's to say that path would have been the right one? Life is not black or white. Both Nohr and Hoshido are fighting for what they believe in. I truly believe that both sides know that. Even my brother.
4743,"Corrin: Thank you, Kaze. I hope you're right."
4744,"Kaze: Ah, that reminds me. This is for you... Saizo knows that it's thanks to you he was able to survive Kotaro's attack. I believe he left this as a token of thanks. ...And as a sign that our battle with him is not yet over."
4745,Corrin: This place is so beautiful...so calming.
4746,"Azura: Isn't it? This is Izumo. It is known as the kingdom of the gods. Even as outside kingdoms quarrel, it remains neutral and peaceful."
4747,"Corrin: So this is the beauty that peace allows for... How inspiring. If this place is neutral, perhaps we should rest here for a while. Everyone must be exhausted after all our many travels and battles."
4748,"Azura: Agreed. We might be able to gather some useful information here too. The area surrounding the Hoshidan capital is heavily guarded. As of now, we have no good options for getting there safely. Perhaps someone here know something that could help. Then it's settled. Let's go!"
4749,"Izana: Hello there! Greetings and salutations! You've traveled far, haven't you? You have! Welcome to my not-so-humble abode, Nohrian friends!"
4750,"Corrin: Thank you very much for the...erm, warm welcome."
4751,"Izana: My castle here is a teeny tiny bitty baby, but please make yourselves at home."
4752,"Corrin: We, um, will do that. But...may I ask who I have the pleasure of addressing right now?"
4753,"Izana: Oh! OH! Silly me! Yes, allow me to introduce myself. I am Archduke Izana, first heir to the divine bloodline, descendant of the gods...keeper of prophecies, and winner of best hair six times running. Not to brag. It's so nice to meet you!"
4754,"Corrin: Y-you're an archduke?! Really? ...Really, though?"
4755,Leo: Impossible. He's so disgustingly casual...
4756,Camilla: I'm a little surprised he's able to lead a whole kingdom like that...
4757,Xander: It's downright unsettling...
4758,"Elise: Hi, Izana!! It's great to meet you too! Let's be best friends, heehee!"
4759,"Izana: Ooh! Aren't you the cutest little girl this side of the Bottomless Canyon! You are my new favorite, Lady Elise!"
4760,"Elise: Hm? Um, did I already introduce myself? I know I'm forgetful, but..."
4761,"Izana: Ah ha ha... Ehem. Right. Don't be a goose, milady. You are all part of the Nohrian royal family. I know all of your names! It's only fitting for an archduke such as myself."
4762,"Elise: Oh, that makes total sense!"
4763,Azura: Hmm...
4764,"Izana: I must say, you royals have the most exquisite of exquisite timing. Tonight I am hosting a banquet fit for lovely little royal types like you! I already have the most TO DIE FOR guest list. You'll die! You simply MUST attend. You must! You will, yes? Will you? Won't you?"
4765,Corrin: Guest? Who might they be?
4766,"Izana: Yes! It's hard to believe, but you're not the only royals I've collected today. I also have the honor of hosting the Hoshidan royal family!"
4767,Corrin: What?!
4768,Sakura: Corrin?! Is that r-really you?
4769,Hinoka: Corrin! What are you doing here?!
4770,Takumi: ...
4771,Ryoma: Corrin... How unexpected.
4772,Corrin: H-hello...
4773,"Xander: Stay back, Corrin! Those people are dangerous. They will stop at nothing to steal you away from us."
4774,Ryoma: Ha. Nohrian logic at its finest. Don't forget who stole our brother/sister first.
4775,"Xander: Speak ill of Nohrians again, and so help me..."
4776,Ryoma: Why are you angry? It's not an insult if it's true.
4777,Xander: You really desire to feel my blade at your throat don't you?
4778,Ryoma: Just try it! I dare you!
4779,"Izana: Whoa! No, no, no! Stop this at once! You don't want to be held responsible for breaking Izumo's neutrality pact, right? Put those awful swords away THIS INSTANT."
4780,Xander: What pact?
4781,Izana: Our lovely little Izumo has a strict pact that prohibits fighting of any kind. Even princes like you would be severely punished if you broke said pact. So let's all just put those nasty weapons away and enjoy supper! That's an order.
4782,"Xander: ...Fine. As a fellow ruler, I will respect your laws."
4783,"Ryoma: I may stay my blade, but don't expect me to let my guard down. I don't need a weapon to kill you, should the need arise."
4784,Xander: You wish to engage me in hand-to-hand combat? That can be arranged...
