,0
2287,"Lucina: ""Sadly""? You speak ill of when the first exalt used them against the fell dragon?"
2288,"Validar: Yes I do, intruder!"
2289,Lucina: ...Intruder?
2290,Validar: You are not supposed to be here. You must be destroyed!
2291,Chrom: You wouldn't dare!
2292,Validar: Give me the Fire Emblem... Give it to me!
2293,Lucina: You mad scoundrel! This is a declaration of war!
2294,Validar: I will only ask one last time: give me the Emblem. Now!
2295,Chrom: ...Never.
2296,Validar: Then this parley is over. Guards! Seize them!
2297,Chrom: Just as we thought...
2298,"Robin: Chrom, this way! Quickly!"
2299,Aversa: Robin had an escape route all planned out... How preciously clever of him/her. You should be proud.
2300,"Validar: Hmph. If he/she had half the wits of his/her father, he/she would know they've already lost."
2301,Chrom: We have to get out of here now! Cut down anyone who gets in the way!
2302,"Algol: Heh heh. Signal the men in hiding, and give these Ylissean scum no quarter!"
2303,"Algol: Heh heh... Leaving Plegia so soon? No, please, stay awhile. Stay...forever! (with any unit)"
2304,Algol: No! Hyaughhh... (upon defeat)
2305,Chrom: Almost there! The exit is just— Wait. Do you feel...
2306,Chrom: Hnrgh...
2307,Validar: Run all you like—you can't escape fate. Don't you know that?
2308,Lucina: Father!
2309,"Validar: The Fire Emblem. Give it freely, or it will be taken."
2310,Chrom: Just try it!
2311,Validar: Heh heh... I won't need to do anything... Robin!
2312,Robin: Nngh! Ahh...
2313,Chrom: Robin?
2314,Validar: Seize the Emblem and bring it to me.
2315,"Robin: Nngh, no, I... Aarrrgh!"
2316,Chrom: Robin... What are you...doing?!
2317,"Validar: Well done, my child. At last, the Fire Emblem belongs to me. And with my Gemstone, it is complete! Now, to set the Table and perform the rite... (Validar warps out)"
2318,"Chrom: D-damn you, Validar! Nngh..."
2319,Robin: Ah! Nngh...ahh... What have I...done?!
2320,Chrom: Robin! We must go!
2321,"Robin: Chrom, I'm sorry! I don't...know what came over me... I'm so sorry!"
2322,"Chrom: I know you are, but right now we need to focus on getting out of here!"
2323,Robin: ...Understood.
2324,Robin: What I did... It's...it's unforgivable.
2325,"Chrom: Enough of that, Robin. Save your energy for helping us track him down."
2326,"Robin: No, I... You must leave me behind. He could use me again... I can't be trusted! This cursed blood in me must somehow give...my father...dominion over me..."
2327,"Chrom: But he never had full control... You can fight it, Robin. And if he expects you to blindly obey, that might be the surprise we need."
2328,"Robin: Chrom, you...you put too much faith in me."
2329,"Frederick: Get back on that horse, Robin. You can't give up now!"
2330,"Robin: But you're not listening! I told you, I'm not—"
2331,Chrom: The deed is done. But you can still try to undo the damage. It's not too late!
2332,Robin: All right. I'll...I'll try.
2333,Lucina: ......
2334,Robin: ......
2335,"Lucina: Beg pardon, Robin. Might I have a word?"
2336,Robin: ...Lucina. What is it?
2337,"Lucina: It's about my father. I have memories of him, you know. From when I was little. Before he...died."
2338,Robin: I see...
2339,"Lucina: He was courageous, and kind, and everyone spoke fondly of him. People say he was brave right up until the very end. I always yearned to know him better. And now that I do... I can see that the world will be robbed of a very great man. ...I won't allow that to happen."
2340,Robin: I understand. You love him. ...We all do.
2341,"Lucina: Robin, I... Please, forgive me..."
2342,Robin: Lucina?!
2343,"Lucina: Stay where you are, Robin! I have no choice. I must kill you."
2344,Robin: What?! What madness is this?!
2345,"Lucina: In my future, you... You are my father's murderer."
2346,Robin: No! That's insane! Why would I kill Chrom?
2347,"Lucina: I was not certain myself, until now... I knew he had been killed by his closest friend. Having witnessed your bond with him, I doubted it could be so... But today's events make it clear. You are at Validar's mercy. I suspect it's he who forces you to take my father's life, and very soon..."
2348,"Robin: Lucina, wait."
2349,"Lucina: If my father is right, then we can change our fates. If this dark future is to be averted, sacrifices must be made. I am sorry, Robin! I know this is murder, I... I know that..."
2350,"Robin: Lucina, you don't have to—"
2351,"Lucina: Don't make it harder! Don't resist, and your death will be swift and painless. If you hold any love for Chrom, then let this be done..."
2352,"Robin: ...... I do love Chrom, Lucina. But I cannot just let you kill me."
2353,Lucina: I understand... Then draw your weapon! We shall let battle have the final judgment!
2354,Robin: ...Very well. I forfeit my life.
2355,"Lucina: Godspeed, Robin."
2356,Chrom: Enough!
2357,"Lucina: Father, you don't—"
2358,"Chrom: Lucina, lower your sword..."
2359,"Lucina: But, Father—"
2360,Chrom: LOWER YOUR SWORD!
2361,Lucina: A-all right.
2362,Lucina: ...I can explain.
2363,"Chrom: There's no need. You're not the only one who can eavesdrop. I heard every word. Lucina, I know your heart is in the right place... But I trust Robin. You cannot shake my faith in him/her."
2364,Lucina: This is not about trust! He'll/She'll be the death of you!
2365,"Chrom: Robin and I have held fast through good times and ill... We swore to be two halves of a greater whole. You underestimate the strength of those ties, the bonds we share. I believe in them more than some foretold ""destiny."""
2366,Lucina: That is easier to say when you haven't seen it yourself...
2367,"Chrom: Lucina, aren't our ties stronger here now than they were in your future? You said so yourself. In this flow of time we are bound tighter than ever, you and I. Not just as father and daughter... But as friends. We can change things—we already have...and we will again."
2368,"Lucina: ...Very well, Father. I would ask your forgiveness, Robin, but I cannot expect it."
2369,"Robin: I do forgive you, Lucina. You needn't speak of it again."
2370,"Lucina: I pray... That is, I trust the both of you will prove me wrong. And that this future will fall to pieces before your bond ever would."
2371,Robin: ......
2372,"Lucina: Beg pardon, Mother. Might I have a word?"
2373,Robin: ...Lucina. What is it?
2374,"Lucina: It's about Father. I have memories of him, you know. From when I was little. Before he...died."
2375,Robin: I see...
2376,"Lucina: He was courageous, and kind, and everyone spoke fondly of him. People say he was brave up until the very end. I always yearned to know him better. And now that I do... I can see that the world will be robbed of a very great man. ...I won't allow that to happen."
2377,Robin: I understand. You love him. ...As do I.
2378,"Lucina: Mother, I... Please, forgive me..."
2379,Robin: Lucina?!
2380,"Lucina: Stay where you are, Mother! I have no choice. I must kill you."
2381,Robin: What?! What madness is this?!
2382,"Lucina: In my future, you... You kill Father."
2383,Robin: No! That's insane! Why would I kill Chrom?
2384,"Lucina: I was not certain myself, until now... I knew he had been killed by his closest friend. Having witnessed your bond with him, I doubted it could be so... But today's events make it clear. You are at Validar's mercy. I suspect it's he who forces you to take Father's life, and very soon..."
2385,"Robin: Lucina, wait."
2386,"Lucina: If Father is right, then we can change our fates. If this dark future is to be averted, sacrifices must be made. I am sorry, Robin! I know this is matricide, I... I know that..."
2387,"Robin: Lucina, you don't have to—"
2388,"Lucina: Don't make it harder. It...will be swift and painless. If you hold any love for Chrom, then let this be done..."
2389,"Robin: ...I love him as much as you, Lucina. But you ask too much."
2390,"Lucina: Perhaps I do... Then draw your weapon, and we will let combat pass the final judgment!"
2391,Robin: I would rather die than point a blade at my own daughter.
2392,"Lucina: Mother, he's going to DIE! Something must be done!"
2393,"Robin: Lucina, you and Chrom and I are family. And you only get one of those. We are going to stay together, and we are going to survive!"
2394,Lucina: That's all I want! But...
2395,Robin: Lucina?
2396,"Lucina: Ah, gods! I can't do it! I'm sorry, Mother. I'm so sorry! P-please forgive me!"
2397,Robin: My poor girl...there's nothing to forgive.
2398,Robin: ...... My life is yours. It always has been.
2399,"Lucina: D-don't say that, Mother! Don't! That only...makes it harder."
2400,Robin: I would give my life for Chrom. ...And for you.
2401,"Lucina: Mother, please..."
2402,"Robin: I know you will be quick about it. I love you, Lucina."
2403,Lucina: M-Mother...
2404,Robin: ...I'm ready. Do what you must.
2405,Lucina: I... I...
2406,Robin: ......
2407,"Lucina: Damn me! I can't do it! I love you too much! I'm sorry, Mother, I'm so sorry! P-please forgive me!"
2408,Robin: My poor girl...there's nothing to forgive.
2409,"Chrom: Are you done, Lucina?"
2410,Lucina: Father! I... I can explain!
2411,"Chrom: No need. You're not the only one who can eavesdrop. I heard every word. Lucina, I know your heart is in the right place... But I trust Robin. You cannot shake my faith in her. Robin and I have held fast through good times and ill... We swore to be two halves of a greater whole. You underestimate the strength of those ties, the bonds we share. I believe in them more than some foretold ""destiny."""
2412,Lucina: That is easier to say when you haven't seen it yourself...
2413,"Chrom: Lucina, aren't our ties stronger here now than they were in your future? You said so yourself. In this flow of time we are bound tighter than ever, you and I. Not just as father and daughter... But as friends. We can change things—we already have...and we will do so again."
2414,"Lucina: ...Very well, Father. Mother I...I hope someday you will find it in your heart to forgive me... And I pray... That is, I trust the both of you will prove me wrong. That the future will crack and fall apart before our family bond ever does."
2415,Robin: ......
2416,"Lucina: Beg pardon, Robin. Might I have a word?"
2417,Robin: ...Lucina. What is it?
2418,"Lucina: It's about my father. I have memories of him, you know. From when I was little. Before he...died."
2419,Robin: I see...
2420,"Lucina: He was courageous, and kind, and everyone spoke fondly of him. People say he was brave up until the very end. I always yearned to know him better. And now that I do... I can see that the world will be robbed of a very great man. ...I won't allow that to happen."
2421,Robin: I understand. You love him. ...We all do.
2422,"Lucina: Robin, I... Please, forgive me."
2423,Robin: Lucina?!
2424,"Lucina: Stay where you are, Robin! I have no choice. I must kill you."
2425,Robin: What?! What madness is this?!
2426,"Lucina: In my future, you... You are my father's murderer."
2427,Robin: No! That's insane! Why would I kill Chrom?
2428,"Lucina: I was not certain myself, until now... I knew he had been killed by his closest friend. Having witnessed your bond with him, I doubted it could be so... But today's events make it clear. You are at Validar's mercy. I suspect it's he who forces you to take my father's life, and very soon..."
2429,"Robin: Lucina, wait."
2430,"Lucina: If my father is right, then we can change our fates. If this dark future is to be averted, sacrifices must be made. I am sorry, Robin! I know this is murder, I... I know that..."
2431,"Robin: Lucina, you don't have to—"
2432,"Lucina: Don't make it harder! Don't resist, and your death will be swift and painless. If you hold any love for Chrom, then let this be done..."
2433,"Robin: I love him as much as you, Lucina. But you ask too much."
2434,"Lucina: Perhaps I do... Then draw your weapon, and we will let combat pass the final judgment!"
2435,Robin: I would rather die than point at a blade at my own wife.
2436,Lucina: Chrom is going to DIE! Something must be done!
2437,"Robin: Lucina, I love you beyond words. I would give my life for you, and gladly. But I would also give anything to be WITH you. Do you understand?"
2438,"Lucina: No! No, it's not... Ah gods, that's what I want, too!"
2439,Robin: Lucina?
2440,"Lucina: I can't. Oh, damn me! I can't do it! Robin, I'm...I'm so sorry... P-please forgive me!"
2441,"Robin: Of course, my love. Of course."
2442,Robin: ...... Very well. My life is yours... It always has been.
2443,Lucina: D-don't look at me like that! I love you! ...Do you have any idea how hard this is for me?
2444,Robin: I would give my life for Chrom. ...And for you.
2445,Lucina: ......
2446,"Robin: Just...promise me you'll find someone else who cares for you. Promise you won't be alone... I want you to be happy, Lucina. That's all I've ever wanted."
2447,"Lucina: N-no... Ah gods, no..."
2448,Robin: ...I'm ready now. Do what you must.
2449,Lucina: I... I must...
2450,Robin: ......
2451,"Lucina: Damn me! I can't do it! I love you too much! I'm sorry, Robin. I'm s-so sorry! Please forgive me!"
2452,Robin: Easy now. Easy. It's all right...
2453,"Chrom: Are you done, Lucina?"
2454,Lucina: Father! I...I can explain!
2455,"Chrom: There's no need. You're not the only one who can eavesdrop. I heard every word. Lucina, I know your heart is in the right place... But I trust Robin. You cannot shake my faith in him. Robin and I have held fast through good times and ill... We swore to be two halves of a greater whole. You underestimate the strength of those ties, the bonds we share. I believe in them more than some foretold ""destiny."""
2456,Lucina: That is easier to say when you haven't seen it yourself...
2457,"Chrom: Lucina, aren't our ties stronger here now than they were in your future? You said so yourself. In this flow of time we are bound tigher than ever, you and I. Not just as father and daughter... But as friends. We can change things—we already have...and we will again."
2458,"Lucina: ...Very well, Father. I would ask your forgiveness, Robin, with all my heart. And I pray... That is, I trust the both of you will prove me wrong. ...That this future will fall to pieces before your bond ever will."
2459,Chrom: All these strange travelers... What's happening here?
2460,"Lissa: Let's ask 'em! Um, excuse me, sir? ...Sir?"
2461,Villager: ...the appointed...time... ...to the Dragon's...Table... ...our prayers...Grima...
2462,Lissa: Riiiiiight... I'll just be backing away slowly then...
2463,Frederick: Sire!
2464,Chrom: Frederick! Have the scouts returned?
2465,"Frederick: Yes, milord, and with grim news. Validar has moved to a great altar to Grima known as the Dragon's Table. What's more, it seems all the Grimleal in Plegia are headed there as well. It's as if they're being drawn by some unseen force..."
2466,Chrom: Any idea what it all means?
2467,"Frederick: Who can say, sire? They speak only gibberish and plod on as if possessed."
2468,Chrom: The cataclysm in Lucina's future... This shows all the signs of leading to it. Damn! This destiny is a stubborn business...
2469,Lucina: We cannot give up.
2470,"Chrom: And we will not. We make for this Dragon's Table, and quickly! Come, everyone!"
2471,"Aversa: The Ylisseans have finally caught up to us, milord."
2472,Validar: Delay them. But carefully... We must reclaim Robin's power.
2473,"Aversa: Ah, yes. Don't worry, I'll take extra care with Daddy's special little boy/girl."
2474,Chrom: Validar!
2475,Validar: Fools! Do you know where you've come?
2476,"Chrom: Return the Fire Emblem now, and we can end this!"
2477,Validar: Aaah ha ha ha ha! You would...end this?
2478,"Chrom: Yes, once and for all."
2479,"Validar: My dear boy, we already know how this story ends—you and I both! And yet you rush here... Are you so eager to meet the fell dragon yourself? Or perhaps your own fatal destiny—you would have that realized first? Ha ha!"
2480,Chrom: To hell with your destiny. I'll write a new ending.
2481,"Aversa: Oh ho ho, so now you believe you can change fate? And here I thought your exalted sister had delusions of grandeur..."
2482,Chrom: We've done it already.
2483,"Aversa: Your victory over sad little Gangrel? Or perhaps Walhart's defeat? Those were meant to happen. They were preordained. You are just another fool in motley, capering on the stage!"
2484,Lissa: But...what about Emmeryn!
2485,"Aversa:  You changed only the method of her death. Either way, she was planted in the ground..."
2486,Frederick: But that was Gangrel's will... Not yours... Not Validar's...
2487,"Aversa: You aren't listening. All of this—every word and action—has been orchestrated... Gangrel held the exalt in contempt, yes, so Validar and I used him. In life AND death. The king's demise threw Plegia into chaos. It drove the people to Grima... Now their life force and rancor can be laid before the fell dragon en masse."
2488,Chrom: You couldn't mean...
2489,"Aversa: It is called the Table for a reason, you naive little man. It is where Grima feeds! The Grimleal have gladly offered themselves to him for ages. Even now, they pray for his return... Today the Table overflows with bounty, and their prayers will be answered!"
2490,Chrom: I will never allow that to happen!
2491,Aversa: But it already HAS happened in our future. This moment was set a millennium ago.
2492,Lucina: How could anyone give their life willingly to that...thing? That monster!
2493,Chrom: I will stop you! I will stop Grima!
2494,"Aversa: Goodness! Now you're starting to sound like Walhart, the big bully... He intended to destroy Grima as well, you know. ...Our thanks, incidentally, for taking him off the stage for us."
2495,"Chrom: Rrgh... That's why you gave us your ships and treasure but no soldiers... Get rid of Walhart, but keep the faithful Plegians to set your god's Table..."
2496,"Validar: Aversa, it is time. I must prepare."
2497,"Aversa: As you command, Master."
2498,Chrom: Validar! ...VALIDAR! (Validar leaves)
2499,"Aversa: Master Validar is not to be disturbed. But fear not, I have brought the Deadlords to keep you entertained. These 12 generals were great warriors in life...and even greater, now, in death! I would introduce them one by one, but well, as you'll see, they're not much for talk. Besides, you'll meet them all soon enough!"
2500,Robin: I'll never understand minions like you and Excellus. No lives of your own... Living only to serve at the beck and call of your masters. Pathetic.
2501,"Aversa: Oh? I might say as much about your relationship to the prince... And please, don't lump me in with that half-witted little toad. Excellus was nothing but a pawn on our board. Another actor on our stage. His ambition was our insurance against Walhart's threat. If you had failed, he might have destroyed the empire from the inside. But in the end, he was just another puppet whose strings we had to cut."
2502,Robin: Then you've confirmed my theory.
2503,"Aversa: Yes, I promised him the Plegian throne in exchange for the Emblem... He jumped at the offer! Well, as much as the fat little piggie could jump... Men are all the same. Learn their ambition, and you have them by the— Oho... Well, perhaps Excellus was a bit different in that respect..."
2504,"Robin: Here I thought him the lowest form of slime imaginable, but you win handily..."
2505,"Aversa: Yes, well, we play the roles we're given, Robin, as you'll soon discover."
2506,"Robin: If we all stand on a great stage, I'll be happy to assist with your exit!"
2507,"Aversa: Oh really now, how amusing... You're so cute when you try to be clever. But Master Validar already considers you stronger and smarter than I... Whatever shall I do if he decides you're more witty as well? Perhaps I'd best kill you before you ripen and become his everything..."
2508,"Robin: Before I ""ripen""?"
2509,"Aversa: ...Shhh. Nothing to worry your pretty little head over. Focus on our battle, instead! if you truly are as gifted as my master says... There is no need for me to hold back!"
2510,"Chrom: A final question, witch, before you die—"
2511,"Aversa: Oh? Then perhaps one final answer, boy, before you fail..."
2512,Chrom: Who is Validar? Why do you follow him?
2513,Aversa: He is...a father to me.
2514,Chrom: ...What?! But... You're Robin's sister?!
2515,"Aversa: Aha ha ha! You damn fool! not literally... But he did raise me as if I were his own. Taught me everything... I was a poor orphaned wretch with dirt for food, yet Master Validar took me in. He provided when others would have watched me starve. I would never presume that he loves me... But he is everything I know of love. I would gladly die at his command."
2516,Chrom: Even knowing his actions will destroy the world?
2517,"Aversa: But he IS the world—and it is YOU that would destroy HIM! From where I stand, YOU are the only aggressor here. How Robin lives with the shame, attacking his/her own blood..."
2518,"Chrom: Robin sees beyond himself/herself, to the larger reality. One person's life means nothing in the shadow of millions."
2519,"Aversa: A sweet sentiment, and easily spoken when you bear no love for the one... But more difficult when the sacrifice was your exalted sister, wasn't it? I don't expect you to see the world through my eyes, Prince. But I won't pretend to understand how things look through yours."
2520,Chrom: ...Then I suppose there is nothing more to say.
2521,"Aversa: No, I suppose there isn't."
2522,"Aversa: Hee hee. Looking for attention? One at a time, love. (with any other unit)"
2523,"Aversa: Ooh... You play rough... But the ritual has already begun. You are too late! Farewell! perhaps we shall meet again? Oh, actually...I suppose not! heh heh! (upon defeat)"
2524,"Chrom: Damn! She escaped! Aversa wouldn't leave Validar before he was ready, even with her wounds. His preparations must be complete..."
2525,Lucina: We have to stop him! My future is upon us!
2526,"Chrom: We will, Lucina. I swear to you—we will."
2527,Robin: ......
2528,"Chrom: Are you ready, Robin?"
2529,"Robin: Chrom, first I have a favor to ask..."
2530,Chrom: As long as it's not a request to leave you behind.
2531,"Robin: It's not...though I did consider it. I can't hurt you if I'm not there in the first place. But...I can't run from Validar forever. And if I'm going to overcome him, my best chance is with you by my side."
2532,Chrom: That's more like it.
2533,Robin: But therein lies the favor... If Validar somehow does gain control over me... Promise me... Promise me you'll cut me down.
2534,Chrom: You can't mean that. You can't ASK that!
2535,Robin: I'll resist him with all that I am. I promise you. But there are other people involved here— too many people to ignore... You have a duty to protect them as well.
2536,"Chrom: ...You're right. The words burn my tongue, but you're right. But you mustn't let Validar seize control! Whatever it takes. Whatever the cost!"
2537,Robin: I'll try. You know I will.
2538,Chrom: Validar!
2539,"Validar: Chrom... Come to witness the glorious culmination of your failure? How nice. I have the Fire Emblem, and the Dragon's Table is set for a feast. I will return Grima to this world!"
2540,Chrom: You'll DESTROY the world! Lucina has seen it!
2541,"Validar: Then I pray today's spectacle lives up to her nightmares! The Awakening rite is not only for exalts and Naga, you know. With it, I'll arouse Grima! The fell dragon needs only a mortal vessel, which you so kindly brought along..."
2542,"Robin: ...Oh, gods. He means me."
2543,"Validar: You ken quickly, Robin. That's my boy/girl."
2544,Robin: No! Never! I'll die first!
2545,Validar: You carry my blood—the blood of the fell dragon. His soul slumbers within you. And now the time has come to awaken you both!
2546,Robin: ...Wh-what?! I'M Grima? I'M the fell dragon?!
2547,"Validar: The Grimleal have worked for generations to create someone like you... A vessel worthy of our master. Simply having Grima's blood in your veins is not enough... My father was not worthy, nor was his father before him. Even I was not able to accept Grima's most sacred gift. But you? You had all the makings. You were perfection!"
2548,Robin: N-no...
2549,"Validar: If your damnable mother hadn't been seized by weakness and fear... She betrayed us—stole you from your crib, and fled with you in the night! I know naught of your life thereafter; but all that matters is your return. That you are here is PROOF of your purpose! it is why you still draw breath!"
2550,Chrom: You've proven nothing but your own madness. Robin... We are going to stop this. This can be stopped. YOU can be stopped!
2551,"Validar: You may have killed me in some future past, but I am stronger this time! With the power of the Dragon's Table flowing through me, I am unstoppable."
2552,"Chrom: You're not the only one stronger this time! Right, Robin? ...Robin?"
2553,Robin: Nngh...
2554,"Chrom: Stay with me, Robin! You're not beholden to this fiend! You can fight it! We've all seen how strong you are! We've seen what you're capable of! Don't let him shake your resolve!"
2555,"Robin: C-Chrom, I... I don't know."
2556,"Validar: Enough! This sorry display ill befits the heir to our master's power. And you, Prince—your sad poem sounds lovely, but it will not alter destiny."
2557,Robin: They're more than just words!
2558,"Validar: Be still now, my son/daughter..."
2559,"Robin: My life did not begin with you. It began the day Chrom found me in that field. I have been all over this world, and I have helped change it—for the better. I have fought and laughed and bled with my friends, and THAT is what matters! The ties we forged, the bonds we share—they are of a power greater than Grima."
2560,"Validar: A ludicrous idea, as you will know better than anyone soon enough..."
2561,Robin: We do agree on one thing: my life so far has all been in preparation for this moment... When I kill you or die trying!
2562,"Validar: Heh heh heh. You have your father's courage, but your mother's judgment... Very well, pup. Come! Do your worst! Come at me with all you have! There is no damage I can do your body that the fell dragon cannot repair!"
2563,"Chrom: This is it! Our final battle! You're one of us, Robin, and no ""destiny"" can change that. Now let's kill this dastard and be done with it!"
2564,"Validar: So long as the dark barrier stands, no other soul can reach us. You must face your grim fate alone!"
2565,"Validar: Come, my Grimleal! Smite these infidels!"
2566,"Validar: Heh ha, are you so eager to meet your end, little Prince? You WILL die here. Your future is already written."
2567,Chrom: I tell you again: I make my own future. And it's one you'll not live to see!
2568,"Validar: Robin, why insist on these games? You only delay the inevitable. And besides, the alternative? Have you considered what happens should I fall? These followers of Naga will spurn you now that they've learned what you are. Kill me, and you incur the wrath of the Grimleal as well... Would you truly choose to be so utterly alone?"
2569,Robin: ......
2570,"Validar: Humans are weak, pathetic creatures... Your ""bonds"" with them will bind you. You are destined for a greater purpose! The GREATEST purpose! You are to be a GOD!"
2571,Robin: ...Not your god—not today.
2572,"Validar: Destiny is your master, one way or the other!"
2573,Validar: Heh heh... Even this...was meant to be...
2574,Validar: This isn't over... Damn you BOTH!
2575,Chrom: Are you all right? That's the end of him. Thanks to you we carried the day. We can rest easy now. At long last...
2576,"Chrom:  ...What's wrong? Hey, hang on!"
2577,"Chrom:  This is not your—your fault... Promise me you'll escape from this place... Please, go..."
2578,Lucina: N-no... Father! No!
2579,"Validar: With the five Gemstones in hand, my magic knows no bounds. Robin is powerless to resist me. Do you see now, Son/Daughter? Human bonds are leaves in the wind. They offer you nothing."
2580,Lucina: This can't be happening. We were supposed to change this! Everything I have done is...worthless.
2581,???: The hell it was!
2582,Lucina: Huh? I know that voice...
2583,"Basilio: Don't you put any stock in this destiny hogwash! Let the dead whine about their fate... As long as I draw breath, I choose to keep fighting! That's what life is all about!"
2584,Lucina: Khan Basilio! I-I thought... We all thought you were—
2585,"Basilio: Worm food, back in Valm? It almost went that way. But I scraped by, thanks to you."
2586,Lucina: I don't understand.
2587,"Basilio: Once I took a couple hits from Walhart, I knew he was too strong for me. Normally pride would've had me dead before I'd even thought twice about it. But your warning gave me the courage to be a coward, hah ha! I played dead like a big, bald opossum! It wasn't hard. In truth I almost WAS dead. You saved my life, Lucina. Had you not said anything... I'd have stood my ground against that monster and died on the spot."
2588,"Lucina: Oh, Basilio!"
2589,"Validar: This...does...not...MATTER! If you didn't die there, then you can die HERE!"
2590,"Basilio: Hah! You're no Walhart, snake eyes! Not as strong, or even as clever... For example: you STILL haven't realized that you've been tricked."
2591,Validar: What?!
2592,Basilio: Robin predicted everything that would happen here. He/She saw it in a dream. Saw this very fight with you.
2593,Validar: If you think—
2594,"Basilio: Guess what else was in the dream? The five Gemstones. When Flavia gave my stone to Chrom, Robin saw what fate had in store. He/She knew Chrom couldn't bring the real Gemstones here to Plegia. That would be like swinging a big, juicy steak right in front of destiny's choppers!"
2595,"Validar: Gya ha ha! A worthy bluff, Feroxi fool, but ridiculous all the same. I've had your merry little band watched since Carrion Isle. Your every move! So I know Robin hasn't touched the stones—he/she hasn't been near them!"
2596,"Basilio: You watched our party, yes—the members your men knew about; the live ones. But they weren't watching dead men, were they? ...They weren't watching me."
2597,"Validar: I... No, that's not—"
2598,"Basilio: Heh, looks like it might be finally starting to sink in..."
2599,Validar: That is not possible! These have to be... They must be...
2600,"Basilio: Why? Because of...DESTINY? PAH ha ha! Robin had your destiny beat days ago, when he/she came up with this plan. The expression on your face...it makes all those long nights in hiding worth it. Hah!"
2601,Validar: Damn you! Damn you to all the hells! None of this matters! Chrom is dead! Your fates sealed! Grima will— ...Eh?
2602,Validar: No...
2603,Lucina: Father! You're alive!
2604,Chrom: Robin...spared me... He/She weakened his/her magic...just before the strike...
2605,Robin: ......
2606,"Validar: GRAAAAAAGH! Damn you all, and your stones! I won't need them to kill you!"
2607,"Chrom: Ready to end this, Robin?"
2608,Robin: Let's do it. I'm ready to see what our true future has in store.
2609,Chrom: We will. Now. Together.
2610,Basilio: Chrom! Robin! We're yours to command!
2611,"Flavia: Let's put this dastard down, for good this time!"
2612,"Lucina: Die, Validar!"
2613,Validar: Impudent meddler! You have failed to change the future at every turn. What makes you think this time will be different?!
2614,"Lucina: Perhaps it won't... But either way, it's no reason to spare your miserable life!"
2615,Validar: Rrgh... F-fools... Destiny cannot...be...unraveled...! (with any other unit)
2616,Validar: No...nngh! All...wrong...
2617,Validar: Why... Why would you squander your birthright... Robin...my son/daughter...
2618,"Chrom: We did it! We did it, Robin! We've altered our destiny! We... We've won."
2619,Robin: You!
2620,"Future Robin: You may have altered the course of history, but not its destination."
2621,Robin: What do you mean?!
2622,"Future Robin: It is still written that Chrom died here at your hands. Or, perhaps to be more precise...mine."
2623,"Chrom: Who are you, really?!"
2624,"Future Robin: I told you, I'm Robin. The Robin that murdered you and became the fell dragon, Grima. When this ""Marth"" of yours decided to come back in time...I came with her."
2625,Robin: Another version of me? But how...?
2626,Future Robin: *Sigh* I can be so daft sometimes... It's really quite simple. I am you. Our only difference is the decisions we've made... Those vivid dreams you have—those are my memories. We share those memories because we share the same heart... Grima's heart.
2627,Robin: Th-the headaches... The voices... It was you!
2628,"Future Robin: Your recollection begins the day I entered this world. I intended for us to unite then, the first moment I found you. But your heart was still too weak to contain Grima's power... The shock of my attempt wiped your memory clean."
2629,Robin: ......
2630,"Future Robin: I knew if Lucina managed to rewrite history, Grima would never be resurrected. And I, in turn, would cease to exist. So I had to step in, now and again, to keep my future secured. Like when Validar was killed in his attempt to assassinate Emmeryn... But that is the past, now. We have our future past to think of. All that remains is for you to become Grima, as I did. Then you and I will become as one, and we can reclaim my power."
2631,Robin: We are not yet the same?
2632,Future Robin: ...You were supposed to choose godhood over your pathetic band of servants. But if you'll not claim the sacrifice laid at the Dragon's Table... I will claim it in your place!
2633,Robin: What?!
2634,Future Robin: Myeh heh ha ha ha! The fell dragon and I are one! And though my journey through time has diminished my power...the life force here shall renew me!
2635,Chrom: All right. Now what?
2636,Lucina: Grima. It's all over...
2637,Lucina: That's Grima! That's the demon who destroyed my world. And now he is among us...
2638,"Frederick: The terrible size of it...gods! For once the legends spoke true. We can't face him, not in a straight battle—he'd kill us all!"
2639,"Chrom: If only we still had the Fire Emblem, we could ask Naga for her power. Then at least we'd have a chance."
2640,Lissa: But Validar took the Emblem!
2641,Chrom: And it was lost inside the Dragon's Table... I know.
2642,"Robin: What, you mean THIS Fire Emblem?"
2643,Chrom: The Emblem! But how...
2644,"Robin: I stole it from you once, remember? The least I could do was steal it back."
2645,"Chrom: Robin, you old dastard/sly cat. You never cease to amaze! Quickly now! We must complete the Awakening before Grima catches on!"
2646,Frederick: It's said the first exalt paid tribute to Naga at a site on Mount Prism.
2647,"Chrom: Do you know where, exactly?"
2648,"Frederick: Yes. There is an altar at the peak of the mountain. If milord would perform the Awakening, it must be done there."
2649,"Chrom: A small hope is better than no hope at all. Hurry, everyone!"
2650,Lissa: It's beautiful...
2651,Lucina: The divine dragon's power flows through every blade of grass here.
2652,Chrom: Wait... Something doesn't feel right.
2653,Robin: Nngh... We must prepare for battle! Grima has sent servants here. I can sense it. They'll be on us soon!
2654,Lucina: How could Risen infiltrate this sacred place?
2655,Chrom: Their power must be linked to Grima's. We must destroy them!
2656,Risen Chief: ...Naga...nemesis...you will...never... (with any unit)
2657,Risen Chief: ...ne...ver... (upon defeat)
2658,Chrom: We've made it—the altar. Wait here... I'll be back.
2659,"Lissa: Be careful, Chrom..."
