,0
617,"Jake: Hail yourself, sugar! What's a fetching lass like you doing out here on the battlefield? And how do you know my name?"
618,Caeda: I am Caeda of Talys. An Archanean woman by the name of Anna told me about you.
619,"Jake: Really? Anna mentioned me? ...In a good way, right?"
620,Caeda: She's very worried about you. She wants to know why such a good man is fighting for the wrong side.
621,"Jake: Wrong side? Hmm... Well, I have to admit, I'm not too keen on kicking Archanea while they're down..."
622,"Caeda: They why not fight for Archanea instead? Help us defeat Grust and Dolhr, and set the world right."
623,Jake: Well...I don't know. I don't think it's that simple... Hmm...
624,"Caeda: Anna would love you for it, I'm sure."
625,"Jake: She would? Hmmm... All right, you win. But I'm doin' it for Anna- "" just to be clear!"
626,Jake: Are you the Altean prince? The name’s Jake. I just joined up.
627,"Marth: Many thanks, Jake."
628,"Jake: You know, I’ve been to Altea once. Have you uh... Ever paid a visit to the ecret-say op-shay there?"
629,Marth: The what?
630,"Jake: The secret shop! Didn’t you know there are secret shops hidden all over the continent? Well, there’s one in Altea, too."
631,"Marth: Oh, really? Where exactly?"
632,"Jake: If I told you, it wouldn’t be much of a secret, now would it? The entrance is disguised so you can’t find it."
633,Marth: Disguised?!
634,Jake: And they don’t let anybody in without a VIP card. So don’t expect to waltz through the door by accident.
635,Marth: But how do they stay in business?
636,"Jake: Who knows! Last I heard, they were desperate for customers."
637,"Marth: Then maybe they should reopen as a ""tell your friends "" shop."
638,"Jake: Ha! Very clever. Anyway, you should drop by when you’re in the neighborhood."
639,Marth: But I don’t know- Ugh. Never mind.
640,"Marth: Good news, Nyna! We've wrested control of the gates from the enemy."
641,Nyna: Then...we've won!
642,"Marth: Not quite yet. We can enter the palace, but Dolhr still holds strong inside her walls. Also, a number of knights are being held captive inside."
643,"Nyna: Loyal soldiers who fought for their kingdom and their people...Marth, I wish to free them as soon as possible."
644,"Marth: I understand. We should strike now, then, before enemy reinforcements can arrive. I believe we have a good chance."
645,"Nyna: Thank you, Marth. As always, I am counting on you. Worry no more."
646,"The holy kingdom of Archanea had come into being six centuries earlier, when the region's numerous city-states were unified under one monarch. The first king, Adrah, had fought valiantly to accomplish this, wielding the three weapons he came to call his regalia- gifts from the gods, some said. The kingdom Adrah forged was pronounced holy; its kings were esteemed. With Archanea's aid, six more independent kingdoms sprang up in their own time. But Archanea was always the greatest - and now, Marth was about to take his first walk through its historic palace's halls.
"
647,"Midia: Bishop Boah, do you hear the confusion the palace? Do you think something is afoot?"
648,Boah: Perhaps Princess Nyna was able to recruit an army and has returned...
649,Midia: Do you really think so? We might be saved!
650,"Boah: Perhaps, but the enemy won't let us go without a fight... And without our weapons, we are helpless."
651,"Midia: But this is the perfect chance to rid Archanea of its foes! I am willing to take that chance, no matter what might happen to me."
652,"Boah: Your fighting spirit is so strong, my dear! But if you perished, Astram would surely weep."
653,Midia: Yes... I do wish I could see him once more before the end. But if I cannot...
654,"Boah: If that is your wish, Midia, you must fight as hard as you can and never give up!"
655,"Nyna: You have my gratitude, Prince. It is all thanks to you that I was able to return to my home. This shining bow is called Parthia. It is one of three weapons passed down by the royal family. Our enemies have stolen the lance Gradivus and the sword Mercurius. If you can obtain these weapons, their great power will make your fight that much easier..."
656,"Midia: Bishop, what do you make of this? I hear shouting in the corridors."
657,Boah: Hmm...Princess Nyna must have returned with an army in tow.
658,Midia: An army?! Really? Then we are saved!
659,"Boah: Saved, perhaps...or doomed. Surely the enemy realizes we are more trouble alive than dead now."
660,"Midia: You do not take my meaning, Bishop. By ""we"" I mean Archanea. Archanea is saved. If Princess Nyna has truly come to chase the enemy from our halls, to free us...Then my death will have meaning."
661,"Boah: Ho ho...I admire your spirit, child. I always have. But think how Astram would grieve if you were to die."
662,Midia: I...I had hoped to see him one last time- to say goodbye. That alone I regret.
663,"Boah: Ah, but you have not died yet. Midia. Hang on to hope."
664,"Nyna: Marth, thank you. Were it not for you, I may never have seen the halls of my house again."
665,"Marth: I could not have done it alone, Nyna. The whole Archanean League fought tooth and nail this day."
666,"Nyna: True, and yet all the same... I have little doubt your exploits are the ones that will live on in song. I have a gift for you, to celebrate your achievements here. This bow is called Parthia. It is one of the three regalia that have been passed down through House Archanea. The other two regalia- the sword Mercurius and the lance Gradivus are not here. The enemy took them when they fled. I am sorry. I had hoped to give you all three, and thus aid you in the battles to come...."
667,"Marth: Your concern for me is more than enough, Nyna. One day, I will get your family's treasures back and use them to crush Dolhr. I swear it on this emblem of fire!"
668,"“After taking back the palace, the League rode across Akaneia, freeing the greater part of the kingdom as they went- all except the west. A landed knight there named Horace, who had betrayed Akaneia, to join Doluna, continued to stubbornly hold out against Marth’s forces. Nyna could not fathom why such a fiercely loyal knight would turn to treachery, but with her other knights calling for Horace’s blood, she had no choice but to give in and ask Marth to bring the traitor to justice.”
"
669,"“Lord Horace, who rules this land, used to be a knight of Akaneia. After the palace fell, though, he bent his knee to the Dolunian emperor and has been servin’ him ever since. For that, folks call him a traitor and say he tarnished his knightly brethren’s reputation. Well, that’s a load of hogwash. He broke his knightly oaths to protect us! Not ’cause he’s some traitor. Please, sire, you have to help clear his name. Here…Lord Horace’s father, bless him, gave me this weapon as a gift long ago. I know he’d be glad to see it used to restore his son’s honor.”
"
670,"“Are you with the League? Please, sir, I’m beggin’ ya…You have to help Lord Horace. He’s always looked out for us small folk, before and after he inherited the land. He’s a pillar of strength, he is. We’d be dead if he hadn’t made the tough choices he did. The least we can do is rescue him from his plight now. Here, I’ve got this magic tome one of our villagers found after the last battle on our soil. You take it, and find some way to save him. Promise!”
"
671,"Dejanira:“Have you heard, Horace? I am told the rebels just recaptured the palace. That accursed Akaneian wench! Never mind Camus’s pleas. We should have put her to the sword with the rest of them…”"
672,Horace:“…..”
673,"Dejanira:“Hm, something bothering you, now? Don’t tell me you are toying with the idea of rejoining your motherland? Because if you do, I think you know exactly what will befall your people.”"
674,"Horace:“Yes, you’ve made it quite clear! I am an Akaneian knight no longer. I knew this day would come when I gave me lance to Doluna. I will not flinch.”"
675,Dejanira:“Good. Then gather your soldiers and kill these rebels before they cause any more trouble.”
676,"Enemy Soldier:“Lord Horace, our soldiers are in position.”"
677,Horace:“Good.”
678,Enemy Soldier:“Shall we advance on the enemy?”
679,"Horace:“…No. That won’t be necessary. We’ll lure them in close, then strike. No one attacks unless the enemy makes a move first. Is that clear?”"
680,Marth:“Lord Horace! I am Marth of Altea. I ask that you lay down your arms….”
681,Horace:“Is Princess Nyna safe?”
682,"Marth:“She is- and she’s quite worried about you, sir.”"
683,"Horace:“So Her Highness is alive… The soldiers who died protecting her can rest in peace. …Now then, Prince Marth. Draw your sword.”"
684,Marth:“What? But…Lord Horace!”
685,"Horace:“I chose to betray Akaneia, and now I must abide by that choice. Princess Nyna has returned to the palace, and Akaneia is restored. I have no regrets.”"
686,Old Man:
687,Young Woman:
688,Dejanira:“Vexatious rebels! I’ll skewer you like rabbits!”
689,Dejanira:“…Nngh! You’ll…pay…”
690,Horace:“What!? Dejanira’s been killed?! Then…it’s over. Soldiers! Lay down your weapons! No more Akaneian blood shall be shed! …Mine shall be the last.”
691,"Horace:“Bravo, Prince Marth. I yield. Spare the lives of my soldiers and treat my people kindly, and you may do with me as you see fit.”"
692,"Villager:“No! Wait, please! Lord Horace is a good man! Doluna threatened him, said they’d raze the land corner to corner if he didn’t comply. So you see-“"
693,Horace:“Hush! You’ve said enough.”
694,"Marth:“But, Lord Horace…”"
695,Horace:“I betrayed my fellow knights and besmirched their good name. I will not dress up my sins as kindnesses! I accept my punishment. Allow me to die a knight’s death.”
696,Nyna:“I will not!”
697,Horace:“…..! Princess Nyna?”
698,"Nyna:“Horace. I heard what you said. And you have it quite right. Your crimes deserve death, or worse.”"
699,"Marth:“Nyna, what are you-“"
700,Nyna:“But I shall give you no knight’s death. I shall give you a traitor’s life. You say you will not dress up your sins. I say you will not run from them either.”
701,Horace:“Your Highness…! Are you saying you wish me to live?”
702,"Nyna:“You did all in your power to protect these people. That was honorable, Horace. But if you die today, no one will remember you for anything but your one act of betrayal. Your soldiers will have to bear that shame in your stead. Do you call that justice?”"
703,Horace:“…..”
704,"Nyna:“Starting today, you shall prove to the world there was value in your actions. Show us a traitor’s worth. Show us what the soldiers who fought and died for you saw to be true.”"
705,Horace:“I…I do not know what to say.”
706,"Nyna:“I have claimed your life, Horace. You have no say. You shall fight for us…and you shall not die. I forbid it.”"
707,"Horace:“Heh…Very well, Your Highness. As you command…”"
708,"Marth:“Nyna, we have put down the western insurgence.”"
709,Nyna:“And Horace?”
710,Marth:“I am sorry…”
711,"Nyna:“Poor Horace. Marth, in his heart, I do not think he truly wished to betray Akaneia.”"
712,Marth:“Nor I. Doluna must have threatened to do harm to his people.”
713,"Marth:“So Horace capitulated, to keep them safe… He acted to save lives, yet the world will brand him a traitor. That one word will come to define him… and none will ever know the traitor’s worth.”"
714,"Marth and his companions hurry to Altea but are met by Grust's mighty regiment of ballisticians. This fearsome mechanical force is known as the Wooden Cavalry. Huge metal-clad boxes stalk the battlefield, clicking and clanking… Can Marth rise to meet this challenge?
"
715,"The Archanean heroes hurried to Altea, but they would not go unchallenged. Waiting for them at Fort Menedy were Grust's artillery regiment, the dreaded “Wooden Cavalry”. Missiles crashed down, rocking the earth as the enemy ballistae rumbled forward. Had Marth and the League any hope of triumphing over such firepower?
"
716,"Man: We were part of Archanea's fighting forces. We were defeated by General Camus, however… Grust has taken control. I hope we can be free of them now!"
717,"Man: Thunderbolt is the only weapon effective against ballistae. If you want to attack, you will have to draw close."
718,"Beck: You must be Prince Marth. I am Beck, a ballistician from Deil. After I was defeated in battle, I hid out in this village. But I'd like to join your army. With my thunderbolt, I can take out a ballista with a single shot."
719,Midia: Astram! So this is what you've been up to...
720,Astram: Midia! You're really here! I'm so glad you're safe. I've missed you...
721,Midia: It seems you don't know yet... Altea's army has liberated the capital. We were set free and have joined their fight. There is no need to cooperate with the enemy any longer!
722,Astram: What wonderful news! I will resume my fight against Dolhr!
723,Midia: We can be together again! Promise me that you will never leave my side.
724,Astram: Midia... In the time since we last met...
725,"Midia: Yes, Astram? What is it?"
726,Astram: I can't help but notice how you've matured while we were apart...
727,"Grigas: To think you could defeat Grust's ballisticians so easily. You fought well, Prince Marth. But beware! You will soon face General Camus and his Sable Knights! They are the strongest warriors in the world… You will be reduced to a whimpering child!"
728,Nyna: Grust's artillery...Our opponent is mighty.
729,Marth: Nonetheless we must face them head-on; they stand between us and Altea.
730,"Nyna: That hunger for danger worries me, Marth. Humanity's hopes rest on your shoulders. I would sooner not see them crushed."
731,"Marth: Which? Humanity's hopes, or my shoulders? ...Have a little faith, Nyna. The enemy ballisticians can strike from afar, but they're powerless up close. All we need to do is move in and silence them before they do too much damage. Watch!"
732,Young Man: Ballisticians are really only vulnerable to one type of weapon: the thunderbolt. Fresh out of thunderbolts? Then you'll just have to dart in and hit ‘em at close range.
733,"Young Woman: We and our countrymen wanted to fight for Archanea, you know. Not just us, neither. They say some of Grust's soldiers would sooner rally under Archanea's banner than Dolhr's. But General Camus conquered us ‘fore we could act, and Grust has had us under their thumb ever since. Here's hopin' you win this battle quick. We like bein' free, don't you know."
734,"Beck: Prince Marth, I presume? The name's Beck. I fought in the battle at Castle Deil. After my shameful defeat there, see, I took refuge in this village. And when I heard your army was marchin' this way, I readied my ballista, hopin' for another taste of battle. So how 'bout it, princey? Take me along! I'm packin' thunderbolts, see? The enemy ballisticians'll never know what hit 'em!"
735,"Midia: Hello, my lover."
736,"Astram: Midia...? Midia, my sweet! Can it really be you? I feared you were dead."
737,"Midia: Oh, Astram! How could you not have heard? Archanea is free! The Altean army came, and liberated the palace along with all the hostages within! Now we fight as one. Come with us, Astram! You needn't dance to Dolhr's fiddle any longer."
738,"Astram: I've a mind to break their fiddle, for all the evils they have wrought."
739,Midia: Now you can. We can take them together.
740,Astram: That we can. ...Midia. I am sorry I left you alone. I will not make that mistake again.
741,"Midia: No, you certainly won't. Now that I have you back...you'll find me exceedingly reluctant to let you go."
742,"Astram: Ooh... Yes, I can see that! Just take care you don't crush me instead of Dolhr!"
743,Astram: You are Prince Marth?
744,"Marth: Correct, Sir Astram."
745,"Astram: ...Forgive my lack of courtesy, but you and I need to be clear on a certain point."
746,Marth: Oh?
747,"Astram: While I have decided to lend you my sword, my allegiance lies with Princess Nyna-not you, my lord. I will follow your orders, but should I learn you have been false to her, or that you are manipulating her... Heads will roll."
748,"Marth: Well, Sir Astram...in the interest of keeping my head atop my shoulders, let me suggest this: Fight with me. Watch me, and then judge for yourself whether I am worthy of your skill and of your help."
749,"Astram: ...... Hmm, very well. Your orders, then, Lord Marth."
750,"Nyna: Spectacularly done, Marth. ...Does something ail you? I thought you would be happier."
751,"Marth: Today, there was this commoner... She mentioned Grust was divided about the war. Some of its people wanted to fight with Altea, she said...Ever since I lost my father and kingdom, I've held nothing but hate in my heart for Gra and Grust...but not once did I give any thought to what must have been going on in their heads."
752,Nyna: And now you find your hate for them has been lessened?
753,"Marth: No... the hate remains. I will never forget the pain they inflicted upon me, the rage I felt. Yet now, at least, I can tell you it's not just hate...Not anymore."
754,"Nyna: Not all evils are wrought of evil purposes. Perhaps this sounds naive, but...A true leader needs to look at his opponent and see more than just an enemy."
755,Marth: ....
756,"Gra had always been a staunch ally to Altea. But as Altea fought Grust, Gra backstabbed Altea. Altea's army was taken by surprise. King Cornelius and Falchion disappeared in the ensuing chaos. Two years have elapsed since that tragedy… Marth has finally arrived at Gra Bastion to confront the treacherous King Jiol, who has barricaded himself in.
"
757,"Gra's betrayal of Altea years earlier had come as a shock, of course, until that day they attacked Marth's kingdom in the name of Dolhr, Gra had been a trustworthy neighbor and ally. While the Altean army was out on an expedition, Gra struck from the rearm annihilating the Altean soldiers, killing Marth's father, King Cornelius and stealing Falchion, the blade of light. It was a crushing blow. Much time had passed since that sad day, and much had changed. Now it was Marth's turn to descend on Gra Bastion, and face King Jiol, the man who had robbed him of his father.
"
758,Young man: They say that shops will all give you half off if you have a silver card… Sounds too good to be true if you ask me!
759,"Young man: I heard that once you reach LV.10, you can change jobs! Cavaliers can become paladins, mercenaries can become heroes… There's more but I forgot!"
760,???: Are you Prince Marth of Altea? I have a request of you. This tome belongs to one Bishop Boah of Archanea. Heimler of Grust got hold of it. It has come to be in my possession. Please return it to the bishop for me. One more thing… Watch over Princess Nyna. Your attention to this would put my mind at ease. I shall take my leave of you. We will meet again…
761,"Palla: I am pleased to meet you, Prince Marth. I am Palla of the Whitewings. As soon as we heard that Princess Maria was safe, my sister Catria and I left Macedon. Just as she promised you, Catria and I will join your fight alongside Princess Minerva. However, our youngest sister Est still has not returned from Grust. If she makes it back, the three of us will show you how we can light up the battlefield together!"
762,"Catria: Hello, Prince Marth. It has been a while. Do you remember me? I am Catria. I was waiting for Princess Minerva's order before joining your army. I look forward to fighting together. I will do all that I can."
763,"Malledus: We searched every inch of the castle but could not find the blade of light… As the rumors suggest, Gharnef must have taken it to Khadein."
764,"Marth: I see... Without Falchion, we cannot hope to defeat Medeus. Altea is so close…but we must go to Khadein instead. Disappointing, but I have to tell the troops."
765,"Enemy Soldier: King Jiol, they're ‘ere! The League is outside the Bastion!"
766,Jiol: League? How dare you call them that! I see naught but a prince of ghosts and his pack of rebels.
767,"Enemy Soldier: B-beggin' your pardon, sire, but everybody calls 'em the League now. Altea and Aurelis and Archanea...The League of A's, you might say!"
768,"Jiol: Shut up, you idiot! Hmmm...So the princeling has returned. And he leads all the might of Archanea, with the Fire Emblem in hand...Did you send to Dolhr for reinforcements like I asked?"
769,"Enemy Soldier: Of course, sire. Macedon's pegasus knights are on their way."
770,"Jiol: Pegasus knights?! How am I supposed to stop the Lea- those REBELS with a handful of...of winged ponies! Send another messenger! Tell them we need Camus's Sable Order, or...or Michalis's Dragoons! Blast...I deserve the same protection as the rest of the Empire! Betraying Altean was Gharnef's idea! Let...let him fight the brat! Don't just stand there, DO something! I don't want to die!"
771,"Young man: At level 10, some units can change class- move up in the world, you might say! Cavaliers become paladins, mercenaries become ‘eroes, and, err- well, I forget the rest."
772,"Young man: With a silver card, you can buy from shops at ‘alf price! Sounds like somethin' out of a dream, eh?"
773,"???: You must be Prince Marth of Altea. I have a favor to ask of you. This magic tome belongs to Bishop Boah of Archanea. General Volzhin of Dolhr has been keeping it stashed away, but it...found its way into my hands, you might say. I would appreciate greatly if you could return it to the good bishop in my stead. One other thing... Please take care of Princess Nyna. I am counting on you to keep her safe. ...I must go now. But our paths will cross again; you can be certain of that."
774,"Catria: Hail, Prince Marth! ‘Tis me, Catria. We meet again. My elder sister and I heard our mistress, Princess Minerva, had joined your ranks, so we absconded from Macedon to come and look for you here. I will fight my hardest for you, sire. You need only give the command."
775,"Catria: Hail, Prince Marth! ‘Tis me, Catria. We meet again. Our mistress, Princess Minerva, wished nothing more than to fight at your side as a member of the League. Though she is not here with you now... I have come instead, in accordance with her wishes. I will fight my hardest for you, sire. You need only give the command."
776,"Palla: Greetings, Prince Marth. I am Palla, of the Whitewinged Order of Macedon. My younger sister and I parted ways with Macedon the moment we heard Princess Maria was free. Until now, we had fought for Dolhr against our will- but no longer. You have freed us to do what our hearts tell us is right. I wish to fight with my mistress, Princess Minerva. My lance is hers, and yours. Still, sire, I fear for my youngest sister, Est. She flew to Grust some time ago and has yet to return. If the three of us- Catria, Est, and I- are reunited, we can serve you all the better. I hope Est is safe."
777,"Palla: Greetings, Prince Marth. I am Palla, of the Whitewinged Order of Macedon. My younger sister and I parted ways with Macedon, that we might come here to find you. Though our kingdom has become no better than a pawn of Dolhr, our mistress, the princess Minerva, loved Macedon in her heart of hearts. She wished to restore it to glory. And though she is no longer here to do so...I still am. I will go with you, to grant that wish in my mistress's place. Still, sire, I fear for my youngest sister, Est. She flew to Grust some time ago and has yet to return. If the three of us- Catria, Est, and I- are reunited, we can serve you all the better. I hope Est is safe..."
778,"Nyna: Well done, Marth. Altea is just a step away. Now you can take back your home."
779,"Marth: Yes, and take it back I shall, but..."
780,Nyna: Something is wrong. What troubles you?
781,Marth: Falchion isn't here.
782,Nyna: The divine blade? Was it supposed to be?
783,"Marth: Yes. When one of my knights returned from the battle where my father, Cornelius, fell....he said Gra had stolen Falchion. And if we are to defeat Dolhr and the Shadow Dragon, Medeus...we need that blade."
784,Malledus: Prince Marth!
785,"Marth: Did you find it, Malledus?"
786,Malledus: No...it seems Gharnef made off with it.
787,"Nyna: Gharnef? Then, to find Falchion-"
788,"Marth: That's right. We'll need to go to Khadein, the kingdom of magic, where he resides. It pains me to turn astray when Altea is so close, but it must be done."
789,"Khadein, city of magic… This hallowed place is now under Gharnef's control. No warrior, no matter how brave, can stand up to the spells of Khadein. Though they may try, one by one…they will inevitably fall. Has this place truly sunk into shadow?
"
790,"Khadein, city of magic. Ever since Gharnef named himself ruler of this mecca for the magically inclined, the sands surrounding it had run red. Many knights had tried to oust Gharnef, but what defense did they have against the mages the fiend had bent to his purpose? One by one the heroes fell to blades unseen and fires within their armor; and it was not long at all before Khadein's wickedness outstripped its wisdom.
"
791,Man: You can't hope to fight Gharnef! His evil magic Imhullu protects him. Only Gotoh's Starlight can break his evil spell… But you didn't hear this from me! Get out of here!
792,Young man: Strong armor is no use against magic. Have a curate use the spell Barrier instead!
793,"Gharnef: I don't have time to play with you, little prince! If you want Falchion, you'll have to come to Thabes!"
794,"Gotoh: Can you hear me, Prince Marth? I am the sage Gotoh. Through magic, I have reached out to you. Gharnef is too much for you. Listen to me if you want to defeat him! Gharnef and Miloah were both my students. But Gharnef stole Imhullu from me and disappeared. I believe he has Falchion as well… With both Falchion and Imhullu, he fears nothing, not even Dolhr. He aims to rule the world! As long as he wields Imhullu, he cannot be challenged. However, there is one way to defeat him. Bring me the Lightsphere and the Starsphere. If you can do this, I will grant you the one and only spell that can defeat him, Starlight!"
795,"Gharnef: What? The dregs of Archanea have come to challenge my kingdom? Ha ha ha... Really, do they think people have not tried before? So long as I possess this Imhullu magic, they cannot snuff my life out. No one can. As for the White Sage... He will trouble me no longer. With the dragon-goddess right where I want her, in the Fane of Raman, there is no way for Gotoh's Starlight to disperse the shadows that guard me."
796,"Young Man: Fight Gharnef? Are you mad? You'll never stop him! His magic, Imhullu, summons up foul spirits that protect him! Only the White Sage Gotoh's magic can undo him: the magic of Starli- Whoa, there. I need to hold my tongue! He might be listenin' with those wizard-ears of his, for all I know. Go on, work a little magic yourself and disappear, huh? Shoo!"
797,"Young Man: You think those clothes o'metal will protect you from mages? Ha! Armor won't save you. You need a Barrier staff! Another thing, about Gharnef- here, move in closer in case he's listenin'. You don't want to fight him head on. He never stays put in Khadein for very long anyway. If he tries to attack you, ride it out. Good things come to those who wait."
798,"Gharnef: Altean prince! I fear you are not quite imposing enough to warrant my staying here. But if it's Falchion you want, come and take it. I shall be waiting at the Temple of Thabes."
799,Marth: No Falchion...The battle was for naught.
800,Gotoh: ...Marth...Prince Marth.
801,Marth: Huh? Who are you?!
802,Gotoh: My name is Gotoh...I am speaking to you from Macedon through magic.
803,Marth: Gotoh...the White Sage?
804,"Gotoh: Some have used that name, yes. You must listen to me. As you suspect, Gharnef has made off with Falchion. With Imhullu and Falchion in the sorcerer's grasp, Dolhr now must think twice before challenging him. Gharnef knows this. And one day, he plans to conquer Dolhr and rule the entire world."
805,"Marth: Is Imhullu so powerful a magic, then?"
806,"Gotoh: Yes. The mage who wields it cannot be killed; cannot be so much as scratched. I was the magic's guardian once. Knowing its forbidden power could work terrible evils, so I kept it close. But Gharnef, one of my two pupils- Miloah being the other- took the forbidden tome and vanished. Now you are paying for my carelessness. Forgive me. I wish to make amends by teaching you the only way to undo Imhullu's power."
807,Marth: Which is...?
808,"Gotoh: It is called Starlight. One blast is enough to break through Imhullu's shadowy protection. But to cast the magic, you need two orbs: the Lightsphere and the Starsphere. Heed me, Marth. When you find the Lightsphere and Starsphere, bring them to me. Then I will give you the magic you seek. Then you will have Starlight, and with it, Gharnef's reign will end."
809,"Still smarting from their bitter experience with Gharnef and the dark magic Imhullu, Prince Marth and the League regrouped and marched south- home to Altea. Once Marth's kingdom had been beautiful, blessed with rich soil and clear waters; now the eyes tended to notice instead the barren farms; the ruins; forlorn stares. Marth vowed to free Altea from its torment without any further delay.
"
810,"Nyna: So this is your country, Altea…"
811,"Marth: Yes. Dolhr has occupied it for two years now. I escaped to Talys only thanks to my sister Elice's help. And in my place, she was captured by Dolhr. I have no idea where she is now. I vow that I will do whatever I can to rescue her! All right, everyone! It is time to take back Altea! Let us begin!"
812,"Old man: I have something very important to tell you. Listen well! In the northwest of this land, you will find two villages. A paladin named Arran dwells in the western village. In the easterly one, there is a hero named Samson. Both of them are fine men. The problem is the feud between their villages… Due to this rivalry, you can only add one of them to your ranks. Think hard about this before visiting either village."
813,Man: I heard a rumor that the prison to the east holds a young man called Xane. He isn't from around here… That's not all… I hear he holds a wondrous power.
814,Woman: I am very glad to see that the Altean army has returned. Now this country can return to the peaceful days of old.
815,Woman: Princess Elice was taken away somewhere by a bishop called Gharnef. How sad for the prince… I hope she's all right.
816,"Young man: If you intend to use the Devil Sword, be careful. It's a powerful weapon but a danger to its owner."
817,"Arran: I am Arran. Once, I was a knight captain. I left that life behind me, but if you have true need of my strength, I will join you. The feud between these two villages is bitter. If our neighbors hear you visited us, they will bar their gates. If you had hoped to recruit the hero Samson, I am sorry."
818,"Samson: I'm Samson. I used to be famous as a gladiator. That's behind me now. I'm just living my life here. If you need me, though, I'll head out with you. The feud between these two villages is bad! If our neighbors hear you visited us, they'll close their gates. If word gets around, you won't be able to recruit Arran."
819,"Xane: Hey there, Prince! Thanks for saving me. The name's Xane. I come from a faraway land. My people can transform into anybody. Dolhr found out and demanded I join them! I refused. I'd never help those villains! I'd be happy to help you fight them though!"
820,"Marth: Soldiers of Altea, and everyone who has lent us your strength…you have my gratitude. Thanks to you, we have finally taken our country back from Dolhr. Many enemies still remain inside the castle, however! Do not drop your guard!"
821,"Nyna: You've done it, Marth. We're here. That's Altea beneath our feet- your home."
822,"Marth: Countless days have passed since Dolhr took my kingdom from me- days I would never have lived had it not been for my sister Elice's sacrifice, and the sacrifices of so many others..."
823,"Nyna: What became of your sister? And the rest of your family, what of them as well?"
824,"Marth: My father, as you know, died in Gra. I last saw my mother and sister the day the castle fell. I do not know if they still live...but I hope that they do. And if the enemy has them, I will rescue them. You can be sure of that."
825,"Malledus: Sire, our preparations are complete. We are ready to march."
826,Marth: Thank you.
827,"Marth: Alteans and friends of the League! Join me now! Help me set Altea free, and ensure today is the last battle my people must endure!"
828,"Old Man: Listen well, because this is very important. There are two villages in the northwest of Altea. The easterly village is home to a paladin named Arran while the westerly village is home to a hero named Samson. They're both fine men and warriors, but their villages have been feudin' for years. You should probably resign yourself to the fact that you'll only get one of them to join your ranks. Give it some thought: the hero to the west, or the paladin to the east?"
829,"Young Girl: A VIP card will gain you entrance to secret shops. Where are the shops? Well, that’s the secret!"
830,Young Man: A lad named Xane has been locked up in the eastern jail. They say he’s got some sort of amazing power. Wonder what it is.
831,"Middle-aged Man: Three orbs are enshrined at the Fane of Raman, each brimming with power. What sort of power, none can say. Well, except those who have wielded it, right?"
832,Old Woman: The Altean army! Welcome home. It’s good to see you. These years been nowt but dark days; it’s about time we had something bright to look forward to.
833,"Middle-aged Man: Take care when usin' a devil sword. It’s a powerful blade, to be sure- but it might just claim your life instead of your foe’s."
834,"Young Man: Princess Elice was prepared to die that day the castle fell. But she didn't, they say. Instead of killin' her, the Dark Pontifex Gharnef spirited her off somewhere! Oh, our poor princess... I hope she's safe."
835,"Samson: My name is Samson. Once, I was a swordfighter of some renown...but that was then, and this is now. I'm happy enough with my life here in the village, but if you need another man, I will fight. Unfortunately, there has always been bad blood between our village and the next one over. They'll have closed the gates to you the moment they saw you come here. Guess that means the paladin Arran won't be fightin' with you. Them's the breaks."
836,"Arran: Sire, my name is Arran. Once I was a captain to many knights... but, things change, and I came to live here in this village. If you need warriors for the coming struggle, I would be honored to fight. Unfortunately, there has always been bad blood between this village and our neighbors. No doubt they closed their gates to you as soon as they saw you come here. You won't be able to recruit the hero Samson now, I'm afraid."
837,"Xane: Hey there, princey. Thanks for settin' me free! The name's Xane. I hail from a land few have heard of an even fewer have seen. I won't trouble you with the details. Me and my folk have the power to transform into other people. We can shape-shift, you see. When Doluna caught on, they started threatenin' me. Told me to join their army or ""face my doom."" Hah! Well, I wasn't about to waste my considerable talent on those evil coots! You, on the other hand...You've got character. Say, why don't we team up? I do owe you for savin' my hide. And I think you'll find my talents are...quite considerable."
838,"Malledus: Well done, sire! The enemy has ceased their resistance. Victory is ours!"
839,"Nyna: Bravo, Marth. On behalf of House Archanea, I wish to extend my heartfelt congratulations."""
840,"Marth: Thank you, Nyna. But it's still too soon to celebrate. We haven't freed the castle yet."""
841,"Malledus: Sire, your soldiers have assembled for the castle raid. Perhaps you could say a few words first..."
842,"Marth: Altean warriors... Brave comrades. The road has been long, but at last we have driven Dolhr from my homeland. There are not words to express my gratitude to you all. You gave Altea back to me. Thank you...Thank you. ...An army of foes still haunt my castle. I mean to kick them out. Ready, my friends? Let's send these varlets scurrying!"""
843,"The League had routed Hollstadt's knights and recaptured most of the kingdom, but there was still the castle to deal with before Altea would be free; the mage-dragon Morzas remained entrenched within its walls. Unlike General Camus who preceded him, Morzas had been a cruel warden, slaughtering many innocent Alteans at the slightest provocation. Marth roiled to think such a monster still sat upon his noble father's throne.
"
844,"Thus Altea was liberated. Its people, ragged from years of Dolhrian tyranny, scrambled to the castle and flocked beneath its walls, eager to celebrate what, for many, would be remembered as the happiest days of their lives. They clapped each other on the back, laughed; and when Marth, their prince, appeared up above, they saluted their hero with a thunderous cheer: “Glory to Marth, our prince of light! Glory to our star and savior!” Marth smiled down at his people and waved. The great commander's last victory of the day was commanding his tears not to flow.
"
