,0
1213,Dean: Tch... That pompous little dastard? He doesn't give a damn about the common folk. Our battles don't concern him. I just don't understand that guy...
1214,"Glade: So he means to keep womanizing while the people of Tahra fight for their lives? Damned philanderer... He won't be any help. We must fight the inevitable on our own, then."
1215,"Dean: Don't push yourself, Glade. The Empire's just getting started. However this ends, we've got a long way to go."
1216,Glade: Yes... I know that.
1217,"Dryas: My prince, take a gander just over those mountains. The road has been long, but may I present the city of Tahra— H-How?! How is this possible? The Empire has already begun their assault!"
1218,"Leif: To arms, then! Tell our forces to charge into Tahra! We can't abandon the city's people!"
1219,"Dryas: I-I must object! The main body of our army has only just now cleared the forest! Our vanguard is all that we have here! That's to say nothing of the enemy's many ballistae! Gods, they practically have more ballistae than men to fire them...! Any of our forces that made for Tahra's defense now would face... more than their share of danger."
1220,"Leif: ...I'm aware of the risks. But if we stand here and allow Tahra to be razed to the ground, our war will be lost before it's even begun! Are you in agreement, August?"
1221,"August: I am. If we do nothing to defend Tahra, we lose the support of the people. Their belief in us will turn to contempt. Our army is still young and vulnerable. Without popular support, we have nothing—and our cause will fade into history, forgotten."
1222,"Leif: Glade...? A-Are you the knight Glade, sir?"
1223,Glade: Hm...? Prince Leif?! It... It can't be...
1224,"Dryas: Hah! Is the mighty Sir Glade surprised so easily? This is indeed Prince Leif, in the flesh—our sovereign lord, and commander of House Leonster's army by birthright! The North Thracian Liberation Army is also his doing—and his to command."
1225,"Glade: House Leonster's army and the Liberation Army both... Our prayers have finally been answered, Duke Dorias!"
1226,"Dryas: Indeed, Glade—our homeland of Leonster shall live again! Ours will be the hands that release the people from the yoke of tyranny! We will bear the flag of the Gae Bolg, and raise it once more over the land of Njörun!"
1227,"Glade: Hah... The day has finally come...! Prince Leif... Long have we mourned the ignoble deaths of King Calf and Prince Quan. The hopes of our people now rest with you. Please, milord, succeed your father and realize his will!"
1228,"Leif: I shall! Join me, Glade, and we'll reclaim Leonster!"
1229,"Glade: Hah! You needn't ask, milord! We sworn men of Leonster would follow you through the gates of Hell!"
1230,Finn: Glade! You're all right!
1231,Glade: Finn! It feels like a lifetime since last we met... How long has it been?
1232,Finn: Ten years. The last time we stood together was at the battle for Alster...
1233,"Glade: That's right... And all this time, you've been caring for Prince Leif? You've done well, old friend. You have my deepest thanks, truly."
1234,"Finn: The feeling is mutual, Sir Glade. After all, you've been no slouch, yourself—you have helped Duke Dorias raise the next generation of the Lanzenritter, and kept their name alive. Were it not for their aid, I fear Lord Leif wouldn't have been able to come this far."
1235,"Glade: I merely kept my word, nothing more. When last we were together, we made a pact: I to protect the banner of House Leonster, and you to protect Prince Leif. We swore to defend them both with our lives."
1236,"Finn: Well, looking around us, I'd say we've finally achieved what we vowed so long ago to do. Our wards stand tall and ready to fight again. Ah, but there's no rest for us knights, is there? Yet another battle unfolds before us. We cannot lose focus, even for but a moment."
1237,"Glade: Indeed. Until the flag of the Gáe Bolg flies over Leonster once again, we must remain ever vigilant... But when that day finally comes, old friend, I want nothing more than to sit down with you and share a good brew! For now, though, you must see to it that Prince Leif and his retinue make it inside Tahra's walls! We've gotten word that one of House Friege's battalions are due to arrive soon, and it's dangerous enough out here as it is!"
1238,"Selphina: Glade! Oh, it does my heart a world of good to see you safe..."
1239,"Glade: Selphina... You came along too, my beloved?"
1240,"Selphina: Of course! Prince Leif heard that Tahra was in jeopardy, and we set off together. Oh, I'm truly grateful to be with you again..."
1241,"Glade: I'm deeply sorry to have worried you. Ah, but... Selphina... Yet again, I've ordered many promising young knights to their deaths... I lament just how weak I am..."
1242,"Selphina: No! My dearest, you are the highest exemplar of a knight of Leonster! I'm proud to be your wife! So, please, don't be so hard on yourself..."
1243,"Glade: Thank you, Selphina. Ah, did the gods smile upon me the day that we met... and seeing you again, here, is enough to soothe my very soul. Ah, I almost forgot! Here. I want you to take a look at this."
1244,Selphina: This is...? Ah! How did you...?! A Brave Bow! Just like the ones in the legends!
1245,"Glade: I came across it by chance during my time in Tahra. I took the liberty of buying it for you, for when we met again... Will you use it?"
1246,"Selphina: Of course I will! Oh, Glade, this is just splendid! Thank you!"
1247,"Selphina: Glade! Oh, it does my heart a world of good to see you safe..."
1248,"Glade: Selphina... You came along too, my beloved?"
1249,"Selphina: Of course! Prince Leif heard that Tahra was in jeopardy, and we set off together."
1250,"Glade: Hah, so I saw! I had the honor of meeting our liege himself earlier. It amazes me just how much he's grown... We parted a decade ago, at Alster, and now he's already a boy of 15..."
1251,"Selphina: I shared your shock when I reunited with him, as well. To think the toddler we knew so well has grown so tall..."
1252,"Glade: ...He's no longer a boy, is he? He's a man. A fine, young man. He already bears a striking resemblance to Prince Quan."
1253,"Selphina: Indeed? I thought he bore more of a resemblance to his mother. Looking at him, I could feel Lady Ethlyn's grace once again..."
1254,"Glade: Truly? Ah, but he must get his eyes from Prince Quan, at least! He has the same determined gaze as his father."
1255,"Selphina: Oh, nonsense! He gets his eyes from Lady Ethlyn, too. She doted on me like a little sister, and I remember her face all the better for it."
1256,"Glade: All right, all right, point taken, my dearest. But there's no need to get worked up over it—he's the child of them both, after all. It's only natural that he'd take after the two of them in a few different ways."
1257,"Selphina: Ah... You've the right of it, of course. I beg your pardon. It's just that so many things remind me of Lady Ethlyn, and I..."
1258,"Glade: No, I understand... Lady Ethlyn, she... I've always wondered what she felt, leaving her newborn son behind when she rode out that final, fateful time with Prince Quan... Do you think... Was her heart plagued with regret, to have left Prince Leif behind?"
1259,"Selphina: I... I don't know. I remember that when Prince Leif was still but a babe, Lady... Lady Altena used to be so jealous of him. That was always a source of trouble for Lady Ethlyn. Yet despite that, they were a lucky family, and they all had a promising future. My fondest wish back then was to be a mother as strong and wise as Lady Ethlyn when I came of age. But then came that day in the Yied Desert... An act of treachery so foul it could be mistaken for a waking nightmare..."
1260,Glade: Selphina…?
1261,Selphina: I-I'm sorry... I swore I would never cry again...
1262,"Glade: No, it's better to let it out now. I... know that no mere trinket can begin to make up for what we've lost, but... Take a look at this bow, Selphina."
1263,Selphina: This is...? Ah! How did you...?! A Brave Bow! Just like the ones in the legends!
1264,"Glade: I came across it by chance during my time in Tahra. I took the liberty of buying it for you, for when we met again... Will you use it?"
1265,"Selphina: Of course I will! Oh, Glade, this is just splendid! Thank you!"
1266,"August: T-Tahra has fallen! With the city crushed by the Empire, the people will surely turn against us... Our war... is over."
1267,Linoan: ...L-Lord Leif?!
1268,"Leif: Linoan! Good, I made it in time... just barely..."
1269,"Linoan: Lord Leif! I... I can scarcely believe my eyes! You've returned! Gods above, I give thanks for your mercy..."
1270,"Leif: ...Linoan, you have my apologies. I should have come here sooner. Despite all I'd heard, I just couldn't fathom how the city I'd been raised in could be in such dire straits. I share the blame for this... Because of me, your father..."
1271,"Linoan: No, you have it all wrong! From the moment he met you, my father knew what sheltering you in Tahra would mean... He was prepared for the consequences. If he could open the way to a new world with his death, no one could have convinced him to do otherwise. I am proud of my father, and I stand by his decision—despite the grief it brought me personally. Long have I endured the Empire's tyranny, comforted by the belief that we would meet again—and now that day has come. And yet... To endanger myself is one thing, but now I've imperiled the tens of thousands of people that call Tahra home. I... I don't know what to do in the face of this crisis..."
1272,"Leif: Dry your eyes, Linoan. Fear not. I swear upon my sword that I'll protect both you and the city of Tahra!"
1273,"The reason given was: Official translations, formatting, and html markups needed.
"
1274,Paulus: Where's Rist? I don't see him anywhere...
1275,"Baldack: I bring word of his fate. He charged into battle early, and was defeated by the rebels. Right now, he's either dead or in chains."
1276,Paulus: The poor sod... I almost pity him.
1277,"Baldack: If I may speak freely, sir, Rist brought it upon himself when he disobeyed your orders."
1278,"Paulus: ...I'm not so sure of that. I was opposed to this whole plan, and now my hesitation has cost a great many soldiers their lives. The blame is mine alone. I must make quite a sight: the great Colonel Paulus, reduced to an old man whose glory days are long past him. Go ahead and laugh, Baldack."
1279,Baldack: Colonel...
1280,"Paulus: But I cannot allow myself to hesitate for one moment longer. I am a knight of House Friege, and I have a duty to uphold. Will you lend me your strength, Baldack?"
1281,"Baldack: Of course, Colonel Paulus! I await your orders! What's more, the main body of the 8th Battalion has arrived. With your permission, we'll begin our assault at once."
1282,"Paulus: Permission granted. I'll have my own troops move to reinforce your position just as soon as my men have finished their preparations. ...See that you don't get sloppy, General. I imagine that goes without saying, but still, keep your guard up."
1283,"Baldack: I'll remain vigilant, Colonel. On my honor, Tahra will fall this day!"
1284,"Eda: ...It's started, Lady Linoan."
1285,Linoan: And so the Empire brings the full weight of their army to bear against us... What is Lord Leif doing now?
1286,Eda: Meeting with the other commanding officers and military officials.
1287,Linoan: Is Dean with them?
1288,Eda: Brother said he wasn't the type to sit around in some war council. He left to go defend the southern gate. He's always been headstrong like that...
1289,"Linoan: Heh. That much I already know. Dean has been watching over me since I was very young, you see. He always reminded me of the stories of the crusader Dain, the legendary Dracoknight. He may lack for etiquette, but he's always been the sort to fly freely through the skies, untroubled by the world's petty squabbles... He's a towering, loud-mouthed man, true, yet he's still gentle in his own way. And above all, he is a master of the skies, undefeatable in battle—just like Dain."
1290,"Eda: I... think you've been misled, Lady Linoan. My brother is not the exemplar among men you believe him to be."
1291,"Linoan: I beg to differ. He's not perfect, granted, but had he not come to my aid, my spirit would have been broken long ago—and I would be useless to the city now. After my father was killed, the ducal mansion was seized, and I was forbidden to even set foot outdoors on my own. For two years, I was kept prisoner in my own home. And for all that time, the wretched governor sent by the Empire interrogated me about where Prince Leif was. To this day, just the thought of that disgusting man is enough to make my heart stop... Dean... He saved me from that. After the deed was done, he protected me from the Empire's assassins—and when my grief felt too heavy to bear, he was always ready to bring a smile to my face. It was strange... He always kept up a cheery demeanor, but behind the facade, I could tell he must've been a renowned sellsword. Never would I have suspected that he answered to Lord Arion himself..."
1292,"Eda: ...There's more to it than that. His Highness Prince Arion was worried sick about the crisis unfolding in Tahra, and secretly arranged for Dean to rescue you. I remember Brother being so honored by the trust His Highness had placed in him... I've never seen him happier. But it wasn't without its cost. To preserve the secrecy of his mission, Brother had to make it look like he'd simply deserted from the army."
1293,Linoan: Lord Arion really went to such lengths...?
1294,"Eda: His Highness was caught between a rock and a hard place. He couldn't leave Thracia, but he couldn't sit back and let his own fiancee die. ...His Highness seemed deeply tormented— openly so—during the whole ordeal. But fear not, Lady Linoan. Dain and Njörun have bore witness to your compassion and grace, and they will not forsake you. ...It's time. I need to set off for the front lines. Please, milady, wait here and stay safe. Have faith that we will be victorious today!"
1295,"Homer: Hey, what's with the getup? You planning to skip town?"
1296,Shannam: Hmph... There's no point in stickin' around here...
1297,"Homer: Oh, c'mon! The folks around here only put up with you because they wanted your help so badly! Everybody's gonna have it out for you if you run out on them now—especially the women. ""Hell hath no fury,"" and all that."
1298,"Shannam: N-No, it's not like that! I'm the prince of a whole different country, and I can't just leave my people without their beloved leader!"
1299,"Homer: Uh-huh. Yeah, if you're the prince of Isaach, I'm Saint Heim. I can see right through you."
1300,Shannam: Hrk...! How did you know?!
1301,"Homer: I'm a bard, remember? I know what Prince Shannan looks like, and you ain't him. Still, it's not like I can blame you. I mean, who wouldn't want to save their own skin? No sense in getting dragged down with the rest of the city if you can avoid it."
1302,"Shannam: So you're making a run for it, too?"
1303,"Homer: That's the plan. I'm hightailing it outta here first thing in the morning—gives me plenty of time to have my fun tonight, heheh."
1304,"Shannam: Yeah, you do that. Me, I'm gettin' out while I still can. If you make it through this alive, maybe we'll cross paths again someday."
1305,"Homer: One last thing. Now that we're acquainted, you at least gotta tell me your real name."
1306,Shannam: ...... It's Shannam.
1307,"Homer: That's... closer to the real thing than I was expecting. Well, safe travels, ""Prince"" Shannam."
1308,"Travant: It's almost time... I trust you're aware of my plans, Makroy? Officially, we're the Empire's allies, here to lend a helping hand to their little conquest. Keep the Imperial Army believing that, but only help them as little as possible—just enough to make it look like we're being loyal."
1309,"Makroy: ...And when the Empire's forces have exhausted themselves, we turn on them and seize Tahra for ourselves."
1310,Travant: Exactly. Tahra is the most important card we can play against Bloom... See that you don't damage the city too much in all the fighting.
1311,"Makroy: I'm aware of the stakes, Your Majesty. Leave everything to me."
1312,"Arion: My lord father, doesn't attacking Tahra only serve to benefit the Empire? Tahra's citizens are united in their hatred of the Empire. If we come to their aid now, it could pave the way for a new alliance between us."
1313,"Travant: Hah! You think shackling ourselves to Tahra would be enough to triumph over the Empire? Have you already forgotten our defeat at Melgen? We had all of North and South Thracia united under our rule then, and we were still no match for the Empire."
1314,Arion: ...We lost only because Raydrik betrayed us.
1315,"Travant: Maybe so, maybe so... But the fact remains that the battle ended with us humiliated, and having to resort to suing for peace. North Thracia—the land I had gone through so much to finally regain—was taken from me all over again. All those years... for nothing. As it stands, it's no exaggeration to say that the Empire's might exceeds our own by tenfold. You still like those odds? You still think you can win? A whole lot of people will die: Imperials, Thracians, Tahrans. They'll all bleed just the same. You still want to go through with your plan?"
1316,"Arion: N-No... You've the right of it, my lord father. I was... being too rash. ...But if I may, Father, I have a request."
1317,Travant: *Sigh* What?
1318,Arion: I wish to help you seize Tahra.
1319,"Travant: ...You're up to something, aren't you? Well, so be it. As long as this wealthy city falls into Thracia's hands, I don't give a damn how you do it. I give you leave to act as you see fit!"
1320,"Arion: I won't let you down! Thank you, my lord father!"
1321,"Travant: Just make sure you don't take too long. I can only keep up this ruse for so much longer, and I'd rather not use my main body of troops to seize Tahra if I can avoid it."
1322,"Arion: Of course, Father! If things keep going the way they are, countless innocent civilians will perish... I must convince Linoan, no matter what..."
1323,Arion: Linoan! Where are you? It's me! It's Arion!
1324,Linoan: Lord Arion! Wh-What are you doing here?!
1325,"Arion: There's no time. You must listen to me: tell your people to lay down their arms and surrender. Immediately. If you keep fighting like this, Tahra will never recover from this battle. Its fate will be sealed."
1326,Linoan: Why...? Why would I do such a thing?! This isn't something I'd ever imagined hearing from you... Just what in blazes has happened?
1327,Arion: My lord father is planning to seize Tahra for himself. He's prepared a massive army to take the city from the Empire once their forces are exhausted.
1328,Linoan: No...!
1329,"Arion: It gets worse. Sorcerers of the Loptyrian Cult are headed here even as we speak. And not just any sorcerers—they've sent the Schwarze Rosen, the withered roses of Loptous himself. When they arrive here, they'll slaughter every single man, woman, and child in Tahra. It will be genocide."
1330,Linoan: The Schwarze Rosen… This was my greatest fear...
1331,"Arion: Linoan, you must trust me. Allow Thracia to occupy Tahra. We can place the city's people under our protection, and I'll see to it they're treated well. The Empire won't be able to harm them. Being under Thracian rule also means the city won't be forced to participate in child hunts— and isn't that what you wanted all along? Of course, I won't allow anything to happen to you, either. You have my word that I'll protect you just as vigilantly, Linoan."
1332,Linoan: What will become of Lord Leif and the other knights?
1333,"Arion: I'm afraid they'll have no choice but to flee the city. The Empire cannot allow the Prince to escape, and Father fears him as a threat."
1334,"Linoan: ...I understand, Your Highness. I shall avail myself of your kind offer, and entrust the city of Tahra to you."
1335,"Arion: You've made a wise decision, Linoan."
1336,"Linoan: But I won't be staying here, myself. I shall accompany Lord Leif. It pains me to abandon the citizens who've stood by me for so long during our rebellion, but I believe this would be best for everyone. Once the Empire lies destroyed at the hands of Lord Leif and myself, I'll return home. When that day comes, Your Highness, do you promise to return Tahra to my rule?"
1337,"Arion: You... plan to overthrow the Empire? I'll agree to those terms. If you can truly defeat the Empire, I'll gladly return Tahra to you."
1338,"Arion: Is Prince Leif worthy of such confidence, I wonder? Is the boy really up to such a monumental task as fighting the Empire? Will he grow to be Thracia's ally, or its greatest nemesis...? I hope that I'm able to meet him one of these days... together with Altena."
1339,"Homer: Oh-ho-ho...! I like what I see! I'll clear my whole schedule to make time for you, darling."
1340,Nanna: I beg your pardon? What's the meaning of this...?
1341,"Homer: Y'see, hun, this is my last night in town. Would that I could make love to all my admirers, but alas, I'm only one man—Yowch! Hey, hey, hey! What'd you hit me for?!"
1342,"Nanna: What are you thinking?! All the people of the city, young and old, are fighting tooth-and-nail for Tahra! But here you are, already halfway through a bottle of wine before noon! Have you no shame?!"
1343,"Homer: H-Hey, sweetheart, don't get that pretty face all wet with tears... *Sigh* All right, all right, I get it. I suppose I can lend you a hand... Just remember that I'm a lover, not a fighter. This body of mine, enchanting as it may look, isn't built for heavy labor."
1344,"Homer: Beat it, kid. I'm trying to catch an afternoon nap. Can't stay looking good if you let a little ol' war get in the way of your beauty sleep..."
1345,"Homer: Hmm... A man, huh? I'm not quite in the mood for that today, but please, do come see me another time."
1346,"Homer: Well, what have we here? Hmm... Tempting, but I'm saving all my strength for later tonight. I'm gonna have my hands plenty full then."
1347,"Woman: Ah, Sir Dean! Lady Altena has been waiting here for you."
1348,"Altena: It's been too long, Dean. I'm glad to see you're doing well."
1349,Dean: Lady Altena?! What in Dain's name are you doing here?
1350,"Altena: Heh... You haven't changed a bit, Dean. I've come all this way to give you a gift: a spear worthy of your service to Thracia."
1351,"Dean: Th-This is no mere spear...! This is His Highness Prince Arion's personal weapon, the Dragonpike! Why would he give me such a prized possession?"
1352,"Altena: He considered it a token of his apology, for having to brand you a deserter as part of your cover. Go on, take it—he said he wanted you to put it to good use."
1353,"Dean: I was the one who chose to desert the army. Sure, it was to carry out His Highness' secret mission, but I could've said no. I made the decision, not him—and I knew what it would mean for me. His Highness is not to blame. So as flattered as I am, I can't accept this."
1354,"Altena: Don't disregard my brother's feelings so easily, Dean. He thought just as much about this as you did about deserting the army. ...Besides, if you won't accept his gift willingly, then as Princess of Thracia, I'll just order you to accept it."
1355,"Dean: Hah... You know, technically, I'm not a knight of Thracia anymore, so you actually couldn't order me to do anything. But you've made your point, Lady Altena. Order or no, you know I could never refuse you. I'll wield the Dragonpike for a time—but I'm only borrowing it, that's all."
1356,"Altena: I'm glad you understand. Now, use the Dragonpike to protect Linoan. Make sure nothing happens to her. Linoan and Brother are betrothed, after all... He wanted to come here and defend Linoan himself, but couldn't risk leaving the kingdom unguarded for too long... I suppose giving you his spear was his way of being here in spirit."
1357,"Dean: I'm supposed to be a stand-in for His Highness himself? Awfully big shoes he's asking me to fill... I think you've got the wrong idea, Lady Altena. No way am I the man for that kind of honor. I'll do my best, though. Now don't you worry another minute about Duchess Linoan! I'll guard her with my life!"
1358,"The reason given was: Official translations, formatting, and html markups needed.
"
1359,Dorias: Escaping Tahra may be difficult with all these civilians in tow...
1360,Leif: Civilians? You mean townsfolk from Tahra are following us?
1361,"Linoan: I'm deeply sorry, Lord Leif... I tried to convince them that accompanying us was too dangerous, but nothing I said could sway them."
1362,"Leif: *Sigh* I can see that... Well, how many of them are there?"
1363,"Dorias: About 600, and they're following us in disorganized groups."
1364,Leif: That many? We can't possibly escort them all the way to North Thracia!
1365,"Dorias: I concur. We're busy enough fighting for our own lives to spare any manpower to babysit them. In honesty, ensuring their safe passage out of just this valley may prove to be difficult."
1366,"Leif: But we can't turn a blind eye to them, either. At the very least, we have to defend them until they can escape the valley. Instruct our forces to focus on protecting the townsfolk until they're clear of the battlefield. Make that our first priority!"
1367,"Dorias: Understood, Prince Leif."
1368,"Codda: I take it the Pegasus Corps are prepared for battle, Captain Misha?"
1369,Misha: You won't be disappointed. I've brought half of our whole mercenary company along—they'll be ready to take to the sky shortly.
1370,Codda: Very good. You may return to Leonster now—I've no more use for you.
1371,Misha: No. I'm not about to let you steal command of my squad right out from under me.
1372,"Codda: Oh, come now, Captain. We're only here to mop up what's left of the Liberation Army as they retreat. Picking at a dead carcass is hardly a task suited to an esteemed pegasus knight such as yourself, wouldn't you agree?"
1373,Misha: I said no. My squad is—
1374,"Codda: You have me mistaken for a man who repeats himself. This is an order, Captain."
1375,"Misha: I... All right, I get it. I'm going..."
1376,"Civilian: Thanks for pullin' our sorry bums outta the fire back there. I brought this Stamina Drink along as a little taste of home for the road, but I figure you can get way more use outta it than me."
1377,"Dorias: It seems we've cheated death yet again. Our forces are all clear of the valley, sire."
1378,"Leif: Gods' breath, what a relief! Now, what should be our next course of action?"
1379,Dorias: I'd advise crossing over the Dauph Mountains to reach the road to Nordrhein.
1380,Leif: The road to Nordrhein? So you propose that we make our way to Leonster along the coast?
1381,"Dorias: That's my thinking, yes, but I've not yet heard August's opinion on the matter. At any rate, we'll have to cross this mountain range regardless of which route we take. We should make haste, Prince Leif."
1382,"Lewyn: A moment of your time, August?"
1383,"August: L-Lord Lewyn?! How... How were you able to find me so quickly, Your Highness?"
1384,"Lewyn: We've been through much together, you and I. I know how you think. When I heard Tahra had fallen, I anticipated this would be the route you'd take to escape the city. It seems I was correct. And with their defeat, Leif's army now faces a crisis of purpose... You certainly have your work cut out for you."
1385,"August: It... seems I was not up to the task. I'm sorry for disappointing you, Your Highness."
1386,"Lewyn: Oh, don't kid yourself. Tahra's capitulation was inevitable—we both knew this. You've been doing a fine job."
1387,"August: If you say so, Your Highness..."
1388,"Lewyn: Now, if there's no other matters of import, I must be going. I still have to check in on the Orgahill region before returning to Isaach. It will likely be another year before we're able to meet like this again. Until then, I leave things in your capable hands, August."
1389,August: Another whole year... There's still so much left to be done...
1390,"The reason given was: Official translations, formatting, and html markups needed.
"
1391,"Abiding by the armistice brokered by Arion and Linoan, the Liberation Army withdrew from Tahra. Their next goal was a matter of some debate: the Fiana Freeblades and the Magi wished to make for Castle Manster and liberate it first, while the nobles of Leonster and the sellswords of Tahra favored liberating Castle Leonster first. Ultimately, pragmatism prevailed, as it was agreed that seizing Leonster first was more advantageous to the army's mobility. However, as they neared Solwood Pass, Leif would soon have to make another strategic decision...
"
1392,"Choice: Fort Norden/Melfiye Forest
"
1393,"Dorias: Prince Leif, a moment, if I may? I would advise heading west at Solwood Pass to reach the road to Nordrhein."
1394,"August: And it is on this matter that Duke Dorias and I are of different minds. I instead argue heading east at the pass. That route will allow us to attack Leonster from the south, where the Empire's defenses are sure to be weaker."
1395,"Dorias: Clearly you aren't well-acquainted with the area. If you were, you'd know that Millefeuille Forest lies to Leonster's south. The place is synonymous with folk getting lost and never returning! Hell, the locals even call it ""Mirage Forest"" for short!"
1396,"August: Don't patronize me. I'm well aware of the dangers—but so is the Empire. They won't be expecting an attack to come from such a treacherous area. With our smaller numbers, making clever use of the terrain is our only hope of victory. That's just basic tactics!"
1397,"Dorias: I must strenuously object! All of Thracia—no, all of Jugdral is watching our battle! This is about more than victory! We cannot merely win, we must win in such a way that gives inspiration and hope to the masses oppressed by the Empire! Are we to skulk through the woods like common bandits? Nay! We have to make a glorious spectacle of it, charging into battle with Leonster's flag held high!"
1398,August: Such a spectacle would indeed be glorious—for the Empire. We'd be charging right into their front lines. Our casualties would be enormous.
1399,"Dorias: Some of our own would perish, true, but it would be an honorable death worthy of a knight of Leonster."
1400,"August: Don't presume to speak for all of us, Duke Dorias. Only a small fraction of our troops are knights—many more hold no title. To them, your notion of an ""honorable death"" is something neither meaningful nor desirable. See that you don't get innocent men killed by projecting your own values onto them."
1401,"Dorias: Th-That's uncalled for, August! Your very words come perilously close to an insult! *Sigh* Though I suppose there's little point to us arguing further. The decision rests with Prince Leif now."
1402,August: ...Indeed it does. We shall do as the prince commands.
1403,"Bandit: Boss, Boss! I gots a great idea! Let's hit up that there village today!"
1404,"Zile: What, that old slum? It's just a couple lean-tos and an outhouse. They don't got nuthin' worth stealin'. Heh, burnin' the place down might actually be an improvement fer them villagers."
1405,"Bandit: They might not got anything valuable, but they DO got girls. Real pretty girls. We could just snatch 'em up and sell 'em to slavers! It'd be an easy payday!"
1406,"Zile: Huh... You might be onto something, young'un! All right, let's do it! Move out, boys! Round up all the ladyfolk and kill everybody else!"
1407,"Amalda: It was good seeing you, Bishop, though I wish it were under better circumstances. You'll watch over the children, I trust."
1408,"Bishop: Of course, milady. They'll be most safe here—the Empire has no reason to come all this way through the mountains for one poor village. Truth be told, I'm most glad to dedicate my final years to raising these children. But what of you, Lady Amalda? Will you be all right? If the Empire learns of what you've done here, I shudder to think of what terrible fate would befall you..."
1409,"Amalda: I feel no fear, only shame—shame that, even as a proud knight of House Friege, I can only help these children in secret. With each passing day, more and more are taken captive and sent to Belhalla... I can only save but a handful. Each time His Majesty grants me an audience, I try to convince him that going along with these child hunts is a grave mistake. But time and time again, he simply refuses to listen to reason... And now I'm in command of a whole battalion... How can I lead my men when I don't even believe in our orders myself?"
1410,"Sleuf: I'm quite familiar with how you must feel, Lady Amalda, but you mustn't let yourself get careless."
1411,"Amalda: Father Sleuf, I can't just—"
1412,"Sleuf: Without you, we'd have no way of helping the captive children at all. We'd be reduced from rescuing a handful to rescuing none. Think of how many more lives we have yet to save before throwing your own away."
1413,"Amalda: ...You're right. Thank you for your counsel, Father Sleuf. I'll do as you advise."
1414,"Sleuf: She walks a hard road, that one. Would that our own was any easier..."
1415,"Bishop: Yet for all that we do, the world is still crumbling to pieces all around us. We can do naught but pray as it collapses..."
1416,"Sleuf: Perhaps... but I know what I heard at the Tower of Bragi. ""When the three lights converge as one, darkness shall be banished from the living world."""
1417,"Bishop: The voice of Father Claud, long since dead and buried..."
1418,"Sleuf: I'm sure it was him. He asked a service of me, saying, ""O righteous man, servant of Bragi, do what I cannot: be my eyes, look upon your world, and tell me what it has become."""
1419,"Bishop: Mm... I understand. You're meant for greater things than raising a few toddlers in a remote village. Go. Embark on this journey the gods have charged you with. Worry not, I'll care for the children."
1420,"Sleuf: Thank you, Bishop... Please forgive my selfishness. I'm deeply sorry I cannot stay..."
1421,Ralf: Bishop? We got a big problem on our hands. A pack of bandits are closing in on the village.
1422,Bishop: H-How can that be?! We have nothing of value!
1423,"Ralf: Guess they got their reasons, 'cause I just saw 'em headed this way with my own two eyes. That woman you were talking with, the knight, she says she's gonna help fight 'em off. But with just the two of us, I dunno how long we can hold 'em back. You'd best take all the women and children an' hightail it outta here."
1424,"Bishop: Will the gods grant us no respite? Bah! Very well, Ralf, I'll do as you say. You have my apologies... A sellsword defending a poor village for no pay... You're proof that not all good has vanished from the world. We all thank you."
1425,"Ralf: Heh... I never run from a fight, Bishop. No matter what!"
1426,Leif: Are you a sellsword hired by the village?
1427,"Ralf: Depends what you mean. I'm fighting for the village, but I sure don't remember gettin' paid by 'em. Not that I woulda taken their gold even if they had offered me any. Couldn't take coin from the needy."
1428,Leif: Then why fight on their behalf?
1429,"Ralf: I stumbled across this place in the middle of my own little journey and they lent me a hand. Time to return the favor, that's all. Not that it's any of your business, ya little brat. Just who are you supposed to be, anyway?"
1430,"Leif: Ah, my apologies. I shouldn't have started prying without introducing myself first. I'm Leif of Leonster."
1431,"Ralf: Leif...? H-How...?! Are you THE Leif, the prince? Talk about being in the right place at the right time! See, I'm Ralf, an' I'm not much more than a lowly sellsword, myself. If it's all right with you, Prince, could I join your army?"
1432,"Leif: Of course! We could always use more men like you. Though if I may, I'd like to ask you something. Why exactly do you want to join my army? What's your reason?"
1433,Ralf: Because I won't put up with living under the Empire's thumb for one moment longer. That good enough of a reason?
1434,"Leif: I... can't say I disagree, so that suffices for me, yes. Ralf, my greatest desire is to free every person suffering under the Empire's tyranny. Do you swear to fight for that cause?"
1435,Ralf: Sure do! Leave it to me!
1436,"Amalda: Wonders never cease... That band of soldiers has come to the village's rescue. The gods may yet be merciful... Now, it's high time I returned to my own soldiers."
1437,Mareeta: Hold! Who are you?! Another one of the Empire's lapdogs?!
1438,"Shannam: How uncouth... If you wish to live, turn your blade aside. I didn't learn the technique of Astra just to waste it on cutting down clueless little girls like you."
1439,Mareeta: Astra? B-But that's the secret art of the Isaachian royal family...! That would make you—
1440,"Shannam: Correct. It is I, Prince Shannan of Isaach. But I've been forced to hide my identity, so do us both a favor and forget you ever saw me."
1441,Mareeta: Prince Shannan! I would ask something of you!
1442,"Shannam: Hrk! K-Keep your voice down, would you? Let's avoid any surprises, shall we?"
1443,"Mareeta: Please, you must teach me some of your swordplay! I beg of you! It doesn't have to be a prolonged lesson. Just knowing the secret of how to perform Astra would be enough..."
1444,Shannam: ……
1445,"Mareeta: Please, Prince Shannan! I want—no, I NEED to become stronger! No matter what, I must grow stronger...!"
1446,"Shannam: W-Well, I could take you through the motions, I suppose..."
