,0
4850,Almedha: I... I know nothing...
4851,Pelleas: Mother... Please tell the truth.
4852,Almedha: ...
4853,"Pelleas: Mother, if you can’t help us, then there’s no hope for Daein. I guess we were right... We have no choice but to wager my life."
4854,"Almedha: Pe-Pelleas! Wait! Just wait! I’m going to tell you something... But you mustn’t tell the others. In the Begnion era, year 626, a terrible plague swept through Daein, killing over a thousand people."
4855,"Pelleas: Yes, including nearly the entire royal family. Those who had ruled and those destined to do so--none were spared except Ashnard, who ascended the throne in the wake of it all. I’ve heard that tragic story for as long as I can remember."
4856,Almedha: That was no disease. It was the curse of a blood pact.
4857,Pelleas: What?!
4858,"Almedha: It was all plotted by my husband in a bid to claim the throne of Daein. Ashnard tricked his father into signing a blood pact with a traveling wise man. Ashnard convinced the king that he was signing a contract to procure the services of the wise man, which was true, in a fashion. With the pact signed, Ashnard had the wise man invoke the curse. My husband looked on in triumph as the royal family began to wither. The power of the curse killed every royal in line for the throne. It was brilliant. With no one to block his way to the throne, Ashnard executed his master stroke. He killed his father and took the crown from his head. What’s important is that, after killing his father, Ashnard was not cursed himself."
4859,Micaiah: He broke the pact’s curse?
4860,"Almedha: In order to break the curse of the blood pact, two conditions must be met. The destruction of the document itself, and the death of the one bound to it. Either condition by itself is not enough. I watched it happen. Ashnard killed his father, then tore apart the pact. And before my eyes, the mark of the pact faded from the dead king’s arm."
4861,"Pelleas: The destruction of the document, and the death of the one bound..."
4862,"Micaiah: How could you, Almedha? How could you not tell us? You knew all along--"
4863,"Almedha: Because I was terrified! I knew that once you found out the truth, you would butcher my dear son to save your doomed country! I would rather watch all of Daein perish than lose my Pelleas..."
4864,Pelleas: Mother... Thank you. Thank you for telling us. It makes my decision much easier. I will save Daein...
4865,"Almedha: No! I won’t let you die! You are all I have left in this world, Pelleas! If you only knew how much I’ve sacrificed for you... I never should have said anything. I can’t bear to lose you again, Pelleas... Please don’t die."
4866,"Pelleas: I’m sorry, Mother. My mind is made up. This has to happen."
4867,"Almedha: Then I shall die as well! I will take my own life, if necessary!"
4868,Pelleas: Mother?!
4869,Micaiah: ...Kurth?
4870,"Kurthnaga: Stop! Please, Sister. You must calm down."
4871,Pelleas: Sister?
4872,"Almedha: Oh, Kurth... Don’t you understand? I can’t feel this way any longer!"
4873,"Kurthnaga: I do understand, Almedha... more than you realize. Everyone, as you’ve heard, there are two conditions to breaking the blood pact: the destruction of the physical document and the death of the pact-maker. However, it takes two parties to make a pact."
4874,Micaiah: Oh...I see.
4875,Almedha: Yes! Ashnard once told me he’d considered killing the man who created his father’s blood pact instead! I didn’t know why until now... This means that we could kill the senator who signed the pact instead of Pelleas!
4876,"Micaiah: It’s possible, but very difficult. We’ll need not only to hunt down the senator, but find the document, with no idea where to start. Daein could be annihilated in the time it would take to look."
4877,"Amedha: Oh, Kurth! Please, please save my Pelleas! I need your help! Help me protect Daein until we get our chance to break the blood pact! I no longer have any power of my own. You’re my only hope now, little brother. Please, Kurth..."
4878,"Kurthnaga: Of course, my dear sister. That is why I came when you called me. I shall protect Daein for you and for Pelleas. So please. Put your mind at ease."
4879,"Almedha: Oh, Kurth, thank you! I’m so sorry for everything I put you and Father through... I’m so sorry..."
4880,Ena: Sir Ike... I’ve just received a very disturbing message from Prince Kurthnaga.
4881,"Ike: Don’t tell me... No luck, right?"
4882,Ena: It is far worse than that. Prince Kurthnaga has decided to fight for Daein.
4883,"Ike: What?! Why? He was supposed to stop them from fighting! And now he wants to fight us instead?! Oh, this is just perfect!"
4884,"Ena: He has a good reason to side with them, but... I’m afraid I cannot tell you why."
4885,"Ike: Wonderful! So we still have to fight Daein, and they’ve added one of the supposedly neutral dragons of Goldoa to their army?"
4886,"Ena: I’m sorry, Ike. I will try to reason with Prince Kurth again. It was the prince’s wish to come here... King Dheginsea knows nothing of this visit. Be that as it may, for a prince of the dragon tribe to stand on a battlefield... It is unacceptable. I must talk him out of it."
4887,"Ike: I’m sorry, Ena. I know you’re doing your best to... Wait, are you talking to him with that stone?"
4888,"Ena: Yes. We dragons have the power to sense the presence of our allies. If that ally is someone we care for very much, then we can communicate telepathically. With the sending stone, we can use this telepathy across extreme distances."
4889,Ena: I just hope he listens to me. We can’t afford to fuel the flames of the Fire Emblem.
4890,"Ike: It’s almost dawn. Do what you can to convince the prince to stay out of this. I would’ve preferred to avoid a fight, but once again Micaiah isn’t giving us much of a choice."
4891,"Ena: I will do my best, Sir Ike."
4892,Daein Soldier: The apostle’s army has left the castle!
4893,"Micaiah: All right. Order all units to stand by until they encounter the enemy forces. Everyone! There is still hope for Daein! We are the key to that hope! But first, we must win this battle!"
4894,Micaiah: Why are you still here? You must return to the apostle’s army before the battle begins!
4895,Nailah: That army has enough troops. I think you could use some help on your side.
4896,"Rafiel: Reyson and Leanne both fight for the people they love. I shall do the same, even if that means fighting against them. I shall fight for Daein on your behalf."
4897,"Micaiah: Thank you both. It means a lot to me. But are you sure? After all, this seems like a hopeless battle."
4898,Nailah: It’s too soon for you to give up hope. You have the dragon prince of Goldoa on your side. That counts for something.
4899,"Micaiah: Kurth is the prince of Goldoa? So, he is a laguz..."
4900,Nailah: Not just a laguz. He is a black dragon. The black dragons are the strongest of all the laguz tribes. We have a chance.
4901,Micaiah: If Queen Almedha’s brother is a black dragon...that means the queen herself must also be a laguz!
4902,"Sothe: Seems like a complicated mess to me. Just the same, he is a powerful ally."
4903,"Micaiah: You’re right. If we can stand our ground, there will be hope for another day. Each day that Daein survives is another day we’ll have earned for it!"
4904,"Skrimir: Onward, my brothers! Hold nothing back! We must end this battle quickly!"
4905,"Janaff: Whoa, that’s a problem... Uh, guys? It looks like Prince Rafiel is fighting for the other side. What do we do now?"
4906,Ulki: It is his choice. We can’t do anything about it.
4907,"Tibarn: Well, his choice or not, it makes things a lot more complicated for us."
4908,"Reyson: He has sided with our enemies? Has he lost his mind? My dear, stupid brother..."
4909,Janaff: Prince! What are you doing here? What about the medallion?! Weren’t you supposed to be--
4910,Reyson: Leanne is watching over it now.
4911,"Tibarn: Either we convince Rafiel to come back to our side, or we drag his unconscious backside over here. Got that?"
4912,"Janaff: Yes, Your Majesty!"
4913,"Janaff: O-oh, man... What’s Prince Rafiel doing on the enemy’s side? No way am I telling Tibarn about this."
4914,"Tibarn: About what, Janaff? Rafiel... He’s gone to help Micaiah, eh? Blasted girl..."
4915,Janaff: Y-Your Majesty! Please don’t sneak up on me like that! You know how I hate my feathers being ruffled.
4916,"Reyson: He has sided with our enemies? Has he lost his mind? My dear, stupid brother..."
4917,"Janaff: The White Prince! You’re here, too?! What about the medallion?! Weren’t you supposed to be--"
4918,Reyson: Leanne is watching over it now.
4919,"Tibarn: Either we convince Rafiel to come back to our side, or we drag his unconscious backside over here. Got that?"
4920,"Janaff: Yes, Your Majesty!"
4921,"Ulki: King Tibarn, I can hear Prince Rafiel commiserating with the enemy. I believe he has joined their ranks."
4922,"Tibarn: Well, isn’t that precious? Not only are we facing off against a black dragon, we now have Rafiel to look after. I just hope the idiot doesn’t get himself into too much trouble before we get our hands on him."
4923,"Ulki: Indeed, Your Majesty."
4924,"Reyson: He has sided with our enemies? Has he lost his mind? My dear, stupid brother..."
4925,Ulki: Prince Reyson... Are you not supposed to be watching over the medallion?
4926,Reyson: Leanne is watching over it now.
4927,"Tibarn: Either we convince Rafiel to come back to our side, or we drag his unconscious backside over here. Got that?"
4928,"Ulki: Of course, Your Majesty."
4929,"Tibarn: Well, isn’t that precious? Not only am I facing off against a black dragon, but I also have Rafiel to look after. I just hope the idiot doesn’t get himself into too much trouble before I get my hands on him."
4930,"Reyson: He has sided with our enemies? Has he lost his mind? My dear, stupid brother..."
4931,"Tibarn: Reyson, aren’t you supposed to be watching over the medallion?"
4932,Reyson: Leanne is watching over it now.
4933,"Tibarn: Either we convince Rafiel to come back to our side, or we drag his unconscious backside over here. Got that?"
4934,"Reyson: As you wish, Tibarn. Just...please don’t hit him too hard. He’s even more fragile than I."
4935,Ena: Prince Kurthnaga...
4936,"Ike: What will you do now, Ena? Are you going over to the other side, too?"
4937,Ena: King Dheginsea has expressly forbidden us from choosing sides. The dragon tribe must not fight. I shall attempt to stop the prince.
4938,"Ike: Do what you need to do. Just be careful out there, all right?"
4939,"Ena: Yes, Sir Ike."
4940,"Ike: Elincia, please stay back. If a chance for a peace talk arises, I want you to mediate the whole show."
4941,Elincia: I understand. Please be safe.
4942,"Ike: OK, everyone, get moving! Let’s get this mess over with."
4943,Zihark: Micaiah! Pull back your troops! We don’t want to fight you. There’s got to be a way to stop all this!
4944,"Micaiah: I can’t, and there isn’t. We have to keep fighting. Until the last of us falls, we have no choice."
4945,Zihark: What’s happened to you all?! Why get yourselves into such a hopeless war? Why did you do those horrible things in the valley? I know all of this must have a reason! Please tell me... Tell me how my country lost its soul.
4946,Micaiah: I’ve nothing to say to you.
4947,"Zihark: I see. No words to waste on a deserter like me, is that it? I’m sorry I wasted your time."
4948,Micaiah: Zihark--
4949,"Zihark: No, please... Just know that I could never draw steel against you. Good-bye, Micaiah."
4950,"Micaiah: I... I’m so sorry, Zihark. I can’t get you involved in this, too."
4951,Jill: Lady Micaiah! Why do you insist on continuing this fight?!
4952,Micaiah: Jill...
4953,"Jill: Even now, Daein blood spills on the battlefield. You must stop this! There must be another way!"
4954,"Micaiah: I can’t, and there isn’t. We have to keep fighting. Until the last of us falls, we have no choice."
4955,Jill: Please! Listen to what I’m--
4956,"Micaiah: Apostle’s dracoknight. Leave here immediately. I warn you only once. Next time, I will attack!"
4957,"Jill: Lady Micaiah! Please, I beg of you! Lady Micaiah!"
4958,Reyson: The Maiden of Dawn... Lady Micaiah. I would speak with you. You are not an evil person. I already know that.
4959,Micaiah: ...
4960,Reyson: That is why I am puzzled. Why do you continue to fight? Would you have your country destroyed like this?
4961,Micaiah: ...
4962,"Reyson: Please, say something. You have the power to end all of this violence. Say the word, I beg you!"
4963,Micaiah: Please go. The people of the Serenes are not safe from the chaos set loose upon us. This place isn’t safe for you. Take Rafiel with you and leave the battlefield as soon as you can.
4964,"Reyson: That’s all you have to say? Your men die all around you, while you stand here giving me orders? So be it."
4965,Micaiah: What’s that? Who’s talking?
4966,Micaiah: I can hear it... It’s very close...
4967,"Ike: Hey, what’s wrong with you? You don’t look well..."
4968,"Micaiah: ...What? Oh, um... I’m fine."
4969,"Ike: Are you? How much good can you do your men if you can hardly see straight? Pull your troops back, Micaiah."
4970,Micaiah: ...There’s no need. I will stay here with everyone else and fight to the end!
4971,"Ike: You’re very brave, Micaiah, but sometimes bravery isn’t enough to win the battle."
4972,Micaiah: Ungh...
4973,"Sothe: Micaiah! Micaiah, are you all right?!"
4974,Micaiah: So... Sothe...
4975,Sothe: Can you hear me? Then let’s pull back! You’re in no condition to fight!
4976,Micaiah: ...
4977,"Sothe: I’m sorry, but I can’t stop now. Winning is the only way we’ll survive this."
4978,"Ike: Good-bye, Sothe."
4979,Sothe: Commander.
4980,"Astrid: Oh... It’s you, Sothe. I’d sincerely hoped we wouldn’t meet like this."
4981,"Sothe: Me too, Astrid."
4982,"Astrid: I knew you were with the Daein army, but I hoped that, if I didn’t see you, I could pretend it wasn’t true. Now, however, I’m glad I saw you. How you have grown. You look like a true soldier now."
4983,"Sothe: ...I’m not the only one who’s grown. You look every bit the true knight now, Astrid."
4984,"Astrid: You really think so? Thank you, Sothe. That means a lot to me."
4985,"Sothe: I know the answer, but I still have to ask. Will you pull back? We don’t really have to do this, do we?"
4986,"Astrid: I was about to ask you the same thing. I don’t want to fight you, Sothe. Please fall back."
4987,"Sothe: ...I thought as much. Let’s get started. I’m sorry, Astrid."
4988,"Astrid: I am sorry as well, Sothe."
4989,"Ilyana: Hello, Sothe. Shall we get started?"
4990,"Sothe: Uh, I thought you’d hesitate to fight me. I’m... a little surprised."
4991,"Ilyana: You’ve made your choice, Sothe, and I’ve made mine. It’s really that simple, isn’t it? Anyway, I’m starving. If I don’t eat something soon, I think I’ll pass out..."
4992,"Sothe: Well, we can’t have that. Ready when you are, Ilyana."
4993,"Jill: Sothe, I--"
4994,"Sothe: Let’s cut the small talk, Jill. We both fight for the side we believe in. There’s no point in talking things over. Let’s finish this."
4995,Jill: You’re right... Let’s just get past this.
4996,Sothe: I’ll forget about our time together during the Mad King’s War and the Daein Emancipation. You should do the same. We should fight without reservation and without sentiment.
4997,"Zihark: I agree, Sothe. I do hope you survive, for Micaiah’s sake. But you’ll have to defeat me first."
4998,"Sothe: I know we’re not enemies, but I must fight. I will not explain it further."
4999,Sothe: They just keep coming at us... We have to pull back. We’ll regroup and strike them again later.
5000,"Zihark: General Tauroneo! Finally, I found you! Please, tell me what happened to Daein! Why are you fighting?"
5001,Tauroneo: There is nothing to say. We have parted ways. That is all.
5002,Zihark: What are you trying to hide?! Daein has now committed atrocities on par with those committed by Ashnard! I want to know why you’d continue to fight a war like this!
5003,"Tauroneo: And I say that there is no need for you to know. Mercenary Zihark, return to your allies in the apostle’s army."
5004,"Zihark: I will find out what’s going on here! If my country can’t save itself, then I’LL save it! But I’ll never raise my sword against you. Good-bye for now, General. I hope our next meeting goes better."
5005,Tauroneo: ...Forgive me.
5006,Jill: General Tauroneo!
5007,Tauroneo: Jill... I will tell you one thing. I do not blame you for leaving Daein. You must live by your own beliefs. That is what your father would have wanted.
5008,Jill: But--
5009,"Tauroneo: I must live by my principles as well. You cannot convince me to betray my king and countrymen. I have done so once in the past, but that was long ago. Now, I intend to fight for my country to the end."
5010,Jill: I understand... General.
5011,"Tauroneo: I am Tauroneo, a general of Daein!"
5012,"Tauroneo: General Ike, of the apostle’s army! I challenge you to a duel!"
5013,Ike: ...All right.
5014,"Tauroneo: I see so much of him in you... your stance, your spirit, the expression on your face... You remind me so much of Gawain. Let’s see if your swordsmanship matches your father’s!"
5015,Ike: Test me. You knew my father well. Tell me how I measure up.
5016,Tauroneo: Rolf? Is that you? How you’ve grown. Kids always grow up so fast.
5017,"Rolf: General Tauroneo... You’re still fighting in the Daein army? Let’s not do this. No matter how strong you are, Daein can’t win this war, and I don’t wanna hurt you."
5018,"Tauroneo: You’re right, Rolf. Daein can’t win. In most ways, we’ve already lost everything. But I must fight on. Rolf, you stand on the battlefield as a man now. I won’t hold back. You shouldn’t either. Show me what you’ve learned in the last three years."
5019,"Rolf: OK, General, if you really wanna. But, just to tell you... Uncle Shinon’s been teaching me, so this might sting..."
5020,"Tauroneo: Is that you, Calill? You look well! I heard you married Largo and opened a pub. How is Largo these days?"
5021,"Calill: That fool went and lost his arm in an accident. No more fighting for him, that’s for sure."
5022,"Tauroneo: Oh! Well, uh, I’m sorry to hear that."
5023,"Calill: Oh, but he’s doing fine otherwise. A tough one, that man. Our business is doing great, and he’s married to the best woman in the world! That’s worth an arm or two, I’d say."
5024,Tauroneo: Indeed. I’m glad you two are happy.
5025,"Calill: How about you, General? I told Largo that I’d visit you in Daein and see how you were doing."
5026,"Tauroneo: Me? I just... I only wish to meet a glorious end on the battlefield, fit for a general of Daein."
5027,"Calill: Mmm-hmm. Men are so full of it. I mean, honestly, are you even listening to how stupid that sounds?"
5028,Tauroneo: Wh-what do you mean--
5029,"Calill: What I mean is that you’re stupid. You have people who care for you on both sides of this suicidal battle. And here you are, in the thick of things, looking to throw your life away! You selfish fool! Looks like I’ll have to do this myself. I’m taking you back with me, General. The hard way."
5030,Tauroneo: You have an interesting way of making your point.
5031,Ilyana: ...Sigh.
5032,"Tauroneo: Taking a break on the battlefield? Things don’t seem to rattle you, Ilyana."
5033,"Ilyana: I’m not taking a break. I’m just sad I have to fight against you, General. Well, that, and I’m really, really hungry right now..."
5034,Tauroneo: I should’ve known. Let’s get this over with so you can get back and have something to eat.
5035,"Ilyana: ...General Tauroneo, I hope we can meet again under different circumstances."
5036,"Tauroneo: I hope so as well, Ilyana. We’ll have to see what happens."
5037,Tauroneo: What a strange twist of fate that we would end up facing off against one another.
5038,Zihark: Agreed. It seems that fate is cruel in lots of ways lately.
5039,"Tauroneo: Daein owes you, Zihark. Your efforts liberated our country. For that, you will always have our thanks. However, Daein cannot retreat from this war. We may face old friends as our enemies, but we cannot stop."
5040,Zihark: ...
5041,"Tauroneo: I will not apologize for this war, and I cannot explain it to you. You should do what you must. We are two soldiers now, facing off against each other on the battlefield."
5042,"Zihark: ...Very well. I hope we’ll get to talk more about this later, General."
5043,Tauroneo: Jill...
5044,Jill: General Tauroneo...
5045,Tauroneo: How tragic that we meet again as enemies. It was hard enough for me the first time.
5046,Jill: I’m sorry... I--
5047,Tauroneo: Raise your head. Stand tall.
5048,Jill: ...
5049,"Tauroneo: If you haven’t done anything to disgrace your family’s name, do not cast your eyes away from anyone."
5050,Jill: I have not disgraced anything. I joined this army so I could avoid that.
5051,Tauroneo: I know Jill. I’m envious of you. But this is the only way it can end.
5052,"Tauroneo: Ah, so we meet again. I won’t have mercy on you!"
5053,Tauroneo: As I expected. They’re too strong... We’ll need more drastic methods... And this injury is too deep... I have to retreat.
5054,"Nailah: Being outnumbered isn’t such a bad thing. At the very least, I’ll get a good workout."
5055,Ike: Hold on a second! When did you decide to side with them?
5056,"Nailah: I spoke to Micaiah. She made me see her side of the conflict. Besides, she needed the extra help."
5057,Ike: She must be an amazing talker. What did she say?
5058,"Nailah: I could tell you, but you wouldn’t really understand. The situation is quite complicated. But Daein has no way out. One side or the other will be sacrificed."
5059,Ike: Queen Nailah...
5060,"Nailah: Don’t worry your pretty head about it, beorc hero. You and I are warriors--you of the sword and I of the fang. We understand what to do now."
5061,Ike: Are you...enjoying yourself?
5062,"Nailah: If we can’t avoid fighting, we might as well enjoy it, agreed? Besides, I’ve been curious about your swordsmanship. You seem strong, for a beorc. Show me what you can do."
5063,"Ike: How could I say no to that? Ready when you are, Your Majesty."
5064,"Nailah: Hm. I’d always assumed that you cats were weak, but I was wrong. I’ve been watching you fight this battle. You’re really very good."
5065,"Ranulf: Queen Nailah, while I’m honored to receive praise from you, I’d really rather not fight you. I think I’d much rather run away with my tail tucked firmly between my legs, to be honest."
5066,"Nailah: Don’t be so modest, Ranulf. You’ll be a good challenge, I’m sure, and those are rare for me. Ready?"
5067,"Ranulf: Thrown around by Skrimir, cornered by General Zelgius, and now this. Can someone tell me why I always seem to pull the short straw?"
5068,"Nailah: ...I must confess, I’ve wanted this since I first laid eyes on you. I can hardly hold myself back right now."
5069,"Tibarn: Lady, the feeling is mutual. Why do you think I winged my way over here? It looks to me like we can have a nice, private time right here. No interruptions. Just you and me."
5070,Nailah: Hawk King Tibarn. I think that a few more scars on your face will complete that rugged look you’re going for.
5071,"Tibarn: For a beautiful woman like you, I’ll gladly offer my head. Of course you’ll have to bring me down to the ground first."
5072,"Nailah: Challenge accepted. I think you’ll regret it once I add your feathers to my necklace, though. Oh, and let’s not tell Rafiel about this, agreed? He wouldn’t understand these urges of ours."
5073,"Nailah: Ah, the lion prince! You’ll give me the challenge I’m craving, won’t you? I’m having trouble finding decent enemies."
5074,"Skrimir: Gladly, Queen Nailah. I’ve wanted to fight a wolf ever since I heard the legends of your people as a cub. Let me show you why I am the heir to the lion king. You’d better hope you eastern laguz heal as well as we do."
5075,Ilyana: Wolf Queen...
5076,"Nailah: Ilyana. I am not familiar with beorc magic. You might actually stand a chance, if you strike quickly."
5077,"Ilyana: Um, OK... But... Queen Nailah? Would you promise me something? If we both live through this, will you take me for some good Hatari cooking?"
5078,Nailah: Zihark... You used to fight for Micaiah.
5079,Zihark: Queen Nailah. Do you fight for Daein now?
5080,"Nailah: Well, let’s say I’ve replaced some of the deserters."
5081,"Zihark: That’s right, I’m a deserter. I don’t have to defend my decision. I made the right choice."
5082,"Nailah: Zihark, I don’t care. These are beorc problems. What I’m interested in is you and your blade. Shall we get started? I remember you as a skilled swordsman. I’m excited to see your work up close."
5083,"Zihark: I don’t know if my blade can match your jaws, Queen Nailah, but I’m honored to face you. At your ready."
5084,Jill: Queen Nailah! You’re fighting for Daein now?
5085,"Nailah: To tell you the truth, I’m interested in fighting you, Jill. An armed beorc trained to fight from the back of a wyvern... Now, that’s what I call a challenge!"
5086,"Jill: Very well, Queen Nailah. I don’t know why you’ve switched sides, but if it’s a fight you want, you’ve found one!"
5087,Nailah: The laguz of the west. I’ve been itching to test your mettle.
5088,Nailah: ... Maybe... I should not have been so cocky...
5089,Rafiel: Queen?!
5090,"Nailah: Stop squawking, Rafiel, I’ll be all right. ... It makes me happy that you worry for me as you do. But I’ll have to retreat for now."
5091,Zihark: King Pelleas. Would you please listen to what I have to say?
5092,Pelleas: Zihark. What is there to talk about? You’ve deserted your country and your people.
5093,"Zihark: I just don’t understand. I thought I knew you. You are a good, kind man. Why do you continue to fight for those bloodsucking senators?"
5094,Pelleas: I don’t want to talk about it.
5095,Zihark: Your Majesty...
5096,"Pelleas: It doesn’t concern you anymore. You’ve abandoned Daein--and us. If you want to stop us, use your sword--not words."
5097,"Zihark: My sword and my allegiance do lie elsewhere now, it’s true. But I am not without honor. I will not draw my sword against the man I call my king, no matter what."
5098,"Pelleas: ...I’m sorry, Zihark. At least you’ll be spared from the curse of the pact."
5099,Jill: King Pelleas! Please wait. I must talk to you.
5100,Pelleas: Jill. I’m afraid I have nothing to say to you. You abandoned your own country.
5101,"Jill: No, I... Yes, I suppose that’s true. I just couldn’t understand why we would bow to the empire, after fighting so hard to free ourselves from their grasp! Why are you fighting an army that isn’t even an enemy of Daein?"
5102,Pelleas: You don’t need to understand.
5103,Jill: King Pelleas...
5104,"Pelleas: Jill, you do what you think is best for you. Go your own way. But don’t return to Daein. Ever."
5105,"Jill: But I can’t do that! In the end, I am a native of Daein. This is where the body of my father lies. This is my home. My only home..."
5106,"Pelleas: ...I’m sorry, Jill. But there’s no need for you to fall prey to the curse as well."
5107,"Pelleas: If you thought to end this battle quickly by fighting me, you have made a grave mistake."
5108,Ike: You’re King Pelleas? The son of Mad King Ashnard? I expected you to be...bigger.
5109,"Pelleas: You are the hero of Crimea, General Ike. You killed my father..."
5110,"Ike: It was nothing personal. Your father had to be put down. Wait, are you shaking?"
5111,Pelleas: I’ve never killed anyone before... I’ve never even stood on a battlefield before today.
5112,Ike: Then why did you come here? Do you want to die?
5113,"Pelleas: I do, but it won’t change anything... I promised Micaiah that I wouldn’t run from my destiny. General Ike, you may be able to take me down easily, but I will not run!"
5114,Ike: Just what Daein needs...another mad king. Let’s see if you’re as tough as your father.
5115,"Soren: The new king of Daein, Pelleas. How convenient. I can end this farce right now. Surrender or die."
5116,Pelleas: Who are you? That mark on your forehead... Is it a mark of Spirit Protection?
5117,Soren: No. It’s something rather different.
5118,Pelleas: But that shape... It looks so much like mine!
5119,"Soren: Is that so? You might still more powerful than you let on. Still, I doubt this changes anything. Prepare yourself, Pelleas."
5120,Pelleas: But wait! There’s so much I want to ask you!
5121,"Pelleas: Ilyana... I’m sorry. If I were a better king, this wouldn’t have happened. I’m sorry..."
5122,"Ilyana: Your Majesty, I don’t know what’s happened. All I know is that my friends are hurting each other. If that means I have to stop you to save them, then I’m going to try. I’m sorry..."
5123,Pelleas: Zihark... I only ever wanted to help our people. I’m sorry it came to this.
5124,"Zihark: So am I, Your Majesty. I don’t understand any of this, but I do know that it has to stop."
5125,"Pelleas: Jill, you told me once that you wished for me to become a good king for our people. I tried so hard... But I couldn’t fulfil your wish. I’m so sorry."
5126,"Jill: It’s all right, Your Majesty. I’d wrongly assumed that you had turned into a tyrant. Please forgive my desertion."
5127,Pelleas: To die in this lonely place... It’s my fate... But... For Micaiah... I must... I...must live...
5128,Lethe: Zihark!
5129,Zihark: Lethe... There’s no chance you’d surrender?
5130,Lethe: I am a soldier. I will fight to my death.
5131,"Zihark: ...I knew you’d say that. Then I’m coming with you. I’m at your service, Lethe. Just like old times, yeah?"
5132,Lethe: What?! Why?
5133,Zihark: The Daein soldiers call this war “the sub-human hunt.” You know I hate that word. “Daein will change.” At least that’s what I believed. But now... I can’t just stand by. This war is the last straw. I can’t fight for Daein anymore.
5134,"Lethe: ...You may not have claws, but I think your soul is more laguz than beorc. Welcome to our tribe, Zihark."
5135,"Mordecai: You, I know..."
5136,"Zihark: Mordecai... I never expected us to meet like this, on opposite sides..."
5137,"Mordecai: Ah! Zee...eehark! Hm... No, that not it. Sorry. Mordecai says your name not right. Not right yet."
5138,Zihark: But...
5139,Mordecai: Zeehork? Zeehar-ack? Zi...hark? Ahh! That is good! Zi-hark!
5140,Zihark: Mordecai... Don’t you understand? We’re now--
5141,Mordecai: I know. Mordecai is your friend. We are allies still. It does not matter who we fight for.
5142,Zihark: Huh!
5143,"Mordecai: You have no fang or tail, but you are a beast brother, Zee-hark! Hmm... No. Mordecai forgets again. Sorry."
5144,"Zihark: Hey, don’t worry about it. I’ve got it! I’ll go with you. That way, you’ll get my name right in no time."
5145,Mordecai: Ah! Good idea! Mordecai likes this idea.
5146,Ilyana: Sir Zihark. It’s not too late. Let’s not fight.
5147,Zihark: I can’t do that... Daein has just freed itself. I can’t betray it now.
5148,Ilyana: Even if you have been ordered by Daein to hunt down laguz?
5149,Zihark: I-I just...
5150,"Ilyana: But, this isn’t you! When I met you, you were so nice, and you never doubted yourself or your friends. You even risked your own life to fight on behalf of the laguz. And now, you’re throwing it all away..."
5151,Zihark: ...Ilyana.
5152,Ilyana: Yes?
5153,Zihark: Thank you. You’ve opened my eyes.
5154,Ilyana: Pardon?
5155,"Zihark: I will leave the Daein army. My friends in Daein are dear to me, but I refuse to take part in any hunt or to lie to myself any longer."
5156,"Ilyana: Oh, Zihark, I’m so glad..."
5157,"Brom: Huh? Well, hey there, Zihark! Long time, no see!"
5158,Zihark: Brom...
5159,"Brom: Ah, it sure is great to see you! You’re looking mighty fine. Seem a bit sad, though."
5160,"Zihark: I’m all right, Brom. How’s the family?"
5161,"Brom: Oh, they’re doin’ great. We had ourselves some troubles, but Queen Elincia took care of it. Ah, speakin’ of that family! About your engagement to one of my daughters... Have you given it any extra thought? All my daughters are eager to marry. Just say the word!"
5162,Zihark: What? All of your daughters? You told all of your daughters about me?
5163,"Brom: Ah, they’re all such dears! I can’t favor one over the others, can I? So, what do you think? My second daughter is startin’ to look a lot like me! Nice, soft cheeks."
5164,"Zihark: Um, well, I thought I was pretty clear on this the last time we went over it..."
5165,Brom: She left for Daein to see you. Have you run into her yet? Her name’s Meg. Nice girl. She looks a lot like me.
5166,"Zihark: You haven’t changed at all, Brom. You’re still the same good man that I remember from three years ago. I’m really glad I ran into you, Brom. Now I remember what I was fighting for back then. And now I know what I have to do."
5167,"Brom: Hm? What’re you goin’ on about, son?"
5168,"Zihark: I’m leaving the Daein army. My friends in Daein are dear to me, but I refuse to turn my sword against the laguz any longer."
5169,Zihark: I must not think... The enemy in front of me is the only thing I will focus on.
5170,"Zihark: Ike, I’m sorry, I... I must raise my sword against you."
5171,"Ike: Zihark, what’s going on here? Why do you sound so desperate? This isn’t like you at all!"
5172,"Zihark: I’ll take my secret to the grave. Besides, you know I don’t like to complain. At your ready, Commander."
5173,"Zihark: Ilyana, we’ve no time for doubts now. This mess has to finish its course. Let’s get this over with."
5174,Ilyana: Sir Zihark... I wish it didn’t have to be this way...
5175,"Zihark: With this stroke, the last of my ideals is cut down..."
5176,Zihark: This is for Daein... This is for our survival!
5177,Zihark: There’s no time to dwell on our sorrow.
5178,"Zihark: They’re strong. We can’t even slow them down. Sorry, I’m turning back."
5179,Zihark: Jill! Wait! Just put the axe down and tell me what’s going on!
5180,Jill: Zihark... I’ve nothing to say to my enemy. I am a knight of Daein! It is my duty to kill Daein’s enemies!
5181,"Zihark: Whoa, hey now! Can we just drop the crazy act for a minute?! Why are you doing this? What’s happened to Daein? All right, I see you won’t be calming down anytime soon. I’ll leave, then. Take care of yourself, Jill."
5182,Jill: Zihark... You are a good man. It’s better you don’t know. There’s no need for you to suffer.
5183,Jill: Sir Haar! Why are you fighting in the apostle’s army?!
