,0
1470,"Turn 3 – Player Phase
"
1471,"Danann: Harold! Have you ferreted out the rebels yet? Or are you content to leave them unchecked for the rest of their days?! Shannan and his rebel ilk are growing stronger by the day, now they hamper us at every turn! And as if that wasn't enough, they harbor the spawn of Sigurd the Traitor! The very existence of this scum utterly defiles the authority of the Isaachian throne! How do you expect me to explain this sorry state to His Imperial Majesty?"
1472,"Harold: A thousand apologies, Your Highness, but everything is already under control. The rebel hideout has been found, and even as we speak an army is on its way to crush them. Those vile mice have nowhere else to run! By sundown, not a single rebel will still be breathing."
1473,"Danann: Hm. Very well. But be warned, Harold. Don't even think of underestimating them. Most of the rebels are too young to pose a threat, but they still have Oifey and Shannan. Those two alone are extremely dangerous. Dismissing them would be a fatal mistake."
1474,"Harold: Yes, sir. I'm aware. But I've already had Tirnanog, the rebel hideout, surveyed in secret, and it appears that neither are anywhere in sight. It's safe to assume them to be currently absent, sir."
1475,Danann: What?! Then why are we still talking about this? Send the order to move in on Tirnanog immediately! The people of Isaach are treating these rebels like some kind of heroes of freedom... But it's high time they learned the error of their ways! Kill them! All of them! I'll be waiting back at Rivough. I expect nothing but good news!
1476,"Scáthach: We have a problem, Lord Seliph! Looks like the Empire's finally caught onto our whereabouts... A brigade's set out from Ganeishire, and they seem to be headed our way!"
1477,"Larcei: Ugh, Scáthach! Why so surprised? Did you really think our little hideout wouldn't be found out sooner or later? Let them come, I say! It only makes the battle easier for us! It's the easiest thing to just walk right over Ganeishire and pick them off as we go!"
1478,"Scáthach: You've gotta be kidding! Prince Shannan's still off trying to find the Aed Shrine, and Oifey and the others aren't back yet. It's just us two against an entire army! Surely, even you can't think this'll end well!"
1479,"Larcei: I don't care! You can sit here and be as scared witless as you want, but I'm not letting a chance like this pass! The prince still treats us like helpless children, but come on! We've had more than enough training! We're ready for real action!"
1480,Scáthach: But...
1481,"Larcei: I'm... I'm not gonna run away anymore! I'm sick to death of sitting here while those monsters butcher our friends! Or worse... The empire's thugs are still out there, snagging any girl they see... If Prince Shannan hadn't come for me that day, I'd be just another one of 'em: dead, or wishing I was... I won't forgive or forget their plan!"
1482,"Scáthach: No, that's not it, Larcei... You're right, it's horrible and all, but..."
1483,"Seliph: You're wary of engaging the enemy out of concern for my safety, aren't you Scáthach? Most likely, I presume Shannan would have given you strict orders to keep me safe. After all, if Shannan had not given such an order, you'd already be out there in the fray! To not be thirsting for a good battle just isn't the Scáthach I know."
1484,"Larcei: Oh... That's... That's right. Sorry, sir. I was hoping we didn't have to involve you..."
1485,"Seliph: I'm no child anymore, either, Larcei! If you two plan to fight, then I plan to fight by your side. There's more at stake today than only the resistance. What of Tirnanog? We owe so much to its people. I refuse to abandon them at such a critical hour!"
1486,Scáthach: But-
1487,"Seliph: We've no time to waste debating this! Lana, stay behind and help the citizens. We'll engage the foe in the western gully."
1488,"Lana: Wait, milord! I'm coming, too!"
1489,"Seliph: I cannot permit that, Lana! A cleric such as yourself is ill suited for such a battlefield."
1490,"Lana: This is my fight, too! You won't convince me any more than you could convince Larcei! Every day I think the Empire can't get any more cruel, and every day I'm proven wrong. They prey on the weak and vulnerable as if snuffing out their lives is a sport to them... I can't sit quietly and accept this! I may not be able to fight, but I've my own way of defending everyone!"
1491,"Seliph: Hm... My apologies, Lana. You are absolutely right: the battle for Isaach's freedom rests upon all of us. Very well. We shall all go together! How this will turn out, I cannot say... But we owe it to all of Isaach to give this battle no less than our best."
1492,"Lana: Yes, milord! And er... Sorry. I shouldn't have spoken so brashly."
1493,"Seliph: Ha! You've nothing to apologize for. Now, Scáthach, Larcei, Lana... The time has come! Move out!"
1494,Oifey: We're too late! The battle has already begun...
1495,"Lester: I guess news of Tirnanog, Seliph and all that must've leaked while we were off scouting. I hope everyone's doing alright..."
1496,"Diarmuid: Most of them'll be fine, Lester. But what about your sister? What if Lana's gone and gotten herself mixed up in the fighting? She can't defend herself at all if she's out in the open like this. Sir, we should hurry back. The sooner get back to Lord Seliph's side, the better."
1497,"Oifey: Indeed. Come, Lester! Diarmuid! The battlefield awaits us!"
1498,Seliph: By the gods! I've never seen such ruin. It's as if Ganeishire never even existed...
1499,"Lewyn: Been a while, hasn't it, Seliph?"
1500,"Seliph: Hm? Oh, Lewyn! Er, pardon me... Your Majesty, King Lewyn of Silesse..."
1501,"Lewyn: Just Lewyn, Seliph... like I've always been. Silesse is just another Imperial conquest now... That's all it's been since the mess in Belhalla. And meanwhile, here I am, still living a pathetic, shameful life for all to see. At least my mother faced Silesse's demise, and her own, with pride and dignity! But me? Nope! I'm still just an idiot bard... Don't listen to what Oifey says of me, Seliph. Just, please... don't call me a king ever again!"
1502,"Seliph: I... My apologies, Lewyn..."
1503,"Lewyn: Heh, it's fine. Don't worry about it. More importantly, looks like you've finally got this revolution thing started! There's no place more fitting than Isaach to start fighting back against the Empire."
1504,Seliph: Indeed! The courage of Isaach's people is matched only by the pain and anger the Empire has inflicted upon them. All we're missing now is for Prince Shannan to return and join the fray himself.
1505,"Lewyn: He ran off to follow some rumor, didn't he?"
1506,"Seliph: Mm. Rumor has it his birthright as heir to the Isaach throne, the holy sword Balmung, is being kept in a shrine in the Aed Desert. As I understand it, the entire desert region is ruled by an evil priest. I trust Shannan's might, but I cannot help but worry for his safety..."
1507,"Lewyn: Eh, if anyone can do it, it'll be Shannan. Actually, Seliph, I've a favor to ask of you."
1508,"Seliph: Oh? If it is within my power, I'll gladly help. What is it?"
1509,"Lewyn: Julia, could you come over here?"
1510,"Lewyn: See, I found her years ago in Belhalla when she was just a little girl, hurt pretty badly. Since then I've been looking after her in a hidden little corner of Silesse, at least until we had to get out a while back as the Empire set about tightening its grip. The thing is, I've got things that need doing over in Leonster, and at this point, she's just slowing me down."
1511,"Lewyn: I hate to impose on you, Seliph, but I don't have much of a choice. Could I just leave her with your group for a while? I still don't know what happened to her, but it must've been pretty awful. Poor thing. Back when I first found her, she couldn't remember a thing about what happened. It looks like she still can't..."
1512,"Seliph: I see... Very well. You can trust me with her, Lewyn. However, I must ask that you return for her as soon as possible. She likely won't feel too comfortable in an army of strangers."
1513,"Lewyn: Deal. Heh, I'll probably be back here by the time you've finished freeing Isaach. Good luck, Seliph."
1514,"Seliph: May the gods be with you as well, Lewyn!"
1515,"Seliph: Listen, Julia... I know it'll be hard for you without Lewyn here, but I promise you'll be alright. Until Lewyn returns, I swear I'll let no harm come to you... I know I've still much to learn, and as yet I'm not all that strong... But one day... Someday, I know I'll be strong enough to protect us all! Someday, I'll have the strength to defend all the world's people from the Empire's wrath! Someday I'll be strong, as my father once was..."
1516,Julia: Lord Seliph...
1517,"Danann: The rebels have taken over Ganeishire? Gah! Harold, you moron! What in the blazes are my sons doing? Somebody tell them to take the rebels down! Now!"
1518,"Iucharba: Dad's ordering us to attack, huh? Isn't Larcei in that army?! Damn... What do I do? How can I fight her..."
1519,"Iuchar: We're to strike Ganeisire, are we? My, my... Father's got quite the temper. But I could never lay so much as a finger on Larcei, even if she is among my foes... Ahh... What a dilemma standing before me..."
1520,"Fee: Phew! Sorry, Annand! I know a load like this isn't easy on you."
1521,Arthur: Hah! Annand? Is that really what you call your pegasus?
1522,"Fee: Oh, pipe down, Arthur. I don't care if we're nearly there, 'cause I'll still just dump you if you don't shut it!"
1523,"Arthur: Er, right. Sorry about that. Say, Fee, I don't have too far to go. If you want, I can just walk from here."
1524,"Fee: Where are you off to, anyway?"
1525,"Arthur: Oh, just Ulster."
1526,"Fee: U-Ulster?! Geez, you're dumber than I thought! Ulster's waaay south of here. There's an entire sea in the way, for crying out loud! I dunno what you're thinking, but you haven't got a hope in heck of walking the rest of the way there!"
1527,"Arthur: Eh, it's fine. I'm hardly in a hurry."
1528,"Fee: So, er, why do you need to go to Ulster?"
1529,"Arthur: Oh, see, I've got a sister I haven't seen in years who might be there. She and my mom were taken away when I was just a kid. I was sort of left alone in some far corner of Silesse or another. I just heard a rumor, but at this point even a rumor's enough if it means I might find her."
1530,"Fee: Huh, really? Y'know just what that's like. My big brother's been missing for ages."
1531,Arthur: Did you get separated from him as well?
1532,"Fee: Oh no, nothing that bad. We've always lived together in Silesse, but a while back he ran off to try and find our dad."
1533,"Arthur: Your father, huh?"
1534,"Fee: Yeah, he's been missing for years. Mom spent the rest of her life waiting for him to come back, but he never did..."
1535,Arthur: What happened to her?
1536,Fee: She... She's dead. Illness...
1537,"Arthur: Oh, er... Sorry about that. I shouldn't have brought it up..."
1538,"Fee: It's okay! I mean, you've already brought up lots of things that you shouldn't have. Heh, kidding. You're actually not that bad."
1539,"Arthur: Heh heh, thanks. And thanks for giving me a chance and letting me come along."
1540,Fee: No problem! So was the sister thing real? Is that actually why you're travelling?
1541,"Arthur: Yeah, it's real. But what about you? What's your deal?"
1542,"Fee: Actually, I kinda want to join that Isaachian rebel army. When I was little, mom told me stories about the paladin Sigurd and his brave allies, and those have always meant a lot to me. Lately I've been hearing about how Sigurd's son's somewhere in Isaach, raising a revolution. And it all just sort of clicked, y'know? I knew that's where I need to be, so I just ran right out of home to try and find him."
1543,"Arthur: Wow... That's pretty great of you. Y'know, I think I'll help you out here for a while. It's the least I can do for you putting up with me."
1544,"Fee: Okay! Partners it is, then! Good luck out there... partner!"
1545,"Arthur: Heh! Upbeat as ever, aren't you?"
1546,"Fighter: Lord Iucharba has some weird tastes. Lusting after such a fierce broad? Really? Heh... I prefer my women a little more... Wait, why am I telling you this?!"
1547,Initiator: ...
1548,"Axe Knight: Ugh... I don't get Lord Iuchar. He bends over backwards to please every last bit of skirt, yet here he's so bloody harsh on us!"
1549,"Iuchar: Is that a morsel of gossip I hear, soldier?"
1550,"Axe Knight: N-no, sir! Nothing to report here, sir!"
1551,"Iucharba: Larcei! Heh... I guess you finally realized you want to see me, am I right?"
1552,"Larcei: Look, Iucharba, I know you try to act like you're cool, tough and uncaring, but I know you're not all that bad. I mean, you've made a point of keeping your hands off the innocent all along. I guess I'd rather avoid fighting you, if I can..."
1553,"Iucharba: Yeah, I guess... Pushing people around never really sat right with me, y'know? Not like my brothers. And I'm getting real sick of the Loptr Church running the show here. All round Isaach they've been stealing kids and, so I hear, killing 'em all as sacrifices! Dad doesn't even so much as ask 'em nicely to stop! I've had it with 'em! Larcei, my men and I want to join your army. Just say the word and we're yours, yeah?"
1554,"Larcei: Wha- ...Are you serious? Iucharba, this is... Thanks so much! Er, I guess I was wrong to doubt you for all these years. Sorry."
1555,"Iucharba: Look, I'm no saint. Way I see it, at least now I can atone for everything I've done. Listen up, men! We're with the liberation army now! We're fightin' in the name of love and justice!"
1556,"Iuchar: What manner of nonsense is this? ...Alas, for Iucharba has turned his cloak for the rebels! Oh, how his claim to Larcei pierces my heart! Men, turn your blades on love's foul traitor!"
1557,"Iuchar: Oh, Larcei... How the twin hands of love and fate guide us! I've yearned for this day for many, many years, my beloved!"
1558,"Larcei: Iuchar?! Oh, for the love of... There's a stomach flu playing with your head, isn't there?"
1559,"Iuchar: Larcei... Oh, Larcei! Your words are as the sweetest birdsong! Your eyes are as the most brilliant stars! Oh, without you at my side, what purpose is there in life? What joy could possibly be?"
1560,Larcei: Stop it! How revolting! This is a battlefield! Are you out of your right mind?!
1561,"Iuchar: I can deny my heart no longer, Larcei. Believe me when I say I've tried! Alas, love is a maddening beast at times... What else can I do but be at your side? Men, we are joining the liberation army! From this day on, we are men of honor! Fight on, in the name of justice, love, and Larcei!"
1562,"Iucharba: You've gotta be kidding! Iuchar beat me to Larcei?! Bet he's gone and sided with her army, too, the weak-willed fool... Hmph... fine by me! Men, attack! Iuchar's unit is now the enemy!"
1563,"Danann: What in the blazes was that?! Just when I thought my son can't get any more useless, he goes and forgets how to fight! Schmidt! Get out there! Take back my castles, now!"
1564,"Schmidt: Yes, sir! You can depend on me."
1565,"Old man: Oh, thank you, Lord Seliph! You've restored peace and freedom to the kingdom of Isaach!"
1566,"Old man: Oh, gods bless you, Lord Seliph! Sophara is free once more, thanks to you."
1567,"Seliph: Is everyone unharmed, sir?"
1568,"Old man: Indeed, and overjoyed to see you to boot!"
1569,"Seliph: Thank you. I swear to you, before this day is done, King Danann will be no more and Isaach shall belong to its rightful people!"
1570,"Old man: Freedom... Oh, the word is tonic to my ears! Please, take care of yourself out there. Lord Seliph, you are the last and greatest hope for the future of this world and all its people. Only you, Lord Seliph, possess the power to free this world from the grip of darkness..."
1571,"Old man: Ohh! Lord Seliph, sir! Glad to see you're okay!"
1572,"Seliph: Is everyone unharmed, sir?"
1573,"Old man: Indeed, and ecstatic to see you to boot! Thanks to you, Lord Seliph, we know that at long last, Isaach shall have its freedom!"
1574,"Seliph: Thank you, sir, but the effort isn't mine alone. I could never have come so far without the support of the common man. You've all supported me from the beginning. I likely wouldn't be here if not for you!"
1575,"Old man: Fate is a funny thing, isn't it, sir? Just twenty years ago, our late king had the utmost trust in your grandfather's wisdom. Then your father came to protect Prince Shannan, and now the prince has guided you to adulthood. Perhaps fate has bound Isaach and Chalphy as one..."
1576,"Seliph: Mm. Isaach is the only home I've ever known, and Prince Shannan is like a brother to me. I pray our friendship lasts the rest of our lives."
1577,"Old man: Lord Seliph, you are the rightful heir to House Belhalla and the throne of Grannvale. Not a soul alive in Isaach, nor in the rest of the world, can doubt this. We beg of you! Raise the banner of justice high, march on Belhalla and reclaim your true throne!"
1578,"Karen: Wow! Deimne, it is you!"
1579,"Deimne: Huh? Karen! Hey, how’re you doing!"
1580,"Karen: Talk about long time no see! How many years ago was it that you and Mana left here… Hey, I’m just glad to see you again. You look great!"
1581,Deimne: Thanks. Sir Seliph set out to liberate the world from the empire’s tyranny and I’ve joined up with him. I can’t say I’ve been of much help yet.
1582,"Karen: Hmhm! That’s neat, Deimne. That’s a big change from the crybaby I once knew."
1583,"Deimne: Hahaha… Don’t you tell anyone that… I do still have a ways to go, though. I want you and the rest of the world to be able to live again in peace."
1584,"Karen: Wow. That’d be great, Deimne…"
1585,Deimne: What’s wrong? Did I say something?
1586,"Karen: No, it’s nothing. Here, I want you to have this necklace. I think you’ll find it useful."
1587,Deimne: Where did you get it?
1588,Karen: It’s a keepsake of my mothers. Wear it and you’ll get a little boost of power.
1589,Deimne: I can’t take this from you!
1590,"Karen: No, my mother wants you to have it. She said the time has come to utilize its power. Please, take it."
1591,Deimne: Thank you. I’ll be sure to bring it back when this war is over.
1592,"Karen: I’m sure you will, Deimne."
1593,"Deimne: Well, I better get going. Everyone’s waiting for me."
1594,"Karen: You take care now, Deimne!"
1595,(Deimne leaves)
1596,Karen: Deimne…
1597,Seliph: Julia!? Oh my god! You’re alright!
1598,"Julia: Yes, I’m fine. They locked me up in this castle, but I knew you’d come for me."
1599,"Lewyn: A job well done, Seliph! Thanks to you, Isaach is free from the Empire's grip."
1600,Seliph: Lewyn? Are you already finished in Leonster?
1601,"Lewyn: Yeah... I only just got back now. Look, Seliph. Are you aware that right now, this world's at a critical turning point?"
1602,Seliph: Hm? No... I'm afraid not.
1603,"Lewyn: It's been fifteen years since Arvis conquered all of Jugdral and united it as the Grannvale Empire. Honestly, for a while at first it wasn't all that bad. In the empire's dawn, Emperor Arvis sought to bind his nation using only the strictures of law. Sure, it was strict and constraining, but we still got a good few years of peace out of it. But obviously he changed his mind. A few years back, as if by magic, the Empire turned into that oppressive force we all know and love today. Even worse... the ancient heretics of the Loptyrian Order have arisen from the shadows once more and raised influence across the land. Their murderous rituals have returned with them, and all across Jugdral they abduct children to sacrifice in droves to resurrect their fell god. All attempts to resist the Empire are crushed and met with brutal executions or enslavement. It couldn't be plainer that they seek to return Jugdral to the days of brutal control by that ancient abomination, the Loptr Empire."
1604,"Seliph: This cannot be happening! I've heard all the rumors saying the same, but... Never did I think they could be more than rumors..."
1605,"Lewyn: By the look of it, Isaach hasn't had it quite as bad as most. Danann's two sons, at least, refused to follow through on the child hunts."
1606,Seliph: ...
1607,"Lewyn: Of course, there's always been people trying to rebel against the Empire left, right and center, but they were all scattered and disorganized. Before you, none have ever posed a proper threat to the Empire. They were all swiftly crushed before they could so much as blink. Jugdral desperately needs a savior. It needs a man to unite behind in the name of liberty. And I'm pretty sure that man is you, Seliph. You're the only one who stands a chance."
1608,Seliph: Hold on a moment! Are you sure of this? A savior would require power I sorely lack...
1609,"Lewyn: Chalk it up to duty, Seliph. You're the eldest child of Empress Deirdre... That makes you the elder brother to the crown prince Julius. You're the one true heir to Saint Heim. Your destiny is to unite the power of the Crusaders of this era and free the world from this evil grip."
1610,Seliph: But...
1611,"Lewyn: Trust me, you really do have what it takes. Your true power and potential sleeps within you: that is, the sacred blood of the Crusader Baldr. Once you get your holy blade, Tyrfing, not even the heavens will be able to stand in your way!"
1612,Seliph: But I-
1613,"Lewyn: Sorry, Seliph, but that's how the gods will it. You're Sigurd's son: The son of a man who fate led to a brutal end. The fulfillment of his dying wishes and his final quest falls to you. You can't afford to go doubting yourself now. You understand, Seliph?"
1614,"Seliph: Y-yes... Yes, I do. If this is fate and the will of the gods, then so be it. I will do my duty."
1615,"Lewyn: There actually isn't a single absolute fate, nor is there just one person it all hinges upon. As obtuse as that sounds, trust me, one day it'll make sense. Sigurd left behind so much to help you on your quest. Most importantly, the many friendships he forged in his life... Me, for instance. Brave youths from all over are already lining up to join your cause, all guided by Sigurd's kindness."
1616,"Seliph: Mm. My father won the love and trust of so many people, from all walks of life. I can only pray that in time I'll prove my worthiness to his legacy."
1617,"Lewyn: You'll be fine. Anyway, to business. Our immediate goal now is to reach Leonster. The son of Quan, your father's closest friend, raised his own rebellion only to suffer severe losses. He's in pretty urgent need of backup. I know you've had no time to rest, but we need to get going as soon as possible. For now, at least, we can leave Isaach in the care of its citizens. Odds are we'll run into Prince Shannan on our way."
1618,Seliph: Understood!
1619,"Old man: King Danann has 3 sons. Brian, his oldest, is in Grannvale. The other two are here in Isaach. Iuchar is the lord at Isaach Castle, and Iucharba is the lord at Sophara. They both have a thing for Larcei of your army. Always quarreling those two… But they’re both basically good boys. I bet they’d even join up with you all."
1620,"Man: Every last citizen of Isaach believes in and trusts Lord Seliph! We owe his family dearly for how his father, long ago, rescued and helped raise our Prince Shannan!"
1621,"Young man: Prince Shannan is our beacon of hope for Isaach's future. Once he returns with his divine blade, Balmung, in hand... Well, those imperial sods won't stand a chance at all! Every last one of them will be run right out of our great land!"
1622,"Young woman: Y'know the liberation army's leader, Seliph? They say he's the rightful heir to Grannvale. I bet we'd all have a much better time with him on the throne if that were true, huh! Here, take this here skill ring. Go on, do your best! We're all behind you!"
1623,"Young woman: I've been hearing a lot about how the Empire's been hunting kids in all those other countries... Thanks to you lot, Isaach's free from the Empire at last, but the rest of the world's still in a really dark place... All across Jugdral, they're all waiting for Lord Seliph to rise up and defeat the Empire! Please, I'm begging you... You've gotta make it to Grannvale soon!"
1624,"Young man: Ooh, aren't ya from that liberator's army? Glad ta’ see yer makin' a stand now! This is great news! With y'all around, we've finally got a shot at makin' them imperial cowards run outta here with their tails between their legs!"
1625,"Old man: Ohhh! If it isn't Lord Seliph himself! We can't thank you enough for all your help! Here, allow me to give you my granddaughter's hand in marriage. We raised her as well as well can be, and she's the kindest, sweetest little thing! Oh, I remember that even as a kid she-"
1626,"Young woman: Grandpa, knock it off! Ugh, this is so embarrassing! ...I'm sorry, Lord Seliph. I wouldn't wish seeing that sorry display upon anyone! But, er... if you do like me, milord..."
1627,Seliph: Er... Wait a moment... That isn't why I'm here...
1628,"Young woman: Ahahahaha! C'mon, Lord Seliph! It's just a joke! A j-o-k-e! Look, you've gone bright red! How adorable!"
1629,Seliph: Er...
1630,"Old man: I'm completely serious, though."
1631,"Seliph: Oh. Oh, dear..."
1632,"Creidne: Hey! Quit hanging around, it’s depressing!"
1633,Iucharba: Uh… I’m just trying my best to protect you…
1634,Creidne: …
1635,"Creidne: Hey! Quit hanging around, it’s depressing!"
1636,Iuchar: Don’t say such heartless things! This is an expression of my love! I’ll always watch over you! Please don’t forget that!
1637,Creidne: …
1638,"Scáthach: You holding up okay so far, Larcei?"
1639,"Larcei: Yeah, I'm getting by fine..."
1640,"Scáthach: Just be careful out here, okay? Your usual brazen antics'll only get you in trouble now."
1641,"Larcei: I know, I know, I know! What, do you think I'm still a child?"
1642,"Scáthach: Heh... Man, that iron will of yours! Guess you're just like Mom was, if what Prince Shannan's told us is true."
1643,Larcei: Yeah... Ayra... I can't remember a thing about her. You?
1644,"Scáthach: No, of course not. We're twins, remember? If you were too young to remember, then so was I! We weren't even two years old yet back then... It was Oifey who took us with him when he fled to Isaach with Seliph. We waited and waited, but Mom never followed... I guess she didn't make it out of the Battle of Belhalla alive..."
1645,Larcei: Scáthach! You swore you'd never say awful things like that! Mom is alive! ALIVE! I'm sure of it! Don't you dare say otherwise ever again!
1646,"Scáthach: ...Er, sorry, Larcei... You're right... I'm sorry."
1647,"Dalvin: Creidne, are you alright?"
1648,"Creidne: Yeah, I’m managing."
1649,"Dalvin: Well, take it easy, alright? We don’t need you pulling any of your stunts out here."
1650,Creidne: I’m not a child! You don’t have to speak to me like that.
1651,"Dalvin: Sorry. Hey, you know Iuchar and Iucharba, right? Man, I can’t figure them out."
1652,"Creidne: They’re driving me nuts. Geez, I can’t stand men. They make me want to puke!"
1653,Dalvin: You just hate men because of the imperial troops. Not all men are like that.
1654,"Creidne: Yeah, I know. But I still get freaked out when I’m around a guy."
1655,Dalvin: Any guy?
1656,"Creidne: Well, I can handle being around you and Lord Seliph."
1657,Dalvin: Hmph… So how about Shannan?
1658,Creidne: Dalvin!!
1659,"Lester: Lana?! Don't tell me you're fighting, too!"
1660,"Lana: I am, Lester. I simply couldn't bear to leave Lord Seliph to fight alone..."
1661,"Lester: Why am I not surprised... Look, I know I can't get you to leave, but just be careful, okay? It'd break mother's heart if something happened to you out here."
1662,"Lana: I know, but actually, there was something mother told me... She told me that we owe the greatest of debts to the people of Isaach, and that if we can help them in any way, we owe it to them to do all we can."
1663,"Lester: Yeah, I guess she's right. I mean, we wouldn't even be here now if not for the help of the locals... ...So, er, where is mother, anyway?"
1664,"Lana: She's back in Tirnanog's abbey, working like always."
1665,"Lester: Right... Listen, Lana. We've got to give this battle our all, both in mother's name and in the name of our lost father... Someday, I know, we'll finally be able to help mother return to her home, Yugvi..."
1666,"Lana: You're right, Lester."
1667,Deimne: Muirne? You’re fighting too!?
1668,"Muirne: Yeah, I was so worried about Lord Seliph."
1669,Deimne: Hmm… I thought so.
1670,Muirne: Thought what?
1671,"Deimne: Ah, nothin’. Just don’t get your hopes up. He’s of royal blood, you know. He’s actually a member of the Grannvale Royal Family. In all reality, we shouldn’t even be near him. Just don’t get yourself hurt. Okay, Muirne?"
1672,"Muirne: Deimne, you have it all wrong! I’m merely trying to keep him out of danger!"
1673,Deimne: Really? Er… Sorry. I’m just trying to watch out for you.
1674,"Muirne: I know, Deimne, and I appreciate it."
1675,"Oifey: Oh, thank the gods, sire! You're safe!"
1676,Seliph: Oifey! Glad to see you made it back. What news of the rest of the world?
1677,"Oifey: The Empire's grip is tightening still further, as if trying to choke life from the people. It's inciting doomed revolts all across Jugdral."
1678,"Seliph: So it's as I thought... It isn't as if the Empire's tyranny would ever be limited to only Isaach... Oifey, is it feasible to assist them?"
1679,"Oifey: Not as we presently stand, sire. We still lack the strength to properly challenge the Empire."
1680,Seliph: Then what of our present battle? The war for Isaach's freedom has already begun. Turning back now would be impossible...
1681,"Oifey: Mm. There's certainly no chance of returning you to hiding, sire, now that your whereabouts have been leaked. Starting the fight now was reckless, but we've no choice but to continue..."
1682,"Seliph: Oifey, I'm sorry I let all of this happen behind your back, but we had no choice. Even so, I don't think I could have stood letting Isaach suffer under Danann's thumb any longer. I trust you understand Oifey..."
1683,"Oifey: I do, sire. Now, our priority is to lay siege to Danann's capital, Rivough, with all due haste. Danann must fall before the Empire can send him reinforcements. We cannot afford to wait!"
1684,"Lana: Julia, right? Hello there! Are you doing okay without Lewyn?"
1685,"Julia: You're Lana... Yes, thank you. I'm fine..."
1686,"Lana: You know, Lord Seliph's actually really been worrying about you. If there's anything I can do to help you, just let me know and I'll get right on it."
1687,Julia: Mm. Thank you...
1688,"Lana: Oh, and I've got a little something for you."
1689,Julia: This is... A Mend staff?
1690,"Lana: You can use these, right?"
1691,"Julia: For me? Thank you, Lana. With this... I know I can help everyone."
1692,"Lana: You're welcome, Julia. Let's give this war our all, together!"
1693,"Fee: Hey there! You're Lord Seliph, right?"
1694,"Seliph: Indeed I am. And you, miss?"
1695,Fee: Call me Fee! I'm from Silesse.
1696,"Seliph: Silesse, you say? Are you a pegasus knight, then?"
1697,"Fee: Er, not just yet. I'm kinda still in training. My mom was one, though! Actually, in that big war years ago, she helped Lord Sigurd out in his army."
1698,"Seliph: Is that so? She has my utmost gratitude, on my father's behalf. Now, what brings you here, Fee?"
1699,"Fee: See, what happened was I was looking for my brother, who ran away ages ago. But then I heard about you, sir, and how you're taking on the Empire yourself! And I just knew I had to be here too. Can I join your army, sir? Please?"
1700,"Seliph: Certainly! Thank you. What of your brother, though?"
1701,"Fee: It's silly, sir, but I have this feeling that we're gonna run into him somewhere down the line..."
1702,Hermina: You’re Lord Seliph?
1703,Seliph: Yes. And who are you?
1704,Hermina: I am Hermina. I just got here from Silesse.
1705,Seliph: Silesse? Are you a Pegasus Knight?
1706,"Hermina: Yes. Er… Actually, I’m still in training."
1707,Seliph: I see. So what are you doing in Isaach?
1708,"Hermina: Well, I initially set out to find my brother. But when I heard word of you taking on the empire, I made a little change in plans. Please, I’d like to join your liberation army."
1709,"Seliph: Yeah, that’s fine with me. But what about your brother?"
1710,"Hermina: If I join your army… well, I have a gut feeling that I’ll run across him eventually."
1711,"Arthur: Lord Seliph, right? Nice to meet you."
1712,Seliph: Who are you?
1713,Arthur: The name's Arthur. I came here from Silesse.
1714,"Seliph: Wait, so you are that Arthur fellow? I've heard of how you have been aiding us so far. Thank you so much!"
1715,"Arthur: Eh, it was no big deal."
1716,"Seliph: You are capable of wielding magic, yes? That's truly impressive. I'm almost envious!"
1717,Arthur: My mother was a talented war-mage... But I've still got a lot to learn myself.
1718,"Seliph: We all do, do we not? So long as we all fight together, though, perhaps we still truly can change our world. After all, that's what brought us here today."
1719,"Arthur: Yeah, you're right... My power's at your disposal, sir. I'll give my all to aid the cause. I'm glad we could finally meet, Lord Seliph."
1720,"Seliph: Are you faring alright so far, Julia?"
1721,"Julia: Mm. Thank you, Lord Seliph..."
1722,"Seliph: Actually, I have something for you. I found this in Sophara."
1723,Julia: What is...?
1724,"Seliph: It's a light tome called Aura. You can wield this, yes?"
1725,Julia: Aura... This... Why does this sound familiar...
1726,Seliph: Excellent! Hopefully you'll now have an easier time protecting yourself in combat.
1727,"Julia: Thank you, Lord Seliph. Thank you so much..."
1728,"Seliph: Are you faring alright so far, Julia?"
1729,"Julia: Mm. Thank you, Lord Seliph..."
1730,"Seliph: Actually, I have something for you. I found this in Isaach Castle."
1731,Julia: What is...?
1732,"Seliph: It's a light tome called Nosferatu. You can wield this, yes?"
1733,"Julia: Yes, I believe so..."
1734,Seliph: Excellent! Hopefully you'll now have an easier time protecting yourself in combat.
1735,"Julia: Thank you, Lord Seliph. Thank you so much..."
1736,"Seliph: Lana, I still can't say I feel comfortable having you out here in the field. It's much too dangerous."
1737,"Lana: Y-yes, milord, but I'm sure I'll be fine."
1738,"Seliph: Please, take the utmost care! If you stray from behind the front lines, you'll be too vulnerable a target."
1739,Lana: But-
1740,"Seliph: Lana, please... I'm worried for your sake."
1741,"Lana: ...Okay, milord."
1742,"The reason given was: Needs more html markups as seen on Birth of a Holy Knight/Script, italics on appropriate names for substitute characters, and spaces in correct places. All names have been updated.
"
1743,"Generation 2
"
1744,"Chapter 7: Passing the Desert
"
1745,"Notes: Names in italics may also refer to the character’s replacement. Example: Scáthach, what’re you so freaked out about? Here, the name would be Dalvin if Ayra didn’t have children.
"
