,0
8839,"Byleth:
Choice 1: You don't have a boyfriend?
Manuela: No! Not one of those men is infatuated with their caregiver! Isn't that supposed to happen in wartime?!
Choice 2: You aren't married yet? (Relationship with Manuela up)
Manuela: Forget that, I can't even find a boyfriend! Marriage is just—pffftt! A joke! Just a sick joke.
Choice 3: Maybe you should give up on love.
Manuela: Yeah... I'm starting to figure that's the most realistic option."
8840,"Choice 1: You don't have a boyfriend?
Manuela: No! Not one of those men is infatuated with their caregiver! Isn't that supposed to happen in wartime?!"
8841,Manuela: No! Not one of those men is infatuated with their caregiver! Isn't that supposed to happen in wartime?!
8842,"Choice 2: You aren't married yet? (Relationship with Manuela up)
Manuela: Forget that, I can't even find a boyfriend! Marriage is just—pffftt! A joke! Just a sick joke."
8843,"Manuela: Forget that, I can't even find a boyfriend! Marriage is just—pffftt! A joke! Just a sick joke."
8844,"Choice 3: Maybe you should give up on love.
Manuela: Yeah... I'm starting to figure that's the most realistic option."
8845,Manuela: Yeah... I'm starting to figure that's the most realistic option.
8846,"Manuela: At this point, you're the only man who pays attention to me. I guess I'll have to take what I can get."
8847,"Manuela: At this point, I'm just hoping you stay single too. Then at least we can share each other's misery!"
8848,Jeritza: The war is at its end. Has the time finally come that I might kill you?
8849,"Byleth:
Choice 1: The battle will continue even beyond the war.
Jeritza: It is true... Those petulant fleas must be picked off one by one. There are nothing if not persistent.
Choice 2: There's no guarantee that we'll win next time.
Jeritza: And if we do not win, then we die. Either has its charms."
8850,"Choice 1: The battle will continue even beyond the war.
Jeritza: It is true... Those petulant fleas must be picked off one by one. There are nothing if not persistent."
8851,Jeritza: It is true... Those petulant fleas must be picked off one by one. There are nothing if not persistent.
8852,"Choice 2: There's no guarantee that we'll win next time.
Jeritza: And if we do not win, then we die. Either has its charms."
8853,"Jeritza: And if we do not win, then we die. Either has its charms."
8854,"Anna: Seems like the war is gonna end soon. Once the dust settles, it'll be back to rolling in fat stacks of gold for me!"
8855,"Fleche: Ah! Did you want something?! Sorry, I was a bit lost in thought... Or rather, I was thinking about work. My brother had sorted out all his personal affairs, but apparently he'd forgotten about his work duties. So now I've got a ton more work on my plate... Oh, Brother, why must you be so careless... Once this war is over, I'm gonna take a vacation and get some well-earned rest back home with my mother."
8856,"Gatekeeper: Greetings, Professor! Nothing to report! The time has finally come to set out for the Kingdom Capital, Fhirdiad. I thought the same thing last month, but I still can't believe the plan was to ambush Arianrhod. I know it couldn't helped, but even I wasn't let in on the secret. Me! Not gonna lie...that hurt a little. Ah well, let's forget about that! I'm praying for your victory and your safe return!"
8857,"Soldier: Rumor has it King Dimitri is always accompanied by a man from Duscur with a terrifying face. And what's more, this man is said to be so huge he's often mistaken for a bear!"
8858,"Citizen: Once you set out on your next mission, you won't be able to have a proper meal for a while, right? You should eat up while you can. Build up your physical strength to prepare for the mission."
8859,"Soldier: If the enemy forces come to intercept us, chances are high that we'll clash on the Tailtean Plains. The Tailtean Plains were the site of a famous battle in ancient times, right? That's what some book-type at the library said, at any rate."
8860,"Soldier: The Knights of Seiros are led by the archbishop herself, and the Kingdom army is led by none other than the king... I have faith that the Imperial army will prevail, but it still makes my knees feel a bit wobbly..."
8861,"Former Monk: Before I left the church, I recall Lady Rhea saying something strange. Something about how she would recover her mother, no matter what... Do you think Lady Rhea's mother is buried in Garreg Mach or something?"
8862,"Merchant: I thought you were going to attack the Kingdom capital, but you attacked Arianrhod instead? Well, you sure had me fooled! She's a tricksy one, that Lady Edelgard. But...this time you really are going for the capital, right? I wish you the best of luck."
8863,"Soldier: I have a fiancée back home, and I promised her I'd come back alive. No matter how tough the fight gets, I won't die. I have to survive and make it back to her!"
8864,"Scholar: Over a thousand years ago now, not long after the Adrestian Empire was founded... The first emperor and his army, with the aid of Seiros, set out on a campaign to the north with the aim of unifying Fódlan. Meanwhile, in the northern reaches of Fódlan, Nemesis, the King of Liberation, raised an army to take down the Empire... Both armies clashed on the Tailtean Plains, where Seiros felled Nemesis. As a result, the conflict ended in a victory for the Empire. It's known as the Battle of Tailtean."
8865,"Yuri: Seems like a lot of people from House Rowe died in Arianrhod... I know Edelgard is saying it's the church's fault, and she hasn't been shy to express that. But...that doesn't seem right to me."
8866,"Byleth:
Choice 1: Yeah... (Relationship with Yuri goes up.)
Yuri: My take? There exist some dangerous folks capable of destroying strongholds with ease...
Choice 2: If not the church, then who?
Yuri: You should ask Edelgard or Hubert. They'd know more than I do."
8867,"Choice 1: Yeah... (Relationship with Yuri goes up.)
Yuri: My take? There exist some dangerous folks capable of destroying strongholds with ease..."
8868,Yuri: My take? There exist some dangerous folks capable of destroying strongholds with ease...
8869,"Choice 2: If not the church, then who?
Yuri: You should ask Edelgard or Hubert. They'd know more than I do."
8870,Yuri: You should ask Edelgard or Hubert. They'd know more than I do.
8871,"Yuri: Some think that all we have to do is take down Fhirdiad to end the war, but I don't think it's quite that simple."
8872,Balthus: So it's finally time to take on Fhirdiad. Can't wait to get in there and show 'em what I'm made of. Hopefully I get a go at that Dimitri guy before all is said and done...
8873,"Byleth:
Choice 1: Why would you want that? (Relationship with Balthus goes up.)
Balthus: They say he has inhuman strength, yeah? Best way to find out is to throw fists with the guy.
Choice 2: What an odd thing to hope for...
Balthus: It's war, pal. If you can't be blunt on the battlefield, what are we even fighting for?"
8874,"Choice 1: Why would you want that? (Relationship with Balthus goes up.)
Balthus: They say he has inhuman strength, yeah? Best way to find out is to throw fists with the guy."
8875,"Balthus: They say he has inhuman strength, yeah? Best way to find out is to throw fists with the guy."
8876,"Choice 2: What an odd thing to hope for...
Balthus: It's war, pal. If you can't be blunt on the battlefield, what are we even fighting for?"
8877,"Balthus: It's war, pal. If you can't be blunt on the battlefield, what are we even fighting for?"
8878,"Balthus: He may be the Tempest King of Fhirdiad, but I'm the Grappling King of the world! My domain is way bigger. Grab a front-row seat if you can manage. These arms of mine will knock some sense back into that towhead of his."
8879,Constance: The war of Fódlan unification is finally reaching its climax! I must surpass myself in the struggle to come if Her Majesty is to recognize my power.
8880,"Byleth:
Choice 1: Let's go for it together.
Constance: But don't you see? Your presence would diminish the grandeur of my achievements!
Choice 2: Go for it. (Relationship with Constance goes up.)
Constance: I intend to. The fate of House Nuvelle hangs in the balance!"
8881,"Choice 1: Let's go for it together.
Constance: But don't you see? Your presence would diminish the grandeur of my achievements!"
8882,Constance: But don't you see? Your presence would diminish the grandeur of my achievements!
8883,"Choice 2: Go for it. (Relationship with Constance goes up.)
Constance: I intend to. The fate of House Nuvelle hangs in the balance!"
8884,Constance: I intend to. The fate of House Nuvelle hangs in the balance!
8885,"Constance: The culmination of all my studies, all my magical experiments, shall be unleashed in battle!"
8886,"Hapi: If we win this next battle, it won't just be a victory against the Kingdom, but also the church. Maybe they'll all die—even the people from the church who lied to me and locked me up."
8887,"Byleth:
Choice 1: Would that bother you? (Relationship with Hapi goes up.)
Choice 2: Is that what you want?"
8888,Choice 1: Would that bother you? (Relationship with Hapi goes up.)
8889,Choice 2: Is that what you want?
8890,"Hapi: I don't care either way. If they died, I would say, ""Well, that happened,"" and move on. I don't owe them my compassion. They've never shown me any."
8891,"Abysskeeper: Hey, you. Listen up. I've got something to report. The war is careening headfirst toward its grand finale. Do me a favor and get through this mess alive, OK? After the dust settles, maybe I'll go on to guard other entrances in other parts of the world. I'm a dreamer, my friend. Always have been."
8892,"Resident: Word is Garreg Mach's starting to look like a real town again. With the Empire winning one battle after another, it seems like the end to the war is finally in sight. There's hope for recovery now. Even for Abyss."
8893,"Resident: I hear there was a pretty spectacular battle up there recently, but we don't hear a lot about that stuff. There was a lot of talk when it first started, but five years on... It's just a fact of life. What? There have been lots of battles on the surface recently? I hadn't heart! See what I mean?!"
8894,"Soldier: Whenever I think about the next battle, my knees won't stop shaking. I'm scared of getting hurt, or worse... Is there a medicinal herb I can use to calm my nerves?"
8895,"Soldier: It really calms you down if you make a tea out of it. Ah, even the smell is soothing! Thank you so much. Now I feel like I can fight again."
8896,"Jeralt: Sorry... It looks like...I'm going to have to leave you now. (groans) One day, I hope you'll give this ring to someone you love as well as I love her."
8897,Byleth: (Someone I love...)
8898,"Seiros: Mother... Oddly the rain has come to fall yet again. At this place, once again... I will fight to take you back... The one who keeps me from seeing you again... I will be sure to return them to the earth from whence they came. The foolish descendant of Hresvelg who bares her fangs at me will suffer the same fate..."
8899,Church Soldier: Lady Rhea...
8900,"Seiros: Call me Seiros now. I am no longer the archbishop, but rather a warrior."
8901,"Church Soldier: Yes, Lady Seiros. Because of the rain, we have not yet confirmed the position of our enemy or of the Kingdom army..."
8902,"Seiros: Search the route to Fhirdiad. It is unlikely that they have strayed far from it. When you discover the Imperial army's main force, commence the attack. If the Kingdom's army has already engaged, flank the enemy as planned."
8903,Church Soldier: As you wish.
8904,"Seiros: Wait for me, dear child... I will be paying you a visit soon... When this sword has been plunged into your chest... Yes, that is the very moment I have long for..."
8905,"Dimitri: I was hoping they would strike the church first... We must have miscalculated the rate of their advance. Reorganize the formation. We have no choice but to buy time until the church arrives. It will be a long battle... Are you afraid, Dedue?"
8906,"Dedue: No. So long as I am at your side, there is nothing to fear."
8907,"Dimitri: I can always rely on you. Just watch, my friend... We will prevail. I will not fail to get revenge for all who have fallen."
8908,"Dedue: I would follow you anywhere, Your Majesty. Good luck out there."
8909,"Dimitri: You as well, Dedue. You as well."
8910,"Dedue: Your Majesty... For you, I will..."
8911,Edelgard: A flag of blue is flapping in the rain... It must be the Kingdom army.
8912,"Hubert: Yes. It seems that King Dimitri is leading the troops himself. However, the Knights of Seiros have yet to be seen. Perhaps they have split up."
8913,"Edelgard: I can't imagine that Dimitri would leave the capital to the church and face us with the Kingdom army alone. He must be planning to use the church to gain the upper hand in battle. With the rain, that must be difficult to coordinate... Still, the Knights of Seiros must be around here somewhere."
8914,Hubert: Then we should be on alert for attacks from the side and rear as well. Inform the entire army.
8915,"Imperial Soldier: Yes, sir!"
8916,"Hubert: Now that I think about it, the Kingdom's Army is quite different than it once was. They have taken a position of interception. In the past, the king would have introduced himself before beginning a fair fight."
8917,"Edelgard: A fair fight... The words alone remind me of how he once was. Don't you agree, Professor?"
8918,"Byleth:
Choice 1: Who might that be?
Edelgard: Oh, have you forgotten already? Dimitri often spoke of such things back at the monastery.
Choice 2: Dimitri?
Edelgard: Yes. He often spoke of such things back at the monastery.
Choice 3: Claude? (if Claude was spared)
Edelgard: Of all the people in the world, why would talk of a ""fair fight"" remind you of Claude? I'm talking about Dimitri. Have you forgotten? He often spoke of such things back at the monastery."
8919,"Choice 1: Who might that be?
Edelgard: Oh, have you forgotten already? Dimitri often spoke of such things back at the monastery."
8920,"Edelgard: Oh, have you forgotten already? Dimitri often spoke of such things back at the monastery."
8921,"Choice 2: Dimitri?
Edelgard: Yes. He often spoke of such things back at the monastery."
8922,Edelgard: Yes. He often spoke of such things back at the monastery.
8923,"Choice 3: Claude? (if Claude was spared)
Edelgard: Of all the people in the world, why would talk of a ""fair fight"" remind you of Claude? I'm talking about Dimitri. Have you forgotten? He often spoke of such things back at the monastery."
8924,"Edelgard: Of all the people in the world, why would talk of a ""fair fight"" remind you of Claude? I'm talking about Dimitri. Have you forgotten? He often spoke of such things back at the monastery."
8925,"Hubert: Well, at the present, the words ""fair fight"" do not seem to suit Dimitri anymore. He dislikes making victims of his friends, but other than that, he will do most anything these days... If he stops at nothing to continue the onslaught, I cannot imagine what will become of the battlefield."
8926,"Edelgard: True. As soon as we can take our battle formation, we must advance. Dimitri, that past you cling to... I will soon free you from it."
8927,Suggested Level: 35
8928,Victory Conditions: Defeat all enemy commanders.
8929,"Defeat Conditions:
(Casual Mode) All of your units fall in battle.
(Classic Mode) Byleth or Edelgard falls in battle."
8930,(Casual Mode) All of your units fall in battle.
8931,(Classic Mode) Byleth or Edelgard falls in battle.
8932,"Dimitri: Ah, here you are, Edelgard...at your eternal resting place. You have trampled and stolen and blinded yourself to the truth. Today, I will have vengeance for all you have done!"
8933,"Edelgard: With this battle, the main force of the Kingdom will be annihilated! Leave no enemy general alive. Least of all King Dimitri!"
8934,"Hubert: We are uncertain of the enemy's plans, so let us advance our troops with caution. The Knights of Seiros have yet to show themselves. They will join the battle at some point. Be ready."
8935,Kingdom General: We're first in line! Charge! (if Sylvain was recruited)
8936,"Sylvain: Don't let this chance for vengeance go to waste! (if Sylvain was not recruited)
(Alternate): Time to join the front lines. We should all show a little loyalty from time to time, yeah? (if both Ingrid and Felix were recruited and are alive)"
8937,"(Alternate): Time to join the front lines. We should all show a little loyalty from time to time, yeah? (if both Ingrid and Felix were recruited and are alive)"
8938,Kingdom Soldier: Glory to the flag of the knights! Good fortune to His Majesty! Fortune...to Faerghus... Graaaaargh!
8939,Hubert: What the— That Kingdom soldier just changed into a Demonic Beast. Did Thales... No. This is something simpler.
8940,Dimitri: This is the work of a Crest Stone... But why...
8941,Dedue: I gave them Crest Stones from the castle vaults.
8942,Dimitri: You fool! Why did you do that?
8943,"Dedue: If we lose here, the Kingdom falls. It's our only hope."
8944,"Dimitri: You call this hope?! Well, we must now claim victory so their deaths were not in vain."
8945,"Dedue: Yes, Your Majesty. I am with you."
8946,Kingdom General: Gautier reinforcements have arrived! We shall crush the Empire weaklings! (If Mercedes was recruited)
8947,Mercedes: Don't worry everyone! The reinforcements have arrived! (If Mercedes was not recruited)
8948,Edelgard: Reinforcements... We're in danger. We must defeat the enemy's generals before we're overwhelmed.
8949,"Hubert: This battle may turn against us if we allow any more of them to transform. We don't know which soldiers have Crest Stones. We must do away with all of them, and quickly!"
8950,"Rhea: How could I be late, when I finally have the opportunity to destroy the fallen one? This rain...it is the lamentation of my mother... Observe. I shall not fail in restoring balance."
8951,Sylvain: So what are you waiting for? Let's finish this today.
8952,"Sylvain: Professor! Has it really been five years? We ought to raise a glass for the occasion. Celebrate your return. Nah, I'd rather commemorate it with your death."
8953,"Sylvain: Professor, there's something I should admit. I've got some regrets about how our lives have gone. I should have made a proper attempt to woo you before now. Instead, I have to kill you."
8954,"Sylvain: Hey, Felix? Remember when we were kids and we made a promise about dying together?"
8955,Felix: I remember.
8956,"Sylvain: Well, seems we're about to kill each other."
8957,"Felix: Sorry, Sylvain. You'll die first."
8958,"Sylvain: Stand down, Ingrid. I know you don't want to die here."
8959,Ingrid: I will not. I'll never ally myself with the likes of you.
8960,Sylvain: Stubborn as ever. I always did like that about you.
8961,Ingrid: And you never cease to amaze me with your false flattery. Don't waste your breath.
8962,"Sylvain: I was such a fool. So...this is how it ends. Forgive me, Your Majesty. I'm...going on...ahead."
8963,"Dimitri: Thank you, Sylvain. Until we meet again on the other side... (if undefeated)"
8964,"Mercedes: It makes me so sad to fight against you, but I suppose that's how things go when you're at war. Why follow an emperor who would start such a war?"
8965,"Mercedes: I'm sorry, Professor. I can't join you... There are important things I must stay and protect."
8966,Annette: Mercie...
8967,"Mercedes: Now now, Annie. There's no need for that. This is a battlefield, after all."
8968,"Annette: I'm so sorry... You know that, don't you? And also know that you don't have to forgive me..."
8969,Mercedes: I was going to say the same thing. I'm so sorry if I cause you any pain.
8970,"Jeritza: Step back, Mercedes."
8971,"Mercedes: I won't. This is the path I have chosen. It's the same for you too, Emile. Is it not? Someday, we may meet again in another life. Whenever that happens, I hope that we'll remain side by side, always..."
8972,Jeritza: My dear sister... I am sorry.
8973,Constance: I cannot accept this! How dare they pit us against each other!
8974,"Mercedes: Then you should retreat, Constance. You know that I feel the same... I don't want to have to kill you."
8975,"Constance: I am sorry. There are things I must see through, even if it means striking you down!"
8976,Mercedes: And so it is. We cannot go back to how things once were...
8977,"Mercedes: I'm...I'm sorry, Dimitri... I can't seem to stay...on my feet."
8978,"Dimitri: Forgive me, Mercedes. Were it not for me, you wouldn't have gotten caught up in all this, and you might still be alive... (if undefeated)"
8979,Dedue: You will never understand the burden His Majesty carries on his shoulders!
8980,Dedue: It is a shame. I really believed you would come to believe His Majesty's perspective.
8981,Dedue: It is time. Your Majesty... I will avenge your father. You are the one true king...Dimitri. Grr... Grrrr!
8982,"Dimitri: Dedue! I will fight by your side until the bitter end... As long as I am with you, this lance of mine will know nothing of defeat!"
8983,Dedue: Your Majesty...you must survive...
8984,"Dimitri: Dedue... You fought well, my friend. (if undefeated)"
8985,Stone Demonic Beast: Urghh...
8986,Dimitri: Dedue... You fool...
8987,"Dimitri: You will not kill one more soul. You will not steal one more thing. I will not allow it. Here and now, I stand against you!"
8988,"Dimitri: Why did you choose Edelgard, Professor? Why did you choose to walk this savage, bloody path? I cannot shake this feeling of regret... Regret that I must kill you now."
8989,Dimitri: Must you continue to conquer? Continue to kill?
8990,Edelgard: Must you continue to reconquer? Continue to kill in retaliation? I will not stop. There is nothing I would not sacrifice to cut a path to Fódlan's new dawn!
8991,Dimitri: Enough of this madness! This future of yours is built on a foundation of corpses and tears!
8992,"Dimitri: Not only have you become the emperor's lap dog, but you have turned against your own people. From the depths of hell, you will regret tainting the land of Faerghus! (note: Dimitri will also say this for Felix before the aforementioned unique dialogue if Felix is the first Blue Lions student to confront him)"
8993,"Dimitri: You killed Rodrigue... your own father, Felix."
8994,Felix: I said I'd cut down anyone who stood in my way. Even my father. Even my friends.
8995,Dimitri: I see. That was all I needed to hear to finally work up the resolve to kill you.
8996,Dimitri: No! Not yet... I can't die just yet...
8997,"Sylvain: Dimitri, you idiot! Retreat! Wait, your injury... No! (if undefeated)"
8998,"Dedue: Fall back, Your Majesty! We cannot lose you! (if undefeated)"
8999,"Seiros: King Dimitri! There is no retreat for the Knights of Seiros! Fight until none are left standing! Slaughter them all and send them straight to hell! (if undefeated, pre-v1.02) No... It can't be... There is no retreat for the Knights of Seiros! Fight until none are left standing! Slaughter them all and send them straight to hell! (if undefeated, post-v1.02)"
9000,"Seiros: You are all damned, with no hope of salvation. For the sin of insurgency, you shall be consigned to hell!"
9001,"Seiros: I once walked this world as Seiros, the warrior... and defeated the Fell King Nemesis. Now, here I stand, facing one who wields the same sword as he... The fate you have chosen is also the same as his... To die in torment upon my sword, as the very lifeblood you have forsaken spills onto the earth!"
9002,"Seiros: An ancestor of the Hresvelgs, who became Adrestia's first emperor... He saved me. Supported me. Gave his all to the cause of defeating Nemesis. That I should find myself here at Tailtean, striking down his scion..."
9003,"Edelgard: I don't advise presumptions, Rhea. I will not die by your hand."
9004,Seiros: How can this be? I lost to that thief?! Unacceptable!
9005,"Knight of Seiros: Watch out, Lady Rhea! Please retreat!"
9006,Seiros: Gyhh!
9007,"Dimitri: The Church of Seiros has fallen back, but we have no such luxury. Everyone, fight for your lives! Victory to Faerghus! (if undefeated)"
9008,"Dimitri: Edelgard! You... I will kill you! You will know the regret of my father, who was killed for you! Of my stepmother, who was slain by her own daughter! You will bow your head before all the lives you trampled for your ideals before you die in misery!"
9009,"Edelgard: Your obsession with me is appalling. If you were a normal human, you would most certainly have died already. Farewell, King of Delusion. If only we were born in a time of peace, you might have lived a joyful life as a benevolent ruler."
9010,Dimitri: To the fires of eternity with you...El...
9011,Dedue: Your Majesty... Your Majesty!
9012,Dimitri: Stop calling me that.
9013,"Dedue: Ah, thank the... No..."
9014,Dimitri: Dedue... It seems I will die...before I can get revenge for everyone...
9015,Dedue: ...
9016,"Dimitri: My family, my friends, my home... Everything that truly mattered to me... I couldn't..."
9017,"Dedue: You're wrong! Because of you, I was able to live on until today. You saved me. These past nine years... I am proud to have been at your side. It was a joy I never could have hoped for. Despite all, I count myself a lucky man."
9018,Dimitri: Is that so? I see... I am glad...
9019,"Dedue: You must be weary, Your Majesty. Please...rest in peace."
9020,Church Soldier: Lady Rhea! King Dimitri has fallen in battle! The Kingdom's army has retreated! It is impossible to preserve the front line! (if Seiros was defeated before defeating Dimitri)
9021,Seiros: Gah... Everyone withdraw immediately! Fall back to Fhirdiad! The goddess is watching over us! If we hold strong we will surely be saved!
9022,Church Soldier: Understood! Retreat!
9023,"Seiros: Why do you insist on being such a loathsome obstacle... You stole my mother's heart and wield the Sword of the Creator. Just like that savage King Nemesis... I swear...with these very hands... I will take her back... Until then, wait for me, dear Mother..."
9024,"Edelgard: Rhea... She is our enemy, but I must admit that she plays her cards magnificently."
9025,Hubert: You mean using the goddess's name in order to boost morale?
9026,"Edelgard: That's true, but she also shows great skill in devising her tactics. Using the bewildered Kingdom army as a shield while she and the knights retreated... If they ran all the way back to Fhirdiad, it will be very difficult to pursue them."
9027,"Byleth:
Choice 1: Can we defeat them?
Edelgard: If you're low on confidence, Professor, I'll put an end to this myself. Actually...that's what I'd like to say, but in truth I hope to confront them with you at my side.
Choice 2: Next time, we will end this.
Edelgard: Yes. Together, we'll end this once and for all."
9028,"Choice 1: Can we defeat them?
Edelgard: If you're low on confidence, Professor, I'll put an end to this myself. Actually...that's what I'd like to say, but in truth I hope to confront them with you at my side."
9029,"Edelgard: If you're low on confidence, Professor, I'll put an end to this myself. Actually...that's what I'd like to say, but in truth I hope to confront them with you at my side."
9030,"Choice 2: Next time, we will end this.
Edelgard: Yes. Together, we'll end this once and for all."
9031,"Edelgard: Yes. Together, we'll end this once and for all."
9032,"Edelgard: For all of the lives lost in battle, by our allies and foes alike... And for Dimitri, as well..."
9033,Byleth: For Dimitri?
9034,"Edelgard: Yes. The thirst for revenge that imprisoned him was the result of my uncle's strategy. He believed that I was the cause of everything...and he lost sight of his path as king. There was nothing I could do to save him. And so, the very least I could do was--"
9035,Byleth: Are you crying?
9036,"Edelgard: No. The Edelgard who shed tears died many years ago. Everything that's happened...it's all just part of the ebb and flow of history. The Tragedy of Duscur, our days at the academy, Father's death, and the five years you were gone... After all of that, at long last, we're here at this point in time. I hope you'll stay by my side until the very end. It's time for humanity to take this world back."
9037,"Part II
"
9038,"Crimson Flower
"
9039,"Great Tree Moon
"
9040,"After defeating the Kingdom army and King Dimitri on the Tailtean Plains, Imperial forces set their sights on Fhirdiad, the Kingdom Capital. The final battle against Rhea draws near.
"
9041,"The Imperial army arrives in Fhirdiad, the Kingdom Capital, only to be confronted by Rhea--who has transformed into the Immaculate One. The Black Eagle Strike Force steels itself for an epic final battle, hoping to soon return Fódlan to its people.
"
9042,"A rising flame was alight as the flow of time carved a new history for Fódlan. With the fall of Fhirdiad, the Holy Kingdom of Faerghus and the Church of Seiros both vanished into the people's memories. Fódlan was finally one unified nation, under the rule of Emperor Edelgard and the Adrestian Empire. Embracing her newfound power, Edelgard could at last set about destroying Fódlan's entrenched system of nobility and rebuild a world free from the tyranny of Crests and status. Yet beneath the surface, an unseen and silent struggle began to take shape. From her seat of power, Edelgard could at last wage war on those who slither in the dark.
"
9043,"Lord Arundel: So, we have finally arrived. It has been a very, very long road."
9044,"Edelgard: Why are you here, Uncle? We haven't prevailed just yet."
9045,Lord Arundel: Even better. I decided I wanted to see the end with my own eyes. The very moment that humans will finally be free from the control of that false beast of a goddess..
9046,"Edelgard: Understood. Behold to your heart's content, just don't get in our way."
9047,"Lord Arundel: Of course. I could not stand to be dragged into the fighting. When this fight is over, a world completely controlled by the Empire will be upon us."
9048,"Edelgard: Not completely... I will only do what I must. But until our reign becomes stable... Uncle... No, all of you. I believe that your power and knowledge may be essential during that time of transition."
9049,"Lord Arundel: Perhaps so. We also will do what we must. For that short while, we will lend your our strength."
9050,Edelgard: Yes... We're counting on you. For now.
9051,"Edelgard: Professor, may I speak with you?"
9052,Byleth: What's on your mind?
9053,"Edelgard: I know the timing is less than ideal, but there's something I need to tell you. I imagine you've already sensed it, but even still... I must tell you the truth...of the power you wield and of what you are."
9054,"Byleth:
Choice 1: I have sensed it too.
Edelgard: I expected as much.
Choice 2: What are you talking about?
Edelgard: Have you still yet to realize it? If so, then it's absolutely vital that I tell you."
9055,"Choice 1: I have sensed it too.
Edelgard: I expected as much."
9056,Edelgard: I expected as much.
9057,"Choice 2: What are you talking about?
Edelgard: Have you still yet to realize it? If so, then it's absolutely vital that I tell you."
9058,"Edelgard: Have you still yet to realize it? If so, then it's absolutely vital that I tell you."
9059,"Edelgard: You, like Rhea, share a bloodline with the so-called goddess. Your mother likely had some connection to the goddess, whose power has always been sleeping within you. Five years ago when your power awakened, I was afraid you would choose to join with Rhea."
9060,"Byleth:
Choice 1: You thought I would join her?
Edelgard: I did.
Choice 2: Five years ago...
Edelgard: Yes. In the Sealed Forest, when you returned from the eternal darkness..."
9061,"Choice 1: You thought I would join her?
Edelgard: I did."
9062,Edelgard: I did.
9063,"Choice 2: Five years ago...
Edelgard: Yes. In the Sealed Forest, when you returned from the eternal darkness..."
9064,"Edelgard: Yes. In the Sealed Forest, when you returned from the eternal darkness..."
9065,"Edelgard: As you know, my goal is to free our world from the control of Rhea and the other children of the goddess. I seek to obliterate her, as well as those around her who use the church's power to control Fódlan. I swore to free the people from Rhea by striking her down, whether or not it meant making an enemy of you. And yet...you came to my aid and chose to walk with me on the path against Rhea. I was overjoyed of course, but I was also confused. I thought that perhaps it wasn't the path you were meant to take. But I chose to trust in you, to rely on you and your strength. And now, here we are."
9066,"Byleth:
Choice 1: I understand...
Edelgard: Thank you for listening, my teacher. I'm glad I finally had the chance to talk to you about it.
Choice 2: Please explain it once more.
Edelgard: Of course... (Loops back to Edelgard saying ""You, like Rhea,..."")"
9067,"Choice 1: I understand...
Edelgard: Thank you for listening, my teacher. I'm glad I finally had the chance to talk to you about it."
9068,"Edelgard: Thank you for listening, my teacher. I'm glad I finally had the chance to talk to you about it."
9069,"Choice 2: Please explain it once more.
Edelgard: Of course... (Loops back to Edelgard saying ""You, like Rhea,..."")"
9070,"Edelgard: Of course... (Loops back to Edelgard saying ""You, like Rhea,..."")"
9071,"Edelgard: After Rhea is gone from this world, I don't know what will become of you. But whatever happens, I hope you know that you're very special to me. I hope that I hold a special place in your heart as well. But regardless... (You are the one person in this world who can share the heavy burden I must carry. Someone without equal who I can always speak my mind to... ) It's time. Let's go, Professor."
9072,"Edelgard: Rhea! Members of the Church of Seiros! Surely there's no reason to continue this fight. What could possibly be gained by shutting yourselves inside the capital of a kingdom without a king? I will give you this one chance...and no other. Throw down your weapons and surrender! Unlike you, I have no desire to unleash wicked atrocities upon this world!"
9073,Hubert: Their silence speaks volumes. Shall we commence our attack?
9074,"Edelgard: I'll wait just a moment longer. There are still many residents within the city. Unlike my attack at Garreg Mach five years ago, the church will not allow the inhabitants to evacuate. What the hell are they planning..."
9075,"Catherine: Lady Rhea...Or rather, Lady Seiros. The Imperial army is calling for our surrender. Is it wise to ignore them? Perhaps we could leave Fódlan and devise another plan..."
9076,"Seiros: We shall not surrender. We must not lose! Even if it must split the heavens, we shall not yield to the wicked ones!"
9077,"Catherine: Understood... I will do as you command. You have my fealty no matter what, until my last moment of life."
9078,Cyril: I'll stay by your side too...forever.
9079,"Seiros: Now, Catherine. Set fire to the city. The Imperial army will burn in the flames of eternal torment!"
9080,"Catherine: What?! No, you can't do that!"
9081,Seiros: Catherine. Now.
9082,Catherine: As...as you wish. But is there truly no other way?
9083,Seiros: I have no patience for foolish questions. I shall sacrifice as many lives as it takes! That apostate who insists on taking everything from me...will by crushed by my own hands!
9084,The Immaculate One: GRAAAARGH!
9085,Edelgard: That ghastly voice...
9086,Imperial Soldier: Your Majesty! There's smoke coming from every corner of the capital! It seems they've set fire to the city!
9087,"Edelgard: What?! Damn it, Rhea. There really is no depth you wouldn't sink into. Everyone, we must commence our attack at once. Are you ready?"
9088,Hubert: Preparations are complete. Just say the word.
9089,"Edelgard: Then we attack. We'll head straight for the castle and strike down their leader--Rhea, that vile creature called the Immaculate One! This is the end of our long war. After this victory, Fódlan will finally be united and truly free! The capital we're about to invade is engulfed in flames. Do not rush to your deaths. Survive. Prevail. Do that and we'll witness the birth of a new world. I want to see it with all of you at my side. Understood?"
9090,"Hubert: Of course. I will not fall and leave you without your protector. That you may live to see your dream to fruition... For that, I shall survive and prevail!"
9091,"Petra: I am carrying the future of Brigid. I will not be dying here! I will be winning. For myself and everyone, I will be surviving!"
