,0
4403,"Deghinsea: Blood leads only to blood, and violence begets violence. Nothing more. Revenge is simply another name for murder."
4404,Reyson: ...
4405,"Deghinsea: And you, king of lions? What will you do about your home of Gallia? Now that you know Daein's feint toward Gallia is merely another move in his game of war, how will you act?"
4406,"Caineghis: They've made no formal declaration of war. Until they do, we watch and wait."
4407,"Tibarn: If it's the first step towards eradicating all human scum, Phoenicis will help you destroy Daein."
4408,"Caineghis: No. Unless this becomes a true war among all nations, I want you to stay your hand. As long as Gallia is protected by the sea of trees, we can stave off Daein's attacks."
4409,"Naesala: Ah, the luxury of a large nation! You would waste a chance to expand your territory just to maintain the status quo? Sad."
4410,"Deghinsea: I agree with King Gallia. If we were to form a laguz alliance against Daein, we would drive Begnion to Daein's side and lose a valuable ally. The flames of war cannot be fanned haphazardly. Above all, we must think of Lehran's Medallion. Its location is unknown...But it still exists. We know this. And as long as it does, we cannot allow any war that could stand to engulf all our nations! Do you understand, laguz kings? I beg of you, do not forget it."
4411,Maid: Psst! You wanna hear somethin'? There's a rumor going 'round that a tiger sub-human has been seen on the foggy banks of this very river!
4412,Ike: ...
4413,"Maid: Eh, wot? You don't seem surprised! All right then, how about this? That sub-human? They say it's ALWAYS in beast form! It can't change back! Right frightening, ain't it? The only way for us humans to fight them savages is to wait for 'em to change out of beast form. I mean, how can we kill 'em if they won't change?"
4414,Ike: ...
4415,"Maid: Still no reaction, eh? What a bore! 'Owzabout this juicy morsel, then? Was saving it, I was, but... I 'eard from my darling in the army, that tigers, cats, and other four-legged sub-humans HATE fire magic. That's a useful tidbit, ain't it? Oh, I knows things!"
4416,Lady: You there! Serving wench...There's work to be done. Why are you wasting time chatterin' on?
4417,Maid: Wha-what's wrong? Just saying 'allo to one of the new servants is all!
4418,Lady: You fool! This is no servant!
4419,"Maid: ...Aye? ...Oy? ...Eh wot? Oh, crickey! Princess Crimea's escort...? A guest of the apostle...?!? Oh, ohnoohmygosh! Please...Please forgive me!"
4420,Ike: ...
4421,"Maid: Wha-what should I do? Ooo, he looked right angry, he did! I might get sacked!"
4422,"Gatrie: Well, if it isn't Ike! Out for a walk, Commander?"
4423,"Ike: Hello, Gatrie. Yeah, if I stay in that horrible, gaudy room for too long, I start to feel depressed. Is that why you're out here, too?"
4424,"Gatrie: No, I'm here for different reasons. I'm just...admiring the flowers."
4425,"Ike: Oh, right. Yes, they all seem to be in bloom this time of year. The large yellow ones are especially pretty."
4426,Gatrie: Not those flowers...THOSE flowers!
4427,"Ike: ...Gatrie, we're inside. There's nothing here but the temple handmaidens."
4428,Gatrie: Exactly! It's like a whole new species of girl lives in Begnion! Everyone in this palace is drop-dead gorgeous!
4429,Ike: ...
4430,"Gatrie: You know what I mean, Ike? Tee hee! Say, which one strikes your fancy? That buxom lass with the chestnut hair is... Hey, Ike? Ike? Bah! He's still just a boy!"
4431,"Astrid: Um, Commander Ike?"
4432,"Ike: Hm? Oh, it's you."
4433,Astrid: Are you trying to clear your head as well?
4434,"Ike: Yeah, I guess so. I'm just walking and thinking about things. Begnion is so...odd. I don't understand this country at all."
4435,"Astrid: Mm...I can see that. Everything's so wrapped up in form and tradition, it feels like Begnion has lost track of more important things."
4436,"Ike: You're some noble house's daughter, are you not? What made you decide to become a knight?"
4437,"Astrid: To escape my royal family... No, not to escape...but to confront it. I want my life to be my own."
4438,Ike: How do you like being a knight?
4439,"Astrid: I am still not satisfied. I may now be a knight, but my hands still shake when I draw my bowstring. So perhaps my goal was not simply to become a knight. Perhaps my true goal was to become stronger. Commander Ike, the others say that you never give up, no matter how bleak the fight. That seems like true strength to me. Please, allow me to continue fighting by your side. If I remain with you, I will grow stronger from your example."
4440,Ike: Your skill with the bow is spectacular. How could I possibly refuse your request? We're pleased to have you.
4441,Astrid: Oh...thank you! Thank you very much!
4442,Marcia: Aaaaahhhh...
4443,Ike: That was quite a sigh.
4444,"Marcia: Huh? Aw, nuts! You heard that, handsome? Sorry about that."
4445,Ike: You've been behaving oddly lately. Something happen?
4446,"Marcia: Pfff! I'm fine! It's just...Well, being here in Begnion is...difficult, you know?"
4447,"Ike: Difficult? You were a member of the pegasus knights here, weren't you? Aren't you happy to see some of your old friends?"
4448,"Marcia: No, I'm not happy!! It's... It's so blasted embarrassing! I can't bear to face them!"
4449,Ike: What?
4450,"Marcia: I've told you why I resigned my knighthood, haven't I?"
4451,"Ike: Yes, you're searching for your brother."
4452,Marcia: It's my brother's fault... I... I...Aaargh! That no-good chum bucket!
4453,Ike: Um...maybe we should just drop it.
4454,"Marcia: ...Huh? Oh, no it's--Don't worry. I'm fine."
4455,"Ike: Don't let it get to you too much. I don't want you distracted in a fight, all right?"
4456,Marcia: Got it. Thanks.
4457,"Marcia: Ike's a brother, too... So why is he so different from my brother? Grrr! Lazy do-nothing!"
4458,"Exit base
"
4459,"Nealuchi: Oh my! If it isn't young Prince Serenes! Welcome, welcome, welcome."
4460,"Reyson: Nealuchi, you're looking well."
4461,"Nealuchi: And feeling well, too, thank you very much. This old crow's as spry as ever. Hee hee!...Tell me though. How fares your father, King Lorazieh?"
4462,"Reyson: The same as ever. Since that terrible day, he remains abed... He seldom rises anymore."
4463,"Nealuchi: Mmm... I'm not surprised. In the span of a few days, he lost his family, his friends, and almost all of his countrymen."
4464,Reyson: Yes...
4465,"Nealuchi: And yet, we're blessed that you are still with us! Prince Reyson, if there's anything this doddering old bird can do for you, please do not hesitate to ask."
4466,Reyson: Thank you. I appreciate your kind sentiment.
4467,"Naesala: Sorry to have kept you waiting, Reyson. Nealuchi! You can talk ancient history later. Leave us at once."
4468,"Nealuchi: Yes, yes, of course. I'm sure you've much to talk about, much to say. I'll just take my leave of you...Please, Prince Reyson. Make yourself at home."
4469,"Naesala: Hmph! Old Nealuchi's always been fond of House Serenes. When he heard the White Prince himself was gracing us with a visit, he could barely contain his joy. So, Prince. What's this all about? We haven't seen your face around here in a long time, and I'm naturally quite curious as to your intentions."
4470,"Reyson: Your attitude during the Goldoa meeting piqued my interest. What is it you're after, Naesala? Why do you provoke Tibarn?"
4471,Naesala: You came all this way for that? Are you serious?
4472,"Reyson: Do not mock me, crow king! Tibarn is my father's guardian. If not for him, we might have suffered the end of House Serenes itself. I will not brook any insults to him."
4473,"Naesala: Oh, I see. So rather than ally yourself with me, your trusted companion of old, you would side with this new protector? That's an unfortunate shift in attitude. I trust you remember that when you and your sister were young, it was I, and not Tibarn, who watched over you?"
4474,"Reyson: Any change in my bearing can be laid at your roost, Naesala. After all...you, my old friend, are the one who continues to engage in commerce with my enemy. With humans. If you were to change your ways, I'm sure we could rebuild the relationship the two of us once shared."
4475,"Naesala: Oh no, that I could never do. You see, humans are essential to the fulfillment of my ambitions."
4476,"Reyson: ...You've changed, Naesala. If this is the path you've chosen, I've nothing left to say."
4477,"Naesala: ...I doubt you could ever understand what it means to guard Kilvas, Prince. To protect an entire country."
4478,Raven Laguz: King Naesala! Duke Tanas of the Begnion Imperial Senate has arrived.
4479,Naesala: Bring him in.
4480,"Oliver: Your Majesty! J-just now, I brushed against the most splendid specimen! W-was that a Serenes noble? They're supposed to be extinct!"
4481,Naesala: And what if it were?
4482,"Oliver: Oh, I was right! Wonderful! My eyes did not deceive me. Those dazzling white wings. And that shimmering hair, sparkling like falling gold dust...That is the crystallization of beauty in its purest form--"
4483,"Naesala: Duke Oliver, can we please discuss the business at hand? Per your request, we have appropriated several pieces of art from the ships of Duke Gaddos."
4484,"Oliver: Yes, yes, and you will be compensated as promised. But right now there is...something else that I simply must have."
4485,"Naesala: Really? Another request? What can we purloin for you today? More art, perhaps?"
4486,"Oliver: Oh ho! Something much more stunning. And if you agree to my proposition, I will double your normal fee!"
4487,"Naesala: That is a most generous offer. Tell me, what is it you desire?"
4488,Oliver: Desire? But surely you've already guessed...
4489,"Ike: Meeting with the apostle was fine, but all she did was pay us and give us another job. She answered no questions."
4490,"Titania: I wonder what she's planning. That cargo... I can't help but believe that there were living creatures inside, but...What do you suppose the apostle intends to do with them?"
4491,"Ike: I don't know. Titania, are all nobles and royals like this? They have plans and paperwork for every little thing, and their speech is as confusing as it is tedious."
4492,"Mist: But, Ike, the other nobles we know are different! There's Princess Elincia, and King Gallia, and the dragon prince, too! All of them have been so nice and friendly and easy to talk to."
4493,Titania: Perhaps the rudeness of the upper echelon is unique to the beorc class system. Princess Elincia was raised in special circumstances. Maybe that's why she's so different.
4494,Ike: Bah! I could never get accustomed to the culture of beorc nobles.
4495,"Ike: Tell me, Soren, are you all right?"
4496,Soren: Hm?
4497,"Ike: Recently--ever since we reached Begnion, in fact--you've seemed depressed."
4498,"Soren: Is...is that so? How odd. Well, I can think of nothing specific that's bothering me."
4499,"Ike: Well, if you say so."
4500,"Ike: So, it's time for the desert! Which is the best direction to enter from?"
4501,Soren: ...
4502,Ike: Soren?
4503,"Soren: ...Eh? Yes, what is it?"
4504,"Ike: All right, I know there's something going on!"
4505,Soren: I'm... I'm sorry... I was...thinking. What is it you wanted?
4506,"Ike: Well, I was going to ask you for directions, but it's no longer necessary. It looks like we're being met."
4507,Soren: Ah!
4508,Tormod: Who are you? Answer me!
4509,Ike: We're mercenaries. We were hired to take care of a group of bandits operating in this area.
4510,"Tormod: More of the senators' dogs! You cast us as thieves so you can murder us and hide your guilt! But we will not be defeated! Mark my words! The day will come when all slaves are free, and then you will pay for your crimes!"
4511,Ike: What on earth are you talking about?
4512,"Tormod: No more useless words! Come, my brothers! Take them!"
4513,Ike: What? We're facing laguz? I don't like the look of this!
4514,"Soren: Laguz or no, it doesn't change the fact that they are brigands. Do not lower your guard!"
4515,Ike: I know what I'm doing. Everyone! Watch your footing in this sand. Take care and fight well!
4516,Lethe: Sniff... Hm?
4517,Lethe: I...sense...something...
4518,Lethe: ...Grrrr...Must be my imagination...
4519,Stefan: A female cat! Splendid! I've not seen your face in these parts before.
4520,Lethe: Aaaah! Wh-where...Where did you come from?
4521,"Stefan: Oh, I see that I've startled you. My apologies."
4522,Lethe: Who are you?
4523,"Stefan: If you wish to learn someone's name, isn't it polite to introduce yourself first?"
4524,Lethe: Grrr... I am...Lethe. From Gallia.
4525,"Stefan: And I...am Stefan! I live here in this desolate wasteland, playing at being a hermit."
4526,"Lethe: Is that so? Well, don't let me interrupt your...life."
4527,Stefan: Oh no! Please don't worry about it.
4528,"Lethe: Oh, I won't."
4529,Lethe: ...And?
4530,Stefan: What?
4531,"Stefan: Why are you standing there staring at me? I'm interested in Gallia's beast tribes. Fascinating, really. I have an idea! Can we go somewhere and talk?"
4532,Lethe: ...I don't think so.
4533,Stefan: Why not?
4534,Lethe: My companions and I are in the middle of a battle! I've no time to chitchat with you!
4535,"Stefan: Very well... Then I will help you! And once this battle is finished, you'll have time to converse, yes?"
4536,Lethe: I suppose...perhaps...
4537,Stefan: Right! Off we go then!
4538,Lethe: ...What sort of lunatic have I found now?
4539,Mordecai: Sniff...
4540,Mordecai: Urrrr?
4541,Mordecai: Something's...here...Beneath...the sand... Mmmrrr??
4542,Stefan: Nope! I'm over here.
4543,Mordecai: So there you are. You are...good at hiding.
4544,"Stefan: To be praised by one of the beast tribes is an honor! I am Stefan! I live here in this desolate wasteland, playing at being a hermit. Who are you? I haven't seen you in these parts before."
4545,"Mordecai: I am Mordecai, a warrior of Gallia. This is the first time I have walked beyond the borders of my country."
4546,Stefan: I thought that might be the case...And I was right. Hoooo! I'm ever so clever!
4547,"Stefan: Mordecai, listen here. I'm interested in the beast tribes of Gallia. Would you mind talking with me? I'll buy dinner!"
4548,"Mordecai: Um... My friends and I are fighting, so I...cannot. Sorry."
4549,"Stefan: Very well, then! I will help you. Once this battle is finished, you'll have time to converse, yes?"
4550,"Mordecai: All right. If you will fight with us, then I will call Stefan a friend. Later, we will talk about Gallia."
4551,"Stefan: I'm looking forward to it. Right then, off we go!"
4552,Mordecai: Yes! Off we go!...Right...then...
4553,Character that stepped on Stefan's space: Huh?
4554,"Stefan: Oh, look at you! Lost in a place like this... What an odd duck you must be. Hmm...It would be a shame to see you go home empty-handed, though. I will give you this as a memento! Now, in exchange... I ask you to treat our meeting as a dream and let it fade from your memory. And now, I bid thee...farewell!"
4555,Soren: Woah!
4556,"Stefan: Are you lost, young one? What are you doing in this place?"
4557,"Soren: What are YOU doing here? Are you with the sub-humans? ...Wait, did you just pop out of the sand?"
4558,Stefan: Mmm...
4559,Soren: What?
4560,Stefan: ...Hmm. It seems I made an error.
4561,Soren: What are you talking about? You're not--
4562,Stefan: I was wrong. It's nothing. I've no use for you.
4563,"Soren: Oh. All right, then."
4564,Stefan: Hold!
4565,Soren: What now?
4566,"Stefan: It would be a shame to see you go home empty-handed, though. I will give you this as a memento! Now, in exchange... I ask you to treat our meeting as a dream and let it fade from your memory. And now, I bid thee...farewell!"
4567,"Muarim: My companions and I are not thieves. I'm sure you could not care less, though!"
4568,"Ike: If what you say is true...If you aren't really bandits, then stop fighting! If this is some kind of mistake, we can talk it over."
4569,Muarim: Ha! I won't fall for that trick. That's how your kind always deceives and traps us. ...Here I come!
4570,Ike: Hey!
4571,Muarim: What? You're so young...
4572,Rolf: I-I'm not scared of you! It doesn't matter if you're a laguz; an enemy is an enemy!
4573,Muarim: Please! Stop! Why are young cubs like you on the battleield? Why?
4574,"Sothe: ...G-gulp! C-calm down... Oh, my heart's...beating so fast... Gotta aim for a vital spot! C-careful..."
4575,Muarim: ...What? You there! Stop! I don't fight children!
4576,"Muarim: What? No, not another child..."
4577,Mist: ...
4578,"Muarim: Stop! Your sword hand, it's trembling! ...Please! Don't do this!"
4579,Mist: ...No...I will not be the only one who runs away!
4580,"Muarim: Move away, brother tiger. I have no wish to fight one of my own."
4581,"Mordecai: I do not wish to harm you, either. Let's stop fighting and talk."
4582,Muarim: ...Talk? It seems you've already been tamed. ...How unfortunate... Now you die!
4583,Mordecai: Ah! Stop!
4584,"Lethe: Listen to me, brother. Come to your senses and stop this!"
4585,Muarim: Heed my words! Do not throw away your Laguz pride and run with humans like--
4586,Lethe: What did you say? You are one to speak of pride! You who associate with a band of common thieves!
4587,"Muarim: This is a waste of time. Come, I will show you the truth of my words."
4588,Lethe: Uh!
4589,Muarim: ...Urk... N-no...
4590,Muarim: Haah...haa...haa... We lose...
4591,"Ike: You! You're the leader of this band, aren't you?"
4592,Muarim: Yes...I am. I'll resist you no further. Take me with you or execute me here... I care not. But my companions... Would you let them go? ...Please?
4593,Unknown: No! I won't allow it!
4594,Ike: Huh?
4595,Tormod: I won't let you take Muarim!
4596,"Muarim: Grrr... Stay back, little one! You were not supposed to expose--"
4597,"Tormod: If you want Muarim, you'll have to kill me first!"
4598,Ike: You're--
4599,"Muarim: Yes, he is a beorc child. I claimed him when he was little more than an infant. He has nothing to do with us...sub-humans..."
4600,"Tormod: Stop lying! I'm here because I want to be! Who's the leader of the laguz emancipation army? I am! You're a big jerk, Muarim! Trying to cover for everyone and get yourself killed? I won't allow it!"
4601,Muarim: Little one...
4602,Ike: Hey! I don't care who the real leader is.
4603,"Ike: A laguz who calls himself a sub-human is protecting a kidnapped beorc who claims to lead a laguz emancipation army? Do I have that right? Because if I do, I have absolutely no idea what any of you are talking about. Would someone please tell me what is going on here?"
4604,Tormod: ...
4605,Ike: All right... Please go over that again. It's been customary throughout Begnion's history to keep laguz as slaves?
4606,Tormod: That's right.
4607,"Titania: But that's in the past now! Twenty years ago, all slavery was outlawed, and all laguz were freed!"
4608,"Nasir: And as far as the general public is concerned, that is exactly what happened."
4609,Ike: So there's a portion of society that willingly breaks the law?
4610,"Tormod: The commoners obey, but there are still many laguz slaves in the homes of nobles. Muarim and I brought this to the attention of the senators, but they would not listen. That's why we gathered other fighters. We break into the homes where slaves are kept and help them escape. Of course, the nobles can't let this be known publicly, so they brand us thieves and turn us into wanted outlaws."
4611,"Ike: All right. I think I understand your motives, but you're not going to solve the basic problem this way."
4612,Tormod: We know that. But we can't give up and leave them in chains. We can't and won't!
4613,Ike: Do you mind if I try to help?
4614,Tormod: Huh?
4615,Ike: This sort of beorc behavior is something that's been bothering me. I think there may be something that I can do...
4616,Reyson: Naesala! Stop this foolishness! Where are you taking me? Tell me!
4617,"Naesala: It's only a little farther! I'll tell you once we've arrived, just as I promised."
4618,"Reyson: I left no word with Tibarn. If I had known we were coming this far, I would have left a message..."
4619,"Naesala: Here we are. This is what I wanted to show you. Look below you, Reyson. What do you see?"
4620,Reyson: What...what is this? How is this possible? What happened here?!
4621,Naesala: ...
4622,"Reyson: This...is Serenes? Is this what you're trying to tell me?! This colorless vista, these cracked and withered branches, these lifeless trees... This is my forest?"
4623,"Reyson: (Sacred trees! Seed, root, and trunk! Awake from your slumber and heed my cry! Answer the call of the green, mighty ones!)"
4624,Naesala: ...The ancient tongue. It's been many years since I heard it last. You can still speak it.
4625,Reyson: The voice of the forest is still. Why... How did this...
4626,Naesala: It's been like this since your clan's been gone. The area near the entrance is especially bad. They used fire...Most of the trees are dead.
4627,Reyson: ...Unforgivable. How...how can they do things like this. Cursed humans... What did this forest do? What did my clan do...
4628,"Naesala: Humans hold all laguz in contempt. And in the same way, they hold all of nature in contempt as well. They think everything exists for their pleasure and betterment...They are beneath contempt."
4629,Reyson: Naesala... It appears that I have misjudged you. I called you a groveling toady to humans and labeled you traitor. I was overly harsh. I apologize.
4630,"Naesala: Not to worry. I engage in occasional commerce with humans...That much is true. A more pressing issue is the growing darkness. You can return to Phoenicis tomorrow, can you not? I'm certain that some noble has a villa in this area. At this time of year, it is almost certain to be empty. I suggest we borrow it for the evening."
4631,Reyson: You would sleep in a human building?
4632,"Naesala: Think about it... Bird folk like you and I have no night vision whatsoever. If we were discovered by humans, they would surely overwhelm and capture us, right?"
4633,Reyson: Mmm... I see your point.
4634,Naesala: Very good. I'll go stumble around until I find something to eat. Please...make yourself comfortable.
4635,Reyson: Naesala!
4636,Naesala: Yes?
4637,Reyson: Thank you. For everything you've done. I...I appreciate it.
4638,"Naesala: Don't be ridiculous. We're old friends, are we not?"
4639,Reyson: Right you are! Old friend.
4640,Naesala: Is everything in place?
4641,Raven Laguz: Yes. That Duke Tanas cannot sit still. He is literally...quivering with anticipation. It's not pretty.
4642,"Naesala: I bet it isn't. Just make sure that mountain of suet stays hidden. If Reyson catches so much as a glimpse of his bulk, he will take wing."
4643,Raven Laguz: Understood.
4644,"Naesala: Now, time to put on the finishing touches. This, too, I do to raise up Kilvas. Reyson, please don't judge me too harshly. That being said, I'm sure you will. Ah, well. Such is life. Enjoy your new one... Old friend..."
4645,"Servant: Ahem. You are from the northwest nation of Crimea, are you not? You have my condolences for the terrible misfortune that has befallen your country and people. Yet you remain blessed! Fate has brought you here to the Grand Temple Mainal! To the splendor of Begnion, grandest of all the nations of Tellius. By the way, I hear you are traveling north to the Grann Desert. There are ancient ruins there, you know? They are the remnants of a race known as the Zunanma, who come from a civilization that predates our own. I'm sure you will enjoy the sensation of being immersed in such primordial surroundings!"
4646,Ike: Um...yeah. It'll be a real picnic.
4647,"Servant: Oh, yes, picnics are indeed nice. Oh, but a word of caution. Studying the ruins from afar is one thing, but you would be well advised to keep your distance... For safety's sake! It's said that there's a bandit stronghold near the northwest ruins. And we hear occasional reports of strange figures wandering the dunes in the northeast. Be careful!"
4648,Sigrun: How are your preparations progressing?
4649,Ike: They're underway. We leave within the hour.
4650,Sigrun: Your next mission takes you to the Grann Desert. You must choose your companions with care.
4651,"Ike: A desert is just a large patch of sandy soil, is it not?"
4652,"Sigrun: Ha ha! With one major difference! Unlike sandy soil, you'll not find solid earth near the surface. You could dig and dig and find only more sand. Those on foot and horseback may find it difficult to move around."
4653,"Ike: I see. I'm sure that Soren knows much about these things, but..."
4654,Sigrun: Hmm? Has something befallen master Soren?
4655,Ike: I don't know if he's feeling ill or just moping about. It all started when we arrived in Begnion.
4656,Sigrun: Oh...
4657,"Ike: Be that as it may, it won't hurt for me to have this information. Can you tell me more?"
4658,"Sigrun: Of course. There's little water in the desert, and the soil is very dry. Few trees or grasses grow there. Which means there are no groves or anything else which would provide cover. And, as I mentioned before, those on foot or horseback will find the sand slows their pace considerably. The exceptions are magic users, staff wielders, and thieves. Such people will not be affected to so large a degree."
4659,"Ike: Thieves are agile, so I understand why they would be unaffected. But those skilled in the magical arts? That doesn't make sense."
4660,"Sigrun: I once heard an explanation from a magic user that I know...He claimed that the spirits he employed flew before him and cleared the sand from his path. However, considering the source, I'm not sure how much of that is truth."
4661,Ike: Who was the source?
4662,Sigrun: Prime Minister Sephiran.
4663,Ike: Would he play a joke like that?
4664,"Sigrun: Ha ha! Well, the prime minister is a very amusing man. But, please, allow me to continue my explanation. What else...? Others who are unaffected by sand are pegasus knights, wyvern riders, and other flying units. Oh, and laguz, too. Terrain features don't seem to affect them much in either form, although they will be slowed some."
4665,"Ike: You said laguz, didn't you? Almost everyone here says sub-human."
4666,"Sigrun: Well, of course. Beorc and laguz are both living things. Every precious life was created to be equal by the blessed goddess. The fact that there are still those who persecute laguz in the land of the goddess... It is deplorable."
4667,Ike: ...Are you of a noble house?
4668,"Sigrun: Yes, I am. One must be of noble birth to serve the goddess."
4669,Ike: But I thought...that all nobles were half-crazed fools who can't speak the truth. You seem quite honest.
4670,"Sigrun: Ha ha, I'll take that as a compliment...Oh, and one last thing."
4671,Ike: What is it?
4672,Sigrun: The desert contains the remnants of more than one lost civilization. Rumor has it that treasures from those times still lie undiscovered beneath the shifting sands. Those with good luck may come across such treasures during battle.
4673,"Makalov: Hoooweee! The Grand Temple! Luxury and...gorgeousness as far as the eye can see. If a scoundrel like myself can find employment in a place like this, I guess my luck hasn't abandoned me after all."
4674,Ike: ...
4675,"Makalov: But...for all the glitter and gold, there's an equal amount of dangerous work. Hmm...That I could do without. Maybe I can use my prone-to-illness ploy...Cough! Yes, I think I can arrange to work about one out of every...five jobs or so! And now that I've a fixed income, it's time to visit the local inns and see what games of chance are about!"
4676,Ike: Evening.
4677,Makalov: WHAAAA! You... Did you happen to hear any of that?
4678,Ike: You were talking out loud. Loudly.
4679,"Makalov: Um...I, uh... I wasn't being serious...I am an extremely diligent man! Yes, I am!"
4680,"Ike: Those peddlers you were with...You were in debt to them, right?"
4681,Makalov: Huh? How do you know that?
4682,"Ike: When we took out that group, your debt vanished..."
4683,Makalov: Yes! You're right! That was a tremendous help. Thanks much!
4684,"Ike: Come now, you can't believe that the world is as forgiving as that. Or that we are so foolish."
4685,Makalov: What?
4686,"Ike: Debts are debts, and you have many. Those peddlers weren't the only people who were owed coin by you... Right? We can't have debt collectors hounding the company day in and day out. My staff officer repaid the rest of the money you owe."
4687,Makalov: Tha-that's...very kind of you.
4688,"Ike: It was from the company coffers. You, my friend, are now in OUR debt. You fight to repay the Greil Mercenaries."
4689,Makalov: Ah! But! Aaah!
4690,"Ike: Payment will be deducted from your wages. For...quite some time. It seems you're working for free, friend."
4691,Makalov: Oh! I--! Oooh!
4692,"Ike: Until your debts are completely repaid, don't even think about leaving the company. Or getting sick. Right then! I trust you'll do your best."
4693,Makalov: ...What a mess...Awww... Nuts!
4694,"Exit base
"
4695,Reyson: What is this? Who are you? What have you done with Naesala?
4696,"Oliver: Oh... Ooooo...This is something everyone should see. There can be no doubt--I gaze upon the last living wonder of the Serenes royalty. Those golden locks! Witness how they gather in the morning sun and multiply its brilliance. The gentle lustre of those argent wings! Manifest proof of royalty, as sure as I am alive. Magnificent... Absolutely magnificent. A true work of art wrought in flesh and feather. All this beauty... Mine... The fortune I paid the raven king seems like a pittance compared to this treasure!"
4697,Reyson: What? Naesala...sold me? To YOU?!
4698,"Oliver: Oh ho ho ho! You are exquisite, even in rage! Now, if you behave yourself, I'll grant you a life of luxury..."
4699,Oliver: Oww!!! My nose! My beautiful nose!
4700,Bengion Soldier: Bishop Oliver?! You winged freak! You'll pay for that!
4701,Oliver: Noooo! You mustn't harm him! You mustn't ruffle a single feather of those gorgeous wings!
4702,"Oliver: My beauty, you mustn't be frightened. In time, you will come to see how kind and charitable a master I can be."
4703,Reyson: This is madness!
4704,"Oliver: Oooh! S-so frightening! How delicious! But I fear that we must now be separated for a short while. Loyal servants! Attend my words! You must not raise a hand to this one. Prepare his meals with care, and do not disturb his rest. I would not see his countenance marred by displeasure. Herons, you see, are such delicate things. And then, at the proper time... Yes, the proper time. When will it be? I say to you, those haughty senators and their ilk have looked down their noses at me for the last time! I shall show them all! Ooooh, but I must have a grand stage. One where none can fail to see me. The Serenes royals are creatures of legend, and when I arrive with one at my side... I can hardly wait to see Duke Gados's face. Oh ho ho ho! Aho ho ho ho ho ho ho!"
4705,"Reyson: Naesala, you wretch... Curse your eyes! How dare you do this to me..."
4706,Ike: I've brought him.
4707,"Sanaki: Well done, Ike. I shall see that you are well rewarded."
4708,Ike: Where's your usual entourage? I see only two of your holy guard...
4709,"Sanaki: Oh, there was some sort of disturbance. I think they're clearing away the rabble. But on to business... Is that one there the ringleader of the thieves? Why, he's nothing but a child! Has he offered up any kind of defense for his deplorable actions?"
4710,Tormod: We are no thieves! We are trying to free the laguz that these filthy aristocrats hold in captivity!
4711,"Sanaki: What manner of absurd fairy tale is this? In the year Begnion 624, Apostle Misaha, my honored grandmother, emancipated every last laguz slave. In accordance with her law, today there is not a single slave to be found in all of the Begnion Empire."
4712,Tormod: You lie! Countless noble houses even now keep laguz as servants or entertainment...or worse! And the senate! Those vast windbags grant tacit approval by doing nothing!
4713,Ike: That's enough! I told you to keep a cool head.
4714,Tormod: Bu-but--!
4715,Sanaki: Ike... Whyever would you bring such an ill-mannered rogue to meet me? What is it you're planning?
4716,"Ike: If anyone's planning something, it's you."
4717,Sanaki: Really? And what could you possibly mean by that?
4718,"Ike: Your last mission showed us the slave trade, and now you've put us in contact with an underground emancipation group. From the very beginning, I found this whole arrangement a little odd. You have more vassals than you can use, yet you hire us for these missions? Your motivations have me puzzled."
4719,"Sanaki: Oh, I see. And have you solved this puzzle of yours?"
4720,Ike: You want to expose the depravity of the inner circles of power. But you don't want the general public to know that the majority of the senate is involved in slavery.
4721,Sanaki: And to think I thought you were as untutored as a wild monkey. You're actually quite bright.
4722,Ike: I didn't figure it all out by myself. I have companions whom I trust with my life. They helped.
4723,Tormod: Hey! Hold it! What in the world are you talking about? Would someone like to explain this to me?
4724,"Ike: The apostle is aware of the laguz slavery. On top of that, it appears she intends to do something about this problem."
4725,Tormod: Are you serious?
4726,"Sanaki: I am. However, whether I succeed or fail depends largely on what you do next."
4727,Ike: So be it. I think it's time you told us about the next job you have lined up for us.
4728,"Sanaki: I've received reports that Bishop Oliver, the duke of Tanas, is up to something suspicious. Duke Tanas has a villa near the woods of Serenes. Go there, and return with irrevocable proof of...whatever he's doing. If you succeed in this, I promise to support your Princess Elincia with all the power at my command."
4729,Ike: We'll bring back whatever information it is you're looking for. Be ready for us!
4730,Ike: Is this the place?
4731,"Soren: Yes, it is. It's rather heavily guarded. Even so, I think a direct attack would be our best chance of gaining entrance."
4732,"Begnion Soldier: Halt! Who goes there? What are you doing? This villa is the property of Duke Tanas, senator of the empire! No trespassing!"
4733,"Ike: I am Ike, of the Greil Mercenaries. Under orders from the apostle, we've been charged with investigating the duke."
4734,Begnion Soldier: What? The apostle sent you? Wa-wait here a moment!
4735,"Mist: All right, Brother, we'll sneak around out here and see what we can see."
4736,Ike: Good idea.
4737,"Titania: Leave it to us. If we get stopped, we can talk our way out of it. All right, Mist, let's get going."
4738,Mist: Yeah!
4739,Oliver: What is it I hear? That you lads claim to be here on the apostle's business?
4740,Ike: We have a letter here that bears her seal.
4741,"Oliver: Hmm... Well... I see. It appears genuine. Very well. Am I in a position to ask what, exactly, I am suspected of doing?"
4742,Soren: We are here by the apostle's leave. Do you honestly intend to make us discuss this private matter outside?
4743,"Oliver: Oh! No, no, of course not. Never! I would never insult...Please, c-come inside..."
